source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
x000034	x000042	1	7	2	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-1.338913313	-1.01651774	0.7491552207	depleted	0.7142857143	7	5	0.7142857143	0.995004995	1	1000	1	0.2472103827	EXPECTED_FROM_NULL
x000034	x000043	1	7	3	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-0.6623391705	-0.2106817027	0.8742872309	depleted	0.5714285714	7	4	0.5714285714	0.957042957	1	1000	0	0.3009138186	EXPECTED_FROM_NULL
x000034	x000044	1	7	2	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-1.012998769	-0.66895211	1.201600109	depleted	0.7142857143	7	5	0.7142857143	0.8681318681	1	1000	0	0.22449884	EXPECTED_FROM_NULL
x000034	x000051	3	7	5	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.057390559	0.6432154293	1.058669917	preferred	0.7142857143	7	5	0.7142857143	0.02997002997	0.2489751628	1000	1	0.2261671787	EXPECTED_FROM_NULL
x000034	x000052	8	7	5	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.07462642362	0.02937287817	0.9098711431	preferred	0.7142857143	7	5	0.7142857143	0.07692307692	0.3225302616	1000	1	0.3789452268	EXPECTED_FROM_NULL
x000034	x000053	5	7	2	5	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-0.6681504018	-0.5478096948	1.041393188	depleted	0.7142857143	7	5	0.7142857143	0.8911088911	1	1000	0	0.2419800348	EXPECTED_FROM_NULL
x000034	x000054	2	7	5	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.07462642362	0.3315839092	1.308921229	preferred	0.7142857143	7	5	0.7142857143	1	1	1000	0	0.2214630235	EXPECTED_FROM_NULL
x000034	x000055	4	7	3	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-0.6623391705	-0.2800283923	1.016376517	depleted	0.5714285714	7	4	0.5714285714	0.8791208791	1	1000	0	0.2850343135	EXPECTED_FROM_NULL
x000034	x000066	6	7	3	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-0.2148801936	0.1435869337	1.015953858	depleted	0.5714285714	7	4	0.5714285714	0.959040959	1	1000	0.5	0.3056402885	EXPECTED_FROM_NULL
x000034	x000067	6	7	4	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.05474686989	0.1903690005	1.093701063	preferred	0.5714285714	7	0	0	1	1	1000	0	0.3147697744	EXPECTED_FROM_NULL
x000034	x000068	4	7	4	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.0247491596	0.1210223109	1.12755645	preferred	0.5714285714	7	0	0	0.06193806194	0.2901370841	1000	0.5	0.2776518231	EXPECTED_FROM_NULL
x000034	x000069	6	7	4	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.0247491596	-0.1346320063	1.026024919	preferred	0.5714285714	7	0	0	1	1	1000	1	0.3985597474	EXPECTED_FROM_NULL
x000034	x000070	7	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.468441609	0.784430338	1.146747833	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	1	0.2292724989	EXPECTED_FROM_NULL
x000034	x000078	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.06881519239	0.2797881836	0.6072274717	preferred	0.8571428571	7	6	0.8571428571	0.06893106893	0.3028567178	1000	1	0.7481930989	EXPECTED_FROM_NULL
x000034	x000087	1	7	4	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.06881519239	0.2263031101	1.371770362	preferred	0.5714285714	7	1	0.1428571429	1	1	1000	0	0.2051664358	EXPECTED_FROM_NULL
x000034	x000090	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.2093936527	0.5580071236	1.071404311	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2624487237	EXPECTED_FROM_NULL
x000034	x000095	2	7	4	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.0247491596	0.1210223109	1.087555793	preferred	0.5714285714	7	0	0	0.03996003996	0.2552699099	1000	1	0.2819467233	EXPECTED_FROM_NULL
x000034	x000103	1	7	4	3	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.05774437775	0.2780988357	1.046545385	preferred	0.5714285714	7	1	0.1428571429	0.07592407592	0.3199657485	1000	1	0.2990334965	EXPECTED_FROM_NULL
x000034	x000110	1	7	3	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-0.1165208914	0.1903690005	1.017840823	depleted	0.5714285714	7	4	0.5714285714	0.98001998	1	1000	0	0.3110157729	EXPECTED_FROM_NULL
x000034	x000111	1	7	5	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.2093936527	0.5580071236	1.104355705	preferred	0.7142857143	7	5	0.7142857143	1	1	1000	0	0.256569178	EXPECTED_FROM_NULL
x000034	x000114	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.06881519239	0.7326346124	0.9062359405	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.3346752746	EXPECTED_FROM_NULL
x000034	x000123	1	7	5	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.07462642362	0.4527263245	1.234395235	preferred	0.7142857143	7	5	0.7142857143	1	1	1000	0	0.2497985899	EXPECTED_FROM_NULL
x000034	x000136	1	7	5	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.2093936527	0.4527263245	1.228518318	preferred	0.7142857143	7	5	0.7142857143	1	1	1000	0	0.2301357312	EXPECTED_FROM_NULL
x000034	x000138	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.05774437775	0.2797881836	0.6158148949	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.7572640631	EXPECTED_FROM_NULL
x000034	x000161	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.07462642362	0.4009305988	0.8291005539	preferred	0.8571428571	7	6	0.8571428571	0.06393606394	0.2930948833	1000	1	0.3885550434	EXPECTED_FROM_NULL
x000034	x000167	1	7	5	2	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.9027437764	0.6791495388	1.06569975	preferred	0.7142857143	7	5	0.7142857143	0.02697302697	0.2489751628	1000	1	0.2366417441	EXPECTED_FROM_NULL
x000034	x000171	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.07462642362	0.6273538132	0.9735536332	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	1	0.312066329	EXPECTED_FROM_NULL
x000034	x000172	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.639709371	1.185481041	0.7817472592	preferred	1	7	7	1	1	1	1000	0	0.2162300235	EXPECTED_FROM_NULL
x000034	x000173	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60971166	1.185481041	0.7705171744	preferred	1	7	7	1	1	1	1000	0	0.2162300235	EXPECTED_FROM_NULL
x000034	x000175	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60971166	1.185481041	0.7187819136	preferred	1	7	7	1	1	1	1000	0	0.1999898133	EXPECTED_FROM_NULL
x000034	x000181	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.05774437775	0.2797881836	0.6133170389	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	1	0.7546124206	EXPECTED_FROM_NULL
x000034	x000219	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.468441609	0.8537770276	1.001510282	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2453739849	EXPECTED_FROM_NULL
x000034	x000221	1	7	3	4	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	-0.6681504018	0.2421647261	1.319036563	depleted	0.5714285714	7	0	0	0.9040959041	1	1000	0	0.2026642877	EXPECTED_FROM_NULL
x000034	x000223	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60971166	0.9590578268	0.8554967692	preferred	0.8571428571	7	6	0.8571428571	0.03996003996	0.2552699099	1000	1	0.2389119253	EXPECTED_FROM_NULL
x000034	x000237	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.639709371	1.411904256	0.5343799316	preferred	1	7	7	1	1	1	1000	0	0.1679179952	EXPECTED_FROM_NULL
x000034	x000240	2	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.639709371	1.411904256	0.5972957777	preferred	1	7	7	1	1	1	1000	1	0.1815538074	EXPECTED_FROM_NULL
x000034	x000246	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.642706878	1.533046671	0.2938905697	preferred	1	7	7	1	1	1	1000	1	0.1672072992	EXPECTED_FROM_NULL
x000034	x000249	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	0.07462642362	0.522073014	0.8110166759	preferred	0.8571428571	7	6	0.8571428571	0.04195804196	0.2552699099	1000	1	0.3417897206	EXPECTED_FROM_NULL
x000034	x000251	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60971166	1.080200242	0.9295443951	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.1861088001	EXPECTED_FROM_NULL
x000034	x000254	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.642706878	1.411904256	0.6765717663	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.1773715151	EXPECTED_FROM_NULL
x000034	x000255	2	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60971166	1.080200242	0.8116749908	preferred	0.8571428571	7	6	0.8571428571	0.01998001998	0.2486334626	1000	0.5	0.2302096562	EXPECTED_FROM_NULL
x000034	x000275	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.642706878	1.411904256	0.6765717663	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.1773715151	EXPECTED_FROM_NULL
x000034	x000311	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.642706878	1.63832747	0.09551340915	preferred	1	7	7	1	1	1	1000	0	0.1564623667	EXPECTED_FROM_NULL
x000034	x000313	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.642706878	1.63832747	0.09551340915	preferred	1	7	7	1	1	1	1000	0	0.1564623667	EXPECTED_FROM_NULL
x000034	x000333	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.639709371	1.080200242	0.9872540777	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.201164519	EXPECTED_FROM_NULL
x000034	x000339	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.642706878	1.411904256	0.6189615851	preferred	1	7	7	1	1	1	1000	0	0.1815538074	EXPECTED_FROM_NULL
x000034	x000346	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.639709371	1.306623456	0.6898697083	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	1	0.1913080805	EXPECTED_FROM_NULL
x000034	x000347	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60971166	0.9590578268	0.8970277046	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2583128129	EXPECTED_FROM_NULL
x000034	x000366	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.639709371	1.185481041	0.7874312121	preferred	1	7	7	1	1	1	1000	1	0.2162300235	EXPECTED_FROM_NULL
x000034	x000394	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.468441609	0.8537770276	0.964488914	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2269448832	EXPECTED_FROM_NULL
x000034	x000395	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.60971166	1.306623456	0.6136576741	preferred	1	7	7	1	1	1	1000	1	0.1961824519	EXPECTED_FROM_NULL
x000034	x000507	1	7	7	0	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.642706878	1.63832747	0.09551340915	preferred	1	7	7	1	1	1	1000	0	0.1564623667	EXPECTED_FROM_NULL
x000034	x000774	1	7	6	1	0	4	4	1	G0/generic,G1/generic,G2/generic,G3/generic	G0,G1,G2,G3	generic	1.642706878	1.080200242	0.9884283551	preferred	0.8571428571	7	6	0.8571428571	1	1	1000	0	0.2010294074	EXPECTED_FROM_NULL
x000035	x000003	1	4	0	4	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.99966026	-1.688897743	0.7167166875	depleted	1	4	4	1	0.8351648352	1	1000	0	0.3157771181	EXPECTED_FROM_NULL
x000035	x000008	2	4	0	4	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.678887245	-1.649867943	0.553858323	depleted	1	4	4	1	0.9170829171	1	1000	1	0.323247242	EXPECTED_FROM_NULL
x000035	x000013	2	4	0	4	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.8883465938	-0.9575211749	0.6692493292	depleted	1	4	4	1	0.999000999	1	1000	1	0.4596537849	EXPECTED_FROM_NULL
x000035	x000021	2	4	0	4	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.29375131	-1.402741853	0.3552238343	depleted	1	4	4	1	0.9430569431	1	1000	0	0.341300959	EXPECTED_FROM_NULL
x000035	x000023	1	4	0	4	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.500344591	-1.611990456	0.6687770962	depleted	1	4	4	1	0.9290709291	1	1000	0	0.3761388398	EXPECTED_FROM_NULL
x000035	x000027	1	4	0	4	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.449892423	-1.510769606	0.7562510256	depleted	1	4	4	1	0.8661338661	1	1000	0	0.3952528801	EXPECTED_FROM_NULL
x000035	x000029	1	4	0	4	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.896434821	-1.504656345	1.002183425	depleted	1	4	4	1	0.8261738262	1	1000	0	0.3668565107	EXPECTED_FROM_NULL
x000035	x000034	1	4	0	4	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.003761623	-1.02739976	0.5480097157	depleted	1	4	4	1	0.9340659341	1	1000	0	0.3900006586	EXPECTED_FROM_NULL
x000035	x000036	2	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.2190423963	0.2242068075	1.092436984	preferred	0.75	4	3	0.75	1	1	1000	0	0.5033172186	EXPECTED_FROM_NULL
x000035	x000037	1	4	2	2	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.7800321347	-0.467681671	1.658012563	depleted	0.5	4	0	0	0.9050949051	1	1000	0	0.3473635896	EXPECTED_FROM_NULL
x000035	x000039	2	4	1	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.9315928287	-0.7525158414	0.7381072639	depleted	0.75	4	3	0.75	1	1	1000	1	0.3972397461	EXPECTED_FROM_NULL
x000035	x000041	2	4	2	2	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.5812008775	0.5575627409	1.393099993	preferred	0.5	4	0	0	1	1	1000	0	0.3786994707	EXPECTED_FROM_NULL
x000035	x000045	1	4	2	2	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.1926866357	0.1613221158	1.168738929	depleted	0.5	4	0	0	0.9350649351	1	1000	0	0.5249964553	EXPECTED_FROM_NULL
x000035	x000051	6	4	2	2	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.4354000493	-0.3562752162	1.061995923	depleted	0.5	4	0	0	0.9110889111	1	1000	1	0.3888210853	EXPECTED_FROM_NULL
x000035	x000052	2	4	1	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.258556646	-0.2349185094	0.3315296796	depleted	0.75	4	3	0.75	0.957042957	1	1000	0	0.4595094012	EXPECTED_FROM_NULL
x000035	x000053	6	4	1	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.5012700596	-0.2656326964	1.002611137	depleted	0.75	4	3	0.75	0.9380619381	1	1000	1	0.3508351405	EXPECTED_FROM_NULL
x000035	x000054	4	4	2	2	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.04808617903	-0.1720338177	0.5491946685	preferred	0.5	4	0	0	1	1	1000	0	0.747758116	EXPECTED_FROM_NULL
x000035	x000055	2	4	1	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.214384942	-0.8877771874	1.352654747	depleted	0.75	4	3	0.75	0.8661338661	1	1000	1	0.3806915568	EXPECTED_FROM_NULL
x000035	x000066	4	4	2	2	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.1099261511	0.01220758087	0.7798777748	preferred	0.5	4	0	0	0.02197802198	0.2486334626	1000	1	0.4801723064	EXPECTED_FROM_NULL
x000035	x000067	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.9496836746	0.7418041395	1.276857859	preferred	0.75	4	3	0.75	1	1	1000	0	0.4071285458	EXPECTED_FROM_NULL
x000035	x000068	4	4	1	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.051037896	-0.4469177361	1.520695648	depleted	0.75	4	3	0.75	0.9120879121	1	1000	0	0.33319276	EXPECTED_FROM_NULL
x000035	x000069	2	4	2	2	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.09133241398	-0.1720338177	0.6343540558	preferred	0.5	4	0	0	1	1	1000	0	0.7085807014	EXPECTED_FROM_NULL
x000035	x000070	3	4	1	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-1.04659626	-0.477631923	1.532137464	depleted	0.75	4	3	0.75	0.8791208791	1	1000	0	0.3257247131	EXPECTED_FROM_NULL
x000035	x000072	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.1572024242	0.3455635143	0.87194954	preferred	0.75	4	3	0.75	1	1	1000	0	0.6582259341	EXPECTED_FROM_NULL
x000035	x000076	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.400327436	0.4362060341	1.011324153	preferred	0.75	4	3	0.75	0.05494505495	0.2761741301	1000	1	0.5220498078	EXPECTED_FROM_NULL
x000035	x000077	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.2190423963	0.3455635143	1.012417147	preferred	0.75	4	3	0.75	1	1	1000	0	0.5875047918	EXPECTED_FROM_NULL
x000035	x000097	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.9682774117	0.4574282585	1.719898004	preferred	0.75	4	3	0.75	1	1	1000	0	0.3370465192	EXPECTED_FROM_NULL
x000035	x000104	1	4	1	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.6270394431	-0.2349185094	1.3418188	depleted	0.75	4	3	0.75	0.964035964	1	1000	0	0.3916805113	EXPECTED_FROM_NULL
x000035	x000107	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.8405674294	0.5298049128	1.481553956	preferred	0.75	4	3	0.75	1	1	1000	0	0.3728531945	EXPECTED_FROM_NULL
x000035	x000115	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.63304868	1.138044765	1.121235383	preferred	0.75	4	3	0.75	1	1	1000	0	0.3240052701	EXPECTED_FROM_NULL
x000035	x000140	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.138044765	1.262926054	preferred	0.75	4	3	0.75	1	1	1000	0	0.3006755986	EXPECTED_FROM_NULL
x000035	x000145	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.1757961613	0.3455635143	0.8823642065	preferred	0.75	4	3	0.75	1	1	1000	0	0.6382871239	EXPECTED_FROM_NULL
x000035	x000166	1	4	2	2	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.5339246044	0.4362060341	1.456090653	preferred	0.5	4	0	0	1	1	1000	0	0.3599361279	EXPECTED_FROM_NULL
x000035	x000169	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.9682774117	0.926045538	0.9487823017	preferred	0.75	4	3	0.75	1	1	1000	0	0.4774145995	EXPECTED_FROM_NULL
x000035	x000173	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.718526788	0.1134242755	preferred	1	4	4	1	1	1	1000	0	0.2651396892	EXPECTED_FROM_NULL
x000035	x000181	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.63304868	1.322286163	0.7286459702	preferred	1	4	4	1	1	1	1000	0	0.3375614163	EXPECTED_FROM_NULL
x000035	x000182	1	4	1	3	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	-0.258556646	0.1613221158	1.11375949	depleted	0.75	4	3	0.75	0.972027972	1	1000	0	0.6102855914	EXPECTED_FROM_NULL
x000035	x000183	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.8838136643	0.926045538	0.894583532	preferred	1	4	4	1	1	1	1000	0	0.4920380692	EXPECTED_FROM_NULL
x000035	x000185	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.322286163	0.8948811805	preferred	0.75	4	3	0.75	1	1	1000	0	0.3422905363	EXPECTED_FROM_NULL
x000035	x000219	2	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.676294915	1.53428539	0.3978420548	preferred	1	4	4	1	1	1	1000	1	0.296978425	EXPECTED_FROM_NULL
x000035	x000220	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.63304868	1.412928683	0.5491946685	preferred	1	4	4	1	1	1	1000	1	0.3159061001	EXPECTED_FROM_NULL
x000035	x000226	2	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.149562451	1.016688058	0.8755880043	preferred	0.75	4	3	0.75	0.000699930007	0.08259174083	10000	0.5	0.4352198771	EXPECTED_FROM_NULL
x000035	x000248	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.9024074014	0.926045538	0.8723450355	preferred	1	4	4	1	1	1	1000	0	0.4819987481	EXPECTED_FROM_NULL
x000035	x000252	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.53428539	0.4722325087	preferred	1	4	4	1	1	1	1000	1	0.296978425	EXPECTED_FROM_NULL
x000035	x000253	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.63304868	1.322286163	0.7551283233	preferred	1	4	4	1	1	1	1000	0	0.3445923214	EXPECTED_FROM_NULL
x000035	x000254	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.63304868	1.138044765	1.095264515	preferred	0.75	4	3	0.75	1	1	1000	0	0.3216471398	EXPECTED_FROM_NULL
x000035	x000255	2	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.718526788	0.1134242755	preferred	1	4	4	1	1	1	1000	0	0.2651396892	EXPECTED_FROM_NULL
x000035	x000314	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.718526788	0.1134242755	preferred	1	4	4	1	1	1	1000	0	0.2651396892	EXPECTED_FROM_NULL
x000035	x000315	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.676294915	1.53428539	0.3978420548	preferred	1	4	4	1	1	1	1000	1	0.296978425	EXPECTED_FROM_NULL
x000035	x000319	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.718526788	0.1134242755	preferred	1	4	4	1	1	1	1000	0	0.2651396892	EXPECTED_FROM_NULL
x000035	x000328	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.718526788	0.1134242755	preferred	1	4	4	1	1	1	1000	0	0.2651396892	EXPECTED_FROM_NULL
x000035	x000333	1	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.742164925	1.718526788	0.1134242755	preferred	1	4	4	1	1	1	1000	0	0.2651396892	EXPECTED_FROM_NULL
x000035	x000368	2	4	4	0	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	0.9024074014	0.926045538	0.8182874271	preferred	1	4	4	1	1	1	1000	0	0.4586487976	EXPECTED_FROM_NULL
x000035	x000370	1	4	3	1	0	3	3	1	G0/generic,G2/generic,G3/generic	G0,G2,G3	generic	1.63304868	1.138044765	1.095264515	preferred	0.75	4	3	0.75	1	1	1000	0	0.3216471398	EXPECTED_FROM_NULL
