token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x000000	G0/generic#0	outgoing	6.462158236	640.4417907	6.075841493	0.3863167427	true
x000001	G0/generic#0	outgoing	6.464140492	641.7125694	6.075841493	0.3882989988	true
x000003	G0/generic#0	outgoing	6.462158236	640.4417907	6.075841493	0.3863167427	true
x000004	G0/generic#0	outgoing	6.466144724	643	6.075841493	0.3903032308	true
x000005	G0/generic#0	outgoing	6.466144724	643	6.075841493	0.3903032308	true
x000006	G0/generic#0	outgoing	6.452568557	634.3295138	6.075841493	0.3767270638	true
x000009	G0/generic#0	outgoing	6.462158236	640.4417907	6.075841493	0.3863167427	true
x000010	G0/generic#0	outgoing	6.462158236	640.4417907	6.075841493	0.3863167427	true
x000015	G0/generic#0	outgoing	6.460197723	639.1874264	6.075841493	0.38435623	true
x000026	G0/generic#0	outgoing	6.464140492	641.7125694	6.075841493	0.3882989988	true
x000041	G0/generic#0	outgoing	6.456341012	636.7270128	6.075841493	0.3804995189	true
x000050	G0/generic#0	outgoing	6.460197723	639.1874264	6.075841493	0.38435623	true
x000063	G0/generic#0	outgoing	6.464140492	641.7125694	6.075841493	0.3882989988	true
x000084	G0/generic#0	outgoing	6.464140492	641.7125694	6.075841493	0.3882989988	true
x000003	G0/generic#0	incoming	6.456341012	636.7270128	6.075841493	0.3804995189	true
x000004	G0/generic#0	incoming	6.452568557	634.3295138	6.075841493	0.3767270638	true
x000005	G0/generic#0	incoming	6.452222202	634.1098485	6.075841493	0.3763807086	true
x000006	G0/generic#0	incoming	6.456341012	636.7270128	6.075841493	0.3804995189	true
x000026	G0/generic#0	incoming	6.456341012	636.7270128	6.075841493	0.3804995189	true
x000000	G1/generic#0	outgoing	6.466144724	643	6.06123493	0.4049097938	true
x000001	G1/generic#0	outgoing	6.466144724	643	6.06123493	0.4049097938	true
x000003	G1/generic#0	outgoing	6.457955018	637.7555236	6.06123493	0.3967200876	true
x000004	G1/generic#0	outgoing	6.466144724	643	6.06123493	0.4049097938	true
x000005	G1/generic#0	outgoing	6.462158236	640.4417907	6.06123493	0.4009233058	true
x000009	G1/generic#0	outgoing	6.462158236	640.4417907	6.06123493	0.4009233058	true
x000010	G1/generic#0	outgoing	6.462158236	640.4417907	6.06123493	0.4009233058	true
x000017	G1/generic#0	outgoing	6.460197723	639.1874264	6.06123493	0.3989627931	true
x000019	G1/generic#0	outgoing	6.462158236	640.4417907	6.06123493	0.4009233058	true
x000022	G1/generic#0	outgoing	6.456341012	636.7270128	6.06123493	0.395106082	true
x000028	G1/generic#0	outgoing	6.462158236	640.4417907	6.06123493	0.4009233058	true
x000033	G1/generic#0	outgoing	6.460197723	639.1874264	6.06123493	0.3989627931	true
x000036	G1/generic#0	outgoing	6.460197723	639.1874264	6.06123493	0.3989627931	true
x000039	G1/generic#0	outgoing	6.456022909	636.5245	6.06123493	0.3947879786	true
x000045	G1/generic#0	outgoing	6.462158236	640.4417907	6.06123493	0.4009233058	true
x000124	G1/generic#0	outgoing	6.458258724	637.9492434	6.06123493	0.397023794	true
x000000	G1/generic#0	incoming	6.454444364	635.5205098	6.06123493	0.3932094332	true
x000001	G1/generic#0	incoming	6.456341012	636.7270128	6.06123493	0.395106082	true
x000003	G1/generic#0	incoming	6.45035316	632.9257775	6.06123493	0.3891182298	true
x000004	G1/generic#0	incoming	6.454444364	635.5205098	6.06123493	0.3932094332	true
x000028	G1/generic#0	incoming	6.456341012	636.7270128	6.06123493	0.395106082	true
x000000	G2/generic#0	outgoing	6.466144724	643	6.026252493	0.4398922317	true
x000001	G2/generic#0	outgoing	6.462158236	640.4417907	6.026252493	0.4359057436	true
x000002	G2/generic#0	outgoing	6.464140492	641.7125694	6.026252493	0.4378879996	true
x000003	G2/generic#0	outgoing	6.466144724	643	6.026252493	0.4398922317	true
x000004	G2/generic#0	outgoing	6.466144724	643	6.026252493	0.4398922317	true
x000005	G2/generic#0	outgoing	6.462158236	640.4417907	6.026252493	0.4359057436	true
x000008	G2/generic#0	outgoing	6.462158236	640.4417907	6.026252493	0.4359057436	true
x000011	G2/generic#0	outgoing	6.458258724	637.9492434	6.026252493	0.4320062319	true
x000016	G2/generic#0	outgoing	6.460197723	639.1874264	6.026252493	0.4339452309	true
x000018	G2/generic#0	outgoing	6.460197723	639.1874264	6.026252493	0.4339452309	true
x000020	G2/generic#0	outgoing	6.460197723	639.1874264	6.026252493	0.4339452309	true
x000023	G2/generic#0	outgoing	6.460197723	639.1874264	6.026252493	0.4339452309	true
x000024	G2/generic#0	outgoing	6.456341012	636.7270128	6.026252493	0.4300885198	true
x000026	G2/generic#0	outgoing	6.464140492	641.7125694	6.026252493	0.4378879996	true
x000029	G2/generic#0	outgoing	6.460197723	639.1874264	6.026252493	0.4339452309	true
x000030	G2/generic#0	outgoing	6.462158236	640.4417907	6.026252493	0.4359057436	true
x000037	G2/generic#0	outgoing	6.460197723	639.1874264	6.026252493	0.4339452309	true
x000058	G2/generic#0	outgoing	6.452222202	634.1098485	6.026252493	0.4259697094	true
x000070	G2/generic#0	outgoing	6.454112045	635.3093495	6.026252493	0.4278595522	true
x000159	G2/generic#0	outgoing	6.456341012	636.7270128	6.026252493	0.4300885198	true
x000002	G2/generic#0	incoming	6.454444364	635.5205098	6.026252493	0.428191871	true
x000004	G2/generic#0	incoming	6.456341012	636.7270128	6.026252493	0.4300885198	true
x000005	G2/generic#0	incoming	6.454444364	635.5205098	6.026252493	0.428191871	true
x000008	G2/generic#0	incoming	6.454444364	635.5205098	6.026252493	0.428191871	true
x000026	G2/generic#0	incoming	6.456341012	636.7270128	6.026252493	0.4300885198	true
x000030	G2/generic#0	incoming	6.456341012	636.7270128	6.026252493	0.4300885198	true
x000000	G3/generic#0	outgoing	6.466144724	643	6.097689859	0.3684548655	true
x000002	G3/generic#0	outgoing	6.462158236	640.4417907	6.097689859	0.3644683775	true
x000003	G3/generic#0	outgoing	6.464140492	641.7125694	6.097689859	0.3664506335	true
x000006	G3/generic#0	outgoing	6.460197723	639.1874264	6.097689859	0.3625078648	true
x000007	G3/generic#0	outgoing	6.464140492	641.7125694	6.097689859	0.3664506335	true
x000020	G3/generic#0	outgoing	6.460197723	639.1874264	6.097689859	0.3625078648	true
x000021	G3/generic#0	outgoing	6.458258724	637.9492434	6.097689859	0.3605688657	true
x000022	G3/generic#0	outgoing	6.460197723	639.1874264	6.097689859	0.3625078648	true
x000033	G3/generic#0	outgoing	6.456341012	636.7270128	6.097689859	0.3586511537	true
x000047	G3/generic#0	outgoing	6.458258724	637.9492434	6.097689859	0.3605688657	true
x000056	G3/generic#0	outgoing	6.460197723	639.1874264	6.097689859	0.3625078648	true
x000060	G3/generic#0	outgoing	6.460197723	639.1874264	6.097689859	0.3625078648	true
x000003	G3/generic#0	incoming	6.456341012	636.7270128	6.097689859	0.3586511537	true
x000000	G0/generic#1	outgoing	6.464140492	641.7125694	6.107123876	0.3570166163	true
x000001	G0/generic#1	outgoing	6.466144724	643	6.107123876	0.3590208483	true
x000002	G0/generic#1	outgoing	6.466144724	643	6.107123876	0.3590208483	true
x000003	G0/generic#1	outgoing	6.464140492	641.7125694	6.107123876	0.3570166163	true
x000005	G0/generic#1	outgoing	6.464140492	641.7125694	6.107123876	0.3570166163	true
x000006	G0/generic#1	outgoing	6.462158236	640.4417907	6.107123876	0.3550343602	true
x000012	G0/generic#1	outgoing	6.462158236	640.4417907	6.107123876	0.3550343602	true
x000013	G0/generic#1	outgoing	6.462158236	640.4417907	6.107123876	0.3550343602	true
x000014	G0/generic#1	outgoing	6.462158236	640.4417907	6.107123876	0.3550343602	true
x000019	G0/generic#1	outgoing	6.460197723	639.1874264	6.107123876	0.3530738476	true
x000023	G0/generic#1	outgoing	6.464140492	641.7125694	6.107123876	0.3570166163	true
x000026	G0/generic#1	outgoing	6.464140492	641.7125694	6.107123876	0.3570166163	true
x000028	G0/generic#1	outgoing	6.462158236	640.4417907	6.107123876	0.3550343602	true
x000036	G0/generic#1	outgoing	6.458258724	637.9492434	6.107123876	0.3511348485	true
x000005	G0/generic#1	incoming	6.456341012	636.7270128	6.107123876	0.3492171364	true
x000001	G1/generic#1	outgoing	6.464140492	641.7125694	6.072592188	0.3915483043	true
x000003	G1/generic#1	outgoing	6.464140492	641.7125694	6.072592188	0.3915483043	true
x000004	G1/generic#1	outgoing	6.466144724	643	6.072592188	0.3935525363	true
x000005	G1/generic#1	outgoing	6.466144724	643	6.072592188	0.3935525363	true
x000012	G1/generic#1	outgoing	6.460197723	639.1874264	6.072592188	0.3876055356	true
x000019	G1/generic#1	outgoing	6.460197723	639.1874264	6.072592188	0.3876055356	true
x000020	G1/generic#1	outgoing	6.456341012	636.7270128	6.072592188	0.3837488245	true
x000021	G1/generic#1	outgoing	6.456022909	636.5245	6.072592188	0.3834307211	true
x000022	G1/generic#1	outgoing	6.462158236	640.4417907	6.072592188	0.3895660482	true
x000023	G1/generic#1	outgoing	6.456022909	636.5245	6.072592188	0.3834307211	true
x000025	G1/generic#1	outgoing	6.454112045	635.3093495	6.072592188	0.3815198569	true
x000030	G1/generic#1	outgoing	6.464140492	641.7125694	6.072592188	0.3915483043	true
x000055	G1/generic#1	outgoing	6.462158236	640.4417907	6.072592188	0.3895660482	true
x000083	G1/generic#1	outgoing	6.466144724	643	6.072592188	0.3935525363	true
x000001	G1/generic#1	incoming	6.456341012	636.7270128	6.072592188	0.3837488245	true
x000003	G1/generic#1	incoming	6.456341012	636.7270128	6.072592188	0.3837488245	true
x000005	G1/generic#1	incoming	6.448504702	631.7569212	6.072592188	0.3759125139	true
x000003	G2/generic#1	outgoing	6.462158236	640.4417907	6.123453564	0.3387046726	true
x000004	G2/generic#1	outgoing	6.464140492	641.7125694	6.123453564	0.3406869286	true
x000005	G2/generic#1	outgoing	6.466144724	643	6.123453564	0.3426911607	true
x000007	G2/generic#1	outgoing	6.464140492	641.7125694	6.123453564	0.3406869286	true
x000008	G2/generic#1	outgoing	6.454444364	635.5205098	6.123453564	0.3309908	true
x000015	G2/generic#1	outgoing	6.460197723	639.1874264	6.123453564	0.3367441599	true
x000017	G2/generic#1	outgoing	6.458258724	637.9492434	6.123453564	0.3348051609	true
x000022	G2/generic#1	outgoing	6.460197723	639.1874264	6.123453564	0.3367441599	true
x000030	G2/generic#1	outgoing	6.466144724	643	6.123453564	0.3426911607	true
x000040	G2/generic#1	outgoing	6.456022909	636.5245	6.123453564	0.3325693455	true
x000060	G2/generic#1	outgoing	6.456341012	636.7270128	6.123453564	0.3328874488	true
x000003	G2/generic#1	incoming	6.454444364	635.5205098	6.123453564	0.3309908	true
x000004	G2/generic#1	incoming	6.454444364	635.5205098	6.123453564	0.3309908	true
x000000	G3/generic#1	outgoing	6.466144724	643	6.102614628	0.3635300965	true
x000002	G3/generic#1	outgoing	6.462158236	640.4417907	6.102614628	0.3595436084	true
x000004	G3/generic#1	outgoing	6.466144724	643	6.102614628	0.3635300965	true
x000005	G3/generic#1	outgoing	6.466144724	643	6.102614628	0.3635300965	true
x000007	G3/generic#1	outgoing	6.460197723	639.1874264	6.102614628	0.3575830957	true
x000012	G3/generic#1	outgoing	6.458258724	637.9492434	6.102614628	0.3556440967	true
x000015	G3/generic#1	outgoing	6.462158236	640.4417907	6.102614628	0.3595436084	true
x000018	G3/generic#1	outgoing	6.456341012	636.7270128	6.102614628	0.3537263846	true
x000019	G3/generic#1	outgoing	6.458258724	637.9492434	6.102614628	0.3556440967	true
x000020	G3/generic#1	outgoing	6.458258724	637.9492434	6.102614628	0.3556440967	true
x000021	G3/generic#1	outgoing	6.464140492	641.7125694	6.102614628	0.3615258644	true
x000029	G3/generic#1	outgoing	6.464140492	641.7125694	6.102614628	0.3615258644	true
x000030	G3/generic#1	outgoing	6.464140492	641.7125694	6.102614628	0.3615258644	true
x000032	G3/generic#1	outgoing	6.458258724	637.9492434	6.102614628	0.3556440967	true
x000000	G3/generic#1	incoming	6.452568557	634.3295138	6.102614628	0.3499539294	true
x000018	G3/generic#1	incoming	6.456341012	636.7270128	6.102614628	0.3537263846	true
x000004	G0/generic#2	outgoing	6.458258724	637.9492434	6.066957972	0.3913007523	true
x000005	G0/generic#2	outgoing	6.466144724	643	6.066957972	0.3991867521	true
x000007	G0/generic#2	outgoing	6.462158236	640.4417907	6.066957972	0.395200264	true
x000011	G0/generic#2	outgoing	6.466144724	643	6.066957972	0.3991867521	true
x000012	G0/generic#2	outgoing	6.460197723	639.1874264	6.066957972	0.3932397513	true
x000013	G0/generic#2	outgoing	6.460197723	639.1874264	6.066957972	0.3932397513	true
x000017	G0/generic#2	outgoing	6.460197723	639.1874264	6.066957972	0.3932397513	true
x000027	G0/generic#2	outgoing	6.462158236	640.4417907	6.066957972	0.395200264	true
x000029	G0/generic#2	outgoing	6.462158236	640.4417907	6.066957972	0.395200264	true
x000031	G0/generic#2	outgoing	6.454112045	635.3093495	6.066957972	0.3871540726	true
x000035	G0/generic#2	outgoing	6.454112045	635.3093495	6.066957972	0.3871540726	true
x000037	G0/generic#2	outgoing	6.458258724	637.9492434	6.066957972	0.3913007523	true
x000065	G0/generic#2	outgoing	6.466144724	643	6.066957972	0.3991867521	true
x000004	G0/generic#2	incoming	6.447064027	630.8474202	6.066957972	0.3801060547	true
x000005	G0/generic#2	incoming	6.452568557	634.3295138	6.066957972	0.385610585	true
x000027	G0/generic#2	incoming	6.452222202	634.1098485	6.066957972	0.3852642298	true
x000029	G0/generic#2	incoming	6.456341012	636.7270128	6.066957972	0.3893830402	true
x000031	G0/generic#2	incoming	6.456341012	636.7270128	6.066957972	0.3893830402	true
x000065	G0/generic#2	incoming	6.456341012	636.7270128	6.066957972	0.3893830402	true
x000000	G1/generic#2	outgoing	6.464140492	641.7125694	6.087307991	0.3768325014	true
x000001	G1/generic#2	outgoing	6.462158236	640.4417907	6.087307991	0.3748502453	true
x000002	G1/generic#2	outgoing	6.466144724	643	6.087307991	0.3788367334	true
x000003	G1/generic#2	outgoing	6.464140492	641.7125694	6.087307991	0.3768325014	true
x000004	G1/generic#2	outgoing	6.464140492	641.7125694	6.087307991	0.3768325014	true
x000005	G1/generic#2	outgoing	6.466144724	643	6.087307991	0.3788367334	true
x000011	G1/generic#2	outgoing	6.458258724	637.9492434	6.087307991	0.3709507336	true
x000012	G1/generic#2	outgoing	6.462158236	640.4417907	6.087307991	0.3748502453	true
x000013	G1/generic#2	outgoing	6.460197723	639.1874264	6.087307991	0.3728897326	true
x000019	G1/generic#2	outgoing	6.460197723	639.1874264	6.087307991	0.3728897326	true
x000023	G1/generic#2	outgoing	6.458258724	637.9492434	6.087307991	0.3709507336	true
x000027	G1/generic#2	outgoing	6.464140492	641.7125694	6.087307991	0.3768325014	true
x000030	G1/generic#2	outgoing	6.466144724	643	6.087307991	0.3788367334	true
x000053	G1/generic#2	outgoing	6.460197723	639.1874264	6.087307991	0.3728897326	true
x000093	G1/generic#2	outgoing	6.456341012	636.7270128	6.087307991	0.3690330215	true
x000000	G1/generic#2	incoming	6.454444364	635.5205098	6.087307991	0.3671363727	true
x000004	G1/generic#2	incoming	6.456341012	636.7270128	6.087307991	0.3690330215	true
x000005	G1/generic#2	incoming	6.456341012	636.7270128	6.087307991	0.3690330215	true
x000001	G2/generic#2	outgoing	6.466144724	643	6.048264658	0.4178800667	true
x000004	G2/generic#2	outgoing	6.464140492	641.7125694	6.048264658	0.4158758347	true
x000005	G2/generic#2	outgoing	6.464140492	641.7125694	6.048264658	0.4158758347	true
x000013	G2/generic#2	outgoing	6.458258724	637.9492434	6.048264658	0.4099940669	true
x000016	G2/generic#2	outgoing	6.462158236	640.4417907	6.048264658	0.4138935786	true
x000018	G2/generic#2	outgoing	6.460197723	639.1874264	6.048264658	0.4119330659	true
x000019	G2/generic#2	outgoing	6.456341012	636.7270128	6.048264658	0.4080763548	true
x000026	G2/generic#2	outgoing	6.466144724	643	6.048264658	0.4178800667	true
x000028	G2/generic#2	outgoing	6.464140492	641.7125694	6.048264658	0.4158758347	true
x000029	G2/generic#2	outgoing	6.460197723	639.1874264	6.048264658	0.4119330659	true
x000037	G2/generic#2	outgoing	6.460197723	639.1874264	6.048264658	0.4119330659	true
x000040	G2/generic#2	outgoing	6.452568557	634.3295138	6.048264658	0.4043038997	true
x000041	G2/generic#2	outgoing	6.462158236	640.4417907	6.048264658	0.4138935786	true
x000104	G2/generic#2	outgoing	6.456341012	636.7270128	6.048264658	0.4080763548	true
x000105	G2/generic#2	outgoing	6.458258724	637.9492434	6.048264658	0.4099940669	true
x000004	G2/generic#2	incoming	6.456341012	636.7270128	6.048264658	0.4080763548	true
x000026	G2/generic#2	incoming	6.456341012	636.7270128	6.048264658	0.4080763548	true
x000028	G2/generic#2	incoming	6.454444364	635.5205098	6.048264658	0.406179706	true
x000029	G2/generic#2	incoming	6.456341012	636.7270128	6.048264658	0.4080763548	true
x000002	G3/generic#2	outgoing	6.466144724	643	6.058229856	0.4079148685	true
x000003	G3/generic#2	outgoing	6.466144724	643	6.058229856	0.4079148685	true
x000004	G3/generic#2	outgoing	6.464140492	641.7125694	6.058229856	0.4059106365	true
x000007	G3/generic#2	outgoing	6.45035316	632.9257775	6.058229856	0.3921233045	true
x000009	G3/generic#2	outgoing	6.462158236	640.4417907	6.058229856	0.4039283805	true
x000010	G3/generic#2	outgoing	6.448504702	631.7569212	6.058229856	0.3902748461	true
x000011	G3/generic#2	outgoing	6.462158236	640.4417907	6.058229856	0.4039283805	true
x000019	G3/generic#2	outgoing	6.459908598	639.0026479	6.058229856	0.4016787424	true
x000021	G3/generic#2	outgoing	6.462158236	640.4417907	6.058229856	0.4039283805	true
x000023	G3/generic#2	outgoing	6.456341012	636.7270128	6.058229856	0.3981111567	true
x000025	G3/generic#2	outgoing	6.460197723	639.1874264	6.058229856	0.4019678678	true
x000029	G3/generic#2	outgoing	6.464140492	641.7125694	6.058229856	0.4059106365	true
x000038	G3/generic#2	outgoing	6.462158236	640.4417907	6.058229856	0.4039283805	true
x000041	G3/generic#2	outgoing	6.460197723	639.1874264	6.058229856	0.4019678678	true
x000056	G3/generic#2	outgoing	6.456341012	636.7270128	6.058229856	0.3981111567	true
x000092	G3/generic#2	outgoing	6.458258724	637.9492434	6.058229856	0.4000288688	true
x000002	G3/generic#2	incoming	6.452222202	634.1098485	6.058229856	0.3939923463	true
x000004	G3/generic#2	incoming	6.454112045	635.3093495	6.058229856	0.3958821891	true
x000007	G3/generic#2	incoming	6.448504702	631.7569212	6.058229856	0.3902748461	true
x000010	G3/generic#2	incoming	6.456341012	636.7270128	6.058229856	0.3981111567	true
x000056	G3/generic#2	incoming	6.456341012	636.7270128	6.058229856	0.3981111567	true
x000002	G0/generic#3	outgoing	6.466144724	643	6.03805094	0.428093784	true
x000004	G0/generic#3	outgoing	6.462158236	640.4417907	6.03805094	0.4241072959	true
x000009	G0/generic#3	outgoing	6.452568557	634.3295138	6.03805094	0.4145176169	true
x000013	G0/generic#3	outgoing	6.454444472	635.5205785	6.03805094	0.4163935314	true
x000015	G0/generic#3	outgoing	6.456341012	636.7270128	6.03805094	0.4182900721	true
x000019	G0/generic#3	outgoing	6.454444364	635.5205098	6.03805094	0.4163934233	true
x000020	G0/generic#3	outgoing	6.460197723	639.1874264	6.03805094	0.4221467832	true
x000021	G0/generic#3	outgoing	6.456341012	636.7270128	6.03805094	0.4182900721	true
x000023	G0/generic#3	outgoing	6.454444364	635.5205098	6.03805094	0.4163934233	true
x000025	G0/generic#3	outgoing	6.462158236	640.4417907	6.03805094	0.4241072959	true
x000026	G0/generic#3	outgoing	6.464140492	641.7125694	6.03805094	0.4260895519	true
x000030	G0/generic#3	outgoing	6.466144724	643	6.03805094	0.428093784	true
x000038	G0/generic#3	outgoing	6.454444364	635.5205098	6.03805094	0.4163934233	true
x000041	G0/generic#3	outgoing	6.460197723	639.1874264	6.03805094	0.4221467832	true
x000042	G0/generic#3	outgoing	6.454444364	635.5205098	6.03805094	0.4163934233	true
x000044	G0/generic#3	outgoing	6.460197723	639.1874264	6.03805094	0.4221467832	true
x000045	G0/generic#3	outgoing	6.460197723	639.1874264	6.03805094	0.4221467832	true
x000052	G0/generic#3	outgoing	6.462158236	640.4417907	6.03805094	0.4241072959	true
x000055	G0/generic#3	outgoing	6.462158236	640.4417907	6.03805094	0.4241072959	true
x000063	G0/generic#3	outgoing	6.464140492	641.7125694	6.03805094	0.4260895519	true
x000064	G0/generic#3	outgoing	6.464140492	641.7125694	6.03805094	0.4260895519	true
x000004	G0/generic#3	incoming	6.454444364	635.5205098	6.03805094	0.4163934233	true
x000009	G0/generic#3	incoming	6.44688536	630.7347188	6.03805094	0.4088344199	true
x000021	G0/generic#3	incoming	6.456341012	636.7270128	6.03805094	0.4182900721	true
x000023	G0/generic#3	incoming	6.454444364	635.5205098	6.03805094	0.4163934233	true
x000026	G0/generic#3	incoming	6.452568557	634.3295138	6.03805094	0.4145176169	true
x000030	G0/generic#3	incoming	6.456341012	636.7270128	6.03805094	0.4182900721	true
x000042	G0/generic#3	incoming	6.454444364	635.5205098	6.03805094	0.4163934233	true
x000052	G0/generic#3	incoming	6.456341012	636.7270128	6.03805094	0.4182900721	true
x000000	G1/generic#3	outgoing	6.464140492	641.7125694	6.036833872	0.4273066206	true
x000002	G1/generic#3	outgoing	6.460197723	639.1874264	6.036833872	0.4233638519	true
x000003	G1/generic#3	outgoing	6.466144724	643	6.036833872	0.4293108527	true
x000004	G1/generic#3	outgoing	6.462158236	640.4417907	6.036833872	0.4253243646	true
x000005	G1/generic#3	outgoing	6.462158236	640.4417907	6.036833872	0.4253243646	true
x000006	G1/generic#3	outgoing	6.464140492	641.7125694	6.036833872	0.4273066206	true
x000008	G1/generic#3	outgoing	6.460197723	639.1874264	6.036833872	0.4233638519	true
x000010	G1/generic#3	outgoing	6.464140492	641.7125694	6.036833872	0.4273066206	true
x000011	G1/generic#3	outgoing	6.456341012	636.7270128	6.036833872	0.4195071408	true
x000015	G1/generic#3	outgoing	6.456341012	636.7270128	6.036833872	0.4195071408	true
x000016	G1/generic#3	outgoing	6.454444364	635.5205098	6.036833872	0.417610492	true
x000018	G1/generic#3	outgoing	6.454112045	635.3093495	6.036833872	0.4172781732	true
x000021	G1/generic#3	outgoing	6.456022909	636.5245	6.036833872	0.4191890375	true
x000029	G1/generic#3	outgoing	6.466144724	643	6.036833872	0.4293108527	true
x000037	G1/generic#3	outgoing	6.458258724	637.9492434	6.036833872	0.4214248529	true
x000040	G1/generic#3	outgoing	6.454112045	635.3093495	6.036833872	0.4172781732	true
x000047	G1/generic#3	outgoing	6.456341012	636.7270128	6.036833872	0.4195071408	true
x000055	G1/generic#3	outgoing	6.462158236	640.4417907	6.036833872	0.4253243646	true
x000062	G1/generic#3	outgoing	6.466144724	643	6.036833872	0.4293108527	true
x000063	G1/generic#3	outgoing	6.464140492	641.7125694	6.036833872	0.4273066206	true
x000079	G1/generic#3	outgoing	6.464140492	641.7125694	6.036833872	0.4273066206	true
x000084	G1/generic#3	outgoing	6.464140492	641.7125694	6.036833872	0.4273066206	true
x000002	G1/generic#3	incoming	6.452222202	634.1098485	6.036833872	0.4153883304	true
x000003	G1/generic#3	incoming	6.448504702	631.7569212	6.036833872	0.4116708302	true
x000004	G1/generic#3	incoming	6.446676612	630.6030678	6.036833872	0.4098427404	true
x000005	G1/generic#3	incoming	6.454444364	635.5205098	6.036833872	0.417610492	true
x000008	G1/generic#3	incoming	6.456341012	636.7270128	6.036833872	0.4195071408	true
x000010	G1/generic#3	incoming	6.454444364	635.5205098	6.036833872	0.417610492	true
x000029	G1/generic#3	incoming	6.456341012	636.7270128	6.036833872	0.4195071408	true
x000063	G1/generic#3	incoming	6.456341012	636.7270128	6.036833872	0.4195071408	true
x000084	G1/generic#3	incoming	6.454112045	635.3093495	6.036833872	0.4172781732	true
x000000	G2/generic#3	outgoing	6.466144724	643	6.083306432	0.3828382922	true
x000001	G2/generic#3	outgoing	6.464140492	641.7125694	6.083306432	0.3808340602	true
x000002	G2/generic#3	outgoing	6.464140492	641.7125694	6.083306432	0.3808340602	true
x000003	G2/generic#3	outgoing	6.464140492	641.7125694	6.083306432	0.3808340602	true
x000004	G2/generic#3	outgoing	6.464140492	641.7125694	6.083306432	0.3808340602	true
x000013	G2/generic#3	outgoing	6.464140492	641.7125694	6.083306432	0.3808340602	true
x000020	G2/generic#3	outgoing	6.456341012	636.7270128	6.083306432	0.3730345804	true
x000021	G2/generic#3	outgoing	6.462158236	640.4417907	6.083306432	0.3788518042	true
x000023	G2/generic#3	outgoing	6.460197723	639.1874264	6.083306432	0.3768912915	true
x000024	G2/generic#3	outgoing	6.462158236	640.4417907	6.083306432	0.3788518042	true
x000027	G2/generic#3	outgoing	6.457955018	637.7555236	6.083306432	0.374648586	true
x000033	G2/generic#3	outgoing	6.460197723	639.1874264	6.083306432	0.3768912915	true
x000043	G2/generic#3	outgoing	6.460197723	639.1874264	6.083306432	0.3768912915	true
x000053	G2/generic#3	outgoing	6.462158236	640.4417907	6.083306432	0.3788518042	true
x000064	G2/generic#3	outgoing	6.464140492	641.7125694	6.083306432	0.3808340602	true
x000000	G2/generic#3	incoming	6.450713375	633.153808	6.083306432	0.3674069433	true
x000002	G2/generic#3	incoming	6.452568557	634.3295138	6.083306432	0.3692621252	true
x000003	G2/generic#3	incoming	6.454444364	635.5205098	6.083306432	0.3711379316	true
x000004	G2/generic#3	incoming	6.454444364	635.5205098	6.083306432	0.3711379316	true
x000001	G3/generic#3	outgoing	6.464140492	641.7125694	6.121813197	0.3423272954	true
x000002	G3/generic#3	outgoing	6.464140492	641.7125694	6.121813197	0.3423272954	true
x000004	G3/generic#3	outgoing	6.462158236	640.4417907	6.121813197	0.3403450394	true
x000008	G3/generic#3	outgoing	6.462158236	640.4417907	6.121813197	0.3403450394	true
x000009	G3/generic#3	outgoing	6.458258724	637.9492434	6.121813197	0.3364455277	true
x000014	G3/generic#3	outgoing	6.464140492	641.7125694	6.121813197	0.3423272954	true
x000015	G3/generic#3	outgoing	6.454112045	635.3093495	6.121813197	0.332298848	true
x000030	G3/generic#3	outgoing	6.466144724	643	6.121813197	0.3443315275	true
x000052	G3/generic#3	outgoing	6.464140492	641.7125694	6.121813197	0.3423272954	true
x000001	G3/generic#3	incoming	6.456341012	636.7270128	6.121813197	0.3345278156	true
x000004	G3/generic#3	incoming	6.456341012	636.7270128	6.121813197	0.3345278156	true
x000008	G3/generic#3	incoming	6.454112045	635.3093495	6.121813197	0.332298848	true
x000052	G3/generic#3	incoming	6.456341012	636.7270128	6.121813197	0.3345278156	true
x000000	G0/generic#4	outgoing	6.462158236	640.4417907	6.101135293	0.3610229436	true
x000001	G0/generic#4	outgoing	6.464140492	641.7125694	6.101135293	0.3630051996	true
x000002	G0/generic#4	outgoing	6.464140492	641.7125694	6.101135293	0.3630051996	true
x000004	G0/generic#4	outgoing	6.462158236	640.4417907	6.101135293	0.3610229436	true
x000005	G0/generic#4	outgoing	6.462158236	640.4417907	6.101135293	0.3610229436	true
x000011	G0/generic#4	outgoing	6.462158236	640.4417907	6.101135293	0.3610229436	true
x000012	G0/generic#4	outgoing	6.462158236	640.4417907	6.101135293	0.3610229436	true
x000013	G0/generic#4	outgoing	6.462158236	640.4417907	6.101135293	0.3610229436	true
x000014	G0/generic#4	outgoing	6.460197723	639.1874264	6.101135293	0.3590624309	true
x000018	G0/generic#4	outgoing	6.456022909	636.5245	6.101135293	0.3548876165	true
x000037	G0/generic#4	outgoing	6.458258724	637.9492434	6.101135293	0.3571234319	true
x000001	G0/generic#4	incoming	6.454444364	635.5205098	6.101135293	0.353309071	true
x000005	G0/generic#4	incoming	6.452222202	634.1098485	6.101135293	0.3510869094	true
