block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G2/generic#15	G2	generic	G2/generic	x000014	x000029	6	0	0	6	811	0.001526717557	0.0004415011038	3.458015267	1.789944239	preferred
G0/generic#1	G0	generic	G0/generic	x000014	x000030	5	3	0	5	667	0.001531393568	0.00354071826	0.4325092977	-1.209196948	depleted
G3/generic#3	G3	generic	G3/generic	x000014	x000030	5	6	0	5	661	0.001531393568	0.006615776081	0.2314760278	-2.111065303	depleted
G0/generic#4	G0	generic	G0/generic	x000014	x000030	6	4	0	6	684	0.001526717557	0.00447538538	0.3411365564	-1.551578732	depleted
G1/generic#5	G1	generic	G1/generic	x000014	x000030	5	4	0	5	607	0.001531393568	0.004846526656	0.3159775396	-1.662106083	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000030	8	7	0	8	592	0.001517450683	0.008210180624	0.1848254932	-2.435764332	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000030	5	3	0	5	605	0.001531393568	0.003777657852	0.4053817545	-1.302646938	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000030	6	2	0	6	580	0.001526717557	0.002773155851	0.5505343511	-0.8610955099	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000030	5	6	0	5	678	0.001531393568	0.006503251626	0.235481211	-2.086316143	depleted
G1/generic#10	G1	generic	G1/generic	x000014	x000030	5	2	0	5	554	0.001531393568	0.002855511136	0.5362940276	-0.898903908	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000030	7	4	0	7	870	0.001522070015	0.003776751993	0.4030103163	-1.311111326	depleted
G1/generic#13	G1	generic	G1/generic	x000014	x000030	10	3	0	10	879	0.001508295626	0.002915451895	0.5173453997	-0.9508002939	depleted
G3/generic#13	G3	generic	G3/generic	x000014	x000030	7	0	0	7	716	0.001522070015	0.0004819277108	3.158295282	1.659146061	preferred
G0/generic#14	G0	generic	G0/generic	x000014	x000030	5	8	0	5	805	0.001531393568	0.007545494896	0.2029546888	-2.300770425	depleted
G1/generic#14	G1	generic	G1/generic	x000014	x000030	8	3	0	8	845	0.001517450683	0.003000428633	0.5057446347	-0.9835189851	depleted
G1/generic#15	G1	generic	G1/generic	x000014	x000030	11	5	0	11	891	0.001503759398	0.004536082474	0.3315105947	-1.592873117	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000030	6	5	0	6	811	0.001526717557	0.004856512141	0.3143650243	-1.66948738	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000038	5	0	0	5	667	0.001531393568	0.0005058168943	3.027565084	1.598157974	preferred
G3/generic#3	G3	generic	G3/generic	x000014	x000038	5	2	0	5	661	0.001531393568	0.002544529262	0.6018376723	-0.7325536793	depleted
G0/generic#4	G0	generic	G0/generic	x000014	x000038	6	2	0	6	684	0.001526717557	0.002486325211	0.6140458015	-0.703581825	depleted
G1/generic#5	G1	generic	G1/generic	x000014	x000038	5	2	0	5	607	0.001531393568	0.002692514809	0.5687595712	-0.8141091765	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000038	8	1	0	8	592	0.001517450683	0.001642036125	0.9241274659	-0.1138362371	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000038	5	2	0	5	605	0.001531393568	0.002698327037	0.5675344564	-0.8172201104	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000038	6	1	0	6	580	0.001526717557	0.001663893511	0.9175572519	-0.1241299157	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000038	5	1	0	5	678	0.001531393568	0.001500750375	1.020418581	0.02916107448	preferred
G1/generic#10	G1	generic	G1/generic	x000014	x000038	5	2	0	5	554	0.001531393568	0.002855511136	0.5362940276	-0.898903908	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000038	7	1	0	7	870	0.001522070015	0.001258917331	1.209030949	0.2738511751	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000038	10	3	0	10	879	0.001508295626	0.002915451895	0.5173453997	-0.9508002939	depleted
G3/generic#13	G3	generic	G3/generic	x000014	x000038	7	2	0	7	716	0.001522070015	0.002409638554	0.6316590563	-0.6627820341	depleted
G0/generic#14	G0	generic	G0/generic	x000014	x000038	5	2	0	5	805	0.001531393568	0.002219263205	0.6900459418	-0.5352356782	depleted
G1/generic#14	G1	generic	G1/generic	x000014	x000038	8	2	0	8	845	0.001517450683	0.002143163309	0.7080424886	-0.4980921579	depleted
G1/generic#15	G1	generic	G1/generic	x000014	x000038	11	3	0	11	891	0.001503759398	0.002886597938	0.5209452202	-0.9407964205	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000038	6	3	0	6	811	0.001526717557	0.003090507726	0.494002181	-1.017410684	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000043	5	1	0	5	667	0.001531393568	0.001517450683	1.009188361	0.01319547346	preferred
G3/generic#3	G3	generic	G3/generic	x000014	x000043	5	1	0	5	661	0.001531393568	0.001526717557	1.003062787	0.004411914878	preferred
G0/generic#4	G0	generic	G0/generic	x000014	x000043	6	1	0	6	684	0.001526717557	0.001491795127	1.023409669	0.03338376916	preferred
G1/generic#5	G1	generic	G1/generic	x000014	x000043	5	3	0	5	607	0.001531393568	0.003769520732	0.4062568366	-1.299536004	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000043	8	0	0	8	592	0.001517450683	0.0005473453749	2.772382398	1.471126264	preferred
G1/generic#8	G1	generic	G1/generic	x000014	x000043	5	1	0	5	605	0.001531393568	0.001618996222	0.9458907606	-0.08025451624	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000043	6	2	0	6	580	0.001526717557	0.002773155851	0.5505343511	-0.8610955099	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000043	5	1	0	5	678	0.001531393568	0.001500750375	1.020418581	0.02916107448	preferred
G1/generic#10	G1	generic	G1/generic	x000014	x000043	5	3	0	5	554	0.001531393568	0.003997715591	0.3830671625	-1.384330735	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000043	7	0	0	7	870	0.001522070015	0.0004196391104	3.627092846	1.858813676	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000043	10	1	0	10	879	0.001508295626	0.001249479384	1.207139266	0.2715921274	preferred
G3/generic#13	G3	generic	G3/generic	x000014	x000043	7	2	0	7	716	0.001522070015	0.002409638554	0.6316590563	-0.6627820341	depleted
G0/generic#14	G0	generic	G0/generic	x000014	x000043	5	6	0	5	805	0.001531393568	0.005770084332	0.2654022853	-1.913747301	depleted
G1/generic#14	G1	generic	G1/generic	x000014	x000043	8	0	0	8	845	0.001517450683	0.0004286326618	3.540212443	1.823835937	preferred
G1/generic#15	G1	generic	G1/generic	x000014	x000043	11	5	0	11	891	0.001503759398	0.004536082474	0.3315105947	-1.592873117	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000043	6	1	0	6	811	0.001526717557	0.001324503311	1.152671756	0.2049817378	preferred
G0/generic#1	G0	generic	G0/generic	x000014	x000044	5	0	0	5	667	0.001531393568	0.0005058168943	3.027565084	1.598157974	preferred
G3/generic#3	G3	generic	G3/generic	x000014	x000044	5	1	0	5	661	0.001531393568	0.001526717557	1.003062787	0.004411914878	preferred
G0/generic#4	G0	generic	G0/generic	x000014	x000044	6	0	0	6	684	0.001526717557	0.0004972650423	3.070229008	1.61834627	preferred
G1/generic#5	G1	generic	G1/generic	x000014	x000044	5	1	0	5	607	0.001531393568	0.001615508885	0.9479326187	-0.07714358233	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000044	8	2	0	8	592	0.001517450683	0.002736726875	0.5544764795	-0.8508018313	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000044	5	1	0	5	605	0.001531393568	0.001618996222	0.9458907606	-0.08025451624	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000044	6	2	0	6	580	0.001526717557	0.002773155851	0.5505343511	-0.8610955099	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000044	5	2	0	5	678	0.001531393568	0.002501250625	0.6122511485	-0.7078045197	depleted
G1/generic#10	G1	generic	G1/generic	x000014	x000044	5	0	0	5	554	0.001531393568	0.0005711022273	2.681470138	1.423024187	preferred
G0/generic#13	G0	generic	G0/generic	x000014	x000044	7	1	0	7	870	0.001522070015	0.001258917331	1.209030949	0.2738511751	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000044	10	0	0	10	879	0.001508295626	0.0004164931279	3.621417798	1.856554628	preferred
G3/generic#13	G3	generic	G3/generic	x000014	x000044	7	1	0	7	716	0.001522070015	0.001445783133	1.052765094	0.07418356008	preferred
G0/generic#14	G0	generic	G0/generic	x000014	x000044	5	5	1	5	805	0.004594180704	0.00488237905	0.9409717388	-0.08777670123	depleted
G1/generic#14	G1	generic	G1/generic	x000014	x000044	8	0	0	8	845	0.001517450683	0.0004286326618	3.540212443	1.823835937	preferred
G1/generic#15	G1	generic	G1/generic	x000014	x000044	11	3	0	11	891	0.001503759398	0.002886597938	0.5209452202	-0.9407964205	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000044	6	3	0	6	811	0.001526717557	0.003090507726	0.494002181	-1.017410684	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000045	5	2	0	5	667	0.001531393568	0.002529084471	0.6055130168	-0.7237701207	depleted
G3/generic#3	G3	generic	G3/generic	x000014	x000045	5	3	0	5	661	0.001531393568	0.003562340967	0.4298840516	-1.217980506	depleted
G0/generic#4	G0	generic	G0/generic	x000014	x000045	6	3	0	6	684	0.001526717557	0.003480855296	0.4386041439	-1.189008652	depleted
G1/generic#5	G1	generic	G1/generic	x000014	x000045	5	2	0	5	607	0.001531393568	0.002692514809	0.5687595712	-0.8141091765	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000045	8	3	0	8	592	0.001517450683	0.003831417625	0.3960546282	-1.336228658	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000045	5	0	0	5	605	0.001531393568	0.0005396654074	2.837672282	1.504707984	preferred
G0/generic#9	G0	generic	G0/generic	x000014	x000045	6	0	0	6	580	0.001526717557	0.0005546311703	2.752671756	1.460832585	preferred
G3/generic#9	G3	generic	G3/generic	x000014	x000045	5	2	0	5	678	0.001531393568	0.002501250625	0.6122511485	-0.7078045197	depleted
G1/generic#10	G1	generic	G1/generic	x000014	x000045	5	2	0	5	554	0.001531393568	0.002855511136	0.5362940276	-0.898903908	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000045	7	1	0	7	870	0.001522070015	0.001258917331	1.209030949	0.2738511751	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000045	10	1	0	10	879	0.001508295626	0.001249479384	1.207139266	0.2715921274	preferred
G3/generic#13	G3	generic	G3/generic	x000014	x000045	7	4	0	7	716	0.001522070015	0.004337349398	0.350921698	-1.510778941	depleted
G0/generic#14	G0	generic	G0/generic	x000014	x000045	5	3	0	5	805	0.001531393568	0.003106968486	0.4928899584	-1.020662505	depleted
G1/generic#14	G1	generic	G1/generic	x000014	x000045	8	5	0	8	845	0.001517450683	0.00471495928	0.3218374948	-1.635595682	depleted
G1/generic#15	G1	generic	G1/generic	x000014	x000045	11	3	0	11	891	0.001503759398	0.002886597938	0.5209452202	-0.9407964205	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000045	6	5	1	6	811	0.004580152672	0.004856512141	0.9430950729	-0.08452487941	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000047	5	1	0	5	667	0.001531393568	0.001517450683	1.009188361	0.01319547346	preferred
G3/generic#3	G3	generic	G3/generic	x000014	x000047	5	3	0	5	661	0.001531393568	0.003562340967	0.4298840516	-1.217980506	depleted
G0/generic#4	G0	generic	G0/generic	x000014	x000047	6	2	0	6	684	0.001526717557	0.002486325211	0.6140458015	-0.703581825	depleted
G1/generic#5	G1	generic	G1/generic	x000014	x000047	5	1	0	5	607	0.001531393568	0.001615508885	0.9479326187	-0.07714358233	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000047	8	1	0	8	592	0.001517450683	0.001642036125	0.9241274659	-0.1138362371	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000047	5	3	0	5	605	0.001531393568	0.003777657852	0.4053817545	-1.302646938	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000047	6	2	0	6	580	0.001526717557	0.002773155851	0.5505343511	-0.8610955099	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000047	5	3	0	5	678	0.001531393568	0.003501750875	0.437322249	-1.193231347	depleted
G1/generic#10	G1	generic	G1/generic	x000014	x000047	5	3	0	5	554	0.001531393568	0.003997715591	0.3830671625	-1.384330735	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000047	7	1	0	7	870	0.001522070015	0.001258917331	1.209030949	0.2738511751	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000047	10	3	0	10	879	0.001508295626	0.002915451895	0.5173453997	-0.9508002939	depleted
G3/generic#13	G3	generic	G3/generic	x000014	x000047	7	0	0	7	716	0.001522070015	0.0004819277108	3.158295282	1.659146061	preferred
G0/generic#14	G0	generic	G0/generic	x000014	x000047	5	1	0	5	805	0.001531393568	0.001331557923	1.15007657	0.201729916	preferred
G1/generic#14	G1	generic	G1/generic	x000014	x000047	8	5	0	8	845	0.001517450683	0.00471495928	0.3218374948	-1.635595682	depleted
G1/generic#15	G1	generic	G1/generic	x000014	x000047	11	3	0	11	891	0.001503759398	0.002886597938	0.5209452202	-0.9407964205	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000047	6	4	0	6	811	0.001526717557	0.003973509934	0.3842239186	-1.379980763	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000049	5	1	0	5	667	0.001531393568	0.001517450683	1.009188361	0.01319547346	preferred
G3/generic#3	G3	generic	G3/generic	x000014	x000049	5	3	0	5	661	0.001531393568	0.003562340967	0.4298840516	-1.217980506	depleted
G0/generic#4	G0	generic	G0/generic	x000014	x000049	6	3	0	6	684	0.001526717557	0.003480855296	0.4386041439	-1.189008652	depleted
G1/generic#5	G1	generic	G1/generic	x000014	x000049	5	2	0	5	607	0.001531393568	0.002692514809	0.5687595712	-0.8141091765	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000049	8	0	0	8	592	0.001517450683	0.0005473453749	2.772382398	1.471126264	preferred
G1/generic#8	G1	generic	G1/generic	x000014	x000049	5	2	0	5	605	0.001531393568	0.002698327037	0.5675344564	-0.8172201104	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000049	6	2	0	6	580	0.001526717557	0.002773155851	0.5505343511	-0.8610955099	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000049	5	2	0	5	678	0.001531393568	0.002501250625	0.6122511485	-0.7078045197	depleted
G1/generic#10	G1	generic	G1/generic	x000014	x000049	5	3	0	5	554	0.001531393568	0.003997715591	0.3830671625	-1.384330735	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000049	7	3	1	7	870	0.004566210046	0.002937473773	1.554468363	0.6364212545	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000049	10	3	0	10	879	0.001508295626	0.002915451895	0.5173453997	-0.9508002939	depleted
G3/generic#13	G3	generic	G3/generic	x000014	x000049	7	1	0	7	716	0.001522070015	0.001445783133	1.052765094	0.07418356008	preferred
G0/generic#14	G0	generic	G0/generic	x000014	x000049	5	3	0	5	805	0.001531393568	0.003106968486	0.4928899584	-1.020662505	depleted
G1/generic#14	G1	generic	G1/generic	x000014	x000049	8	2	0	8	845	0.001517450683	0.002143163309	0.7080424886	-0.4980921579	depleted
G1/generic#15	G1	generic	G1/generic	x000014	x000049	11	3	0	11	891	0.001503759398	0.002886597938	0.5209452202	-0.9407964205	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000049	6	6	0	6	811	0.001526717557	0.005739514349	0.2660011744	-1.91049548	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000054	5	4	0	5	667	0.001531393568	0.004552352049	0.3363961205	-1.571767027	depleted
G3/generic#3	G3	generic	G3/generic	x000014	x000054	5	0	0	5	661	0.001531393568	0.0005089058524	3.009188361	1.589374416	preferred
G0/generic#4	G0	generic	G0/generic	x000014	x000054	6	2	0	6	684	0.001526717557	0.002486325211	0.6140458015	-0.703581825	depleted
G1/generic#5	G1	generic	G1/generic	x000014	x000054	5	0	0	5	607	0.001531393568	0.0005385029618	2.843797856	1.507818918	preferred
G3/generic#6	G3	generic	G3/generic	x000014	x000054	8	0	0	8	592	0.001517450683	0.0005473453749	2.772382398	1.471126264	preferred
G1/generic#8	G1	generic	G1/generic	x000014	x000054	5	1	0	5	605	0.001531393568	0.001618996222	0.9458907606	-0.08025451624	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000054	6	1	0	6	580	0.001526717557	0.001663893511	0.9175572519	-0.1241299157	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000054	5	4	0	5	678	0.001531393568	0.004502251126	0.340139527	-1.555801426	depleted
G1/generic#10	G1	generic	G1/generic	x000014	x000054	5	0	0	5	554	0.001531393568	0.0005711022273	2.681470138	1.423024187	preferred
G0/generic#13	G0	generic	G0/generic	x000014	x000054	7	3	0	7	870	0.001522070015	0.002937473773	0.5181561209	-0.9485412462	depleted
G1/generic#13	G1	generic	G1/generic	x000014	x000054	10	2	0	10	879	0.001508295626	0.002082465639	0.7242835596	-0.4653734668	depleted
G3/generic#13	G3	generic	G3/generic	x000014	x000054	7	2	0	7	716	0.001522070015	0.002409638554	0.6316590563	-0.6627820341	depleted
G0/generic#14	G0	generic	G0/generic	x000014	x000054	5	0	0	5	805	0.001531393568	0.0004438526409	3.450229709	1.786692417	preferred
G1/generic#14	G1	generic	G1/generic	x000014	x000054	8	4	0	8	845	0.001517450683	0.003857693956	0.3933569381	-1.346089064	depleted
G1/generic#15	G1	generic	G1/generic	x000014	x000054	11	2	0	11	891	0.001503759398	0.00206185567	0.7293233083	-0.4553695933	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000054	6	3	0	6	811	0.001526717557	0.003090507726	0.494002181	-1.017410684	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000055	5	0	0	5	667	0.001531393568	0.0005058168943	3.027565084	1.598157974	preferred
G3/generic#3	G3	generic	G3/generic	x000014	x000055	5	2	0	5	661	0.001531393568	0.002544529262	0.6018376723	-0.7325536793	depleted
G0/generic#4	G0	generic	G0/generic	x000014	x000055	6	0	0	6	684	0.001526717557	0.0004972650423	3.070229008	1.61834627	preferred
G1/generic#5	G1	generic	G1/generic	x000014	x000055	5	1	0	5	607	0.001531393568	0.001615508885	0.9479326187	-0.07714358233	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000055	8	1	0	8	592	0.001517450683	0.001642036125	0.9241274659	-0.1138362371	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000055	5	2	0	5	605	0.001531393568	0.002698327037	0.5675344564	-0.8172201104	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000055	6	0	0	6	580	0.001526717557	0.0005546311703	2.752671756	1.460832585	preferred
G3/generic#9	G3	generic	G3/generic	x000014	x000055	5	3	0	5	678	0.001531393568	0.003501750875	0.437322249	-1.193231347	depleted
G1/generic#10	G1	generic	G1/generic	x000014	x000055	5	1	0	5	554	0.001531393568	0.001713306682	0.8938233793	-0.1619383138	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000055	7	6	0	7	870	0.001522070015	0.005455308435	0.279007142	-1.841626042	depleted
G1/generic#13	G1	generic	G1/generic	x000014	x000055	10	7	0	10	879	0.001508295626	0.006247396918	0.2414278532	-2.050335967	depleted
G3/generic#13	G3	generic	G3/generic	x000014	x000055	7	1	0	7	716	0.001522070015	0.001445783133	1.052765094	0.07418356008	preferred
G0/generic#14	G0	generic	G0/generic	x000014	x000055	5	1	0	5	805	0.001531393568	0.001331557923	1.15007657	0.201729916	preferred
G1/generic#14	G1	generic	G1/generic	x000014	x000055	8	3	0	8	845	0.001517450683	0.003000428633	0.5057446347	-0.9835189851	depleted
G1/generic#15	G1	generic	G1/generic	x000014	x000055	11	8	0	11	891	0.001503759398	0.007010309278	0.2145068554	-2.22090434	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000055	6	1	0	6	811	0.001526717557	0.001324503311	1.152671756	0.2049817378	preferred
G0/generic#1	G0	generic	G0/generic	x000014	x000056	5	1	0	5	667	0.001531393568	0.001517450683	1.009188361	0.01319547346	preferred
G3/generic#3	G3	generic	G3/generic	x000014	x000056	5	3	0	5	661	0.001531393568	0.003562340967	0.4298840516	-1.217980506	depleted
G0/generic#4	G0	generic	G0/generic	x000014	x000056	6	4	0	6	684	0.001526717557	0.00447538538	0.3411365564	-1.551578732	depleted
G1/generic#5	G1	generic	G1/generic	x000014	x000056	5	3	0	5	607	0.001531393568	0.003769520732	0.4062568366	-1.299536004	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000056	8	2	0	8	592	0.001517450683	0.002736726875	0.5544764795	-0.8508018313	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000056	5	1	0	5	605	0.001531393568	0.001618996222	0.9458907606	-0.08025451624	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000056	6	2	0	6	580	0.001526717557	0.002773155851	0.5505343511	-0.8610955099	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000056	5	0	0	5	678	0.001531393568	0.0005002501251	3.061255743	1.614123575	preferred
G1/generic#10	G1	generic	G1/generic	x000014	x000056	5	4	1	5	554	0.004594180704	0.005139920046	0.8938233793	-0.1619383138	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000056	7	1	0	7	870	0.001522070015	0.001258917331	1.209030949	0.2738511751	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000056	10	0	0	10	879	0.001508295626	0.0004164931279	3.621417798	1.856554628	preferred
G3/generic#13	G3	generic	G3/generic	x000014	x000056	7	3	0	7	716	0.001522070015	0.003373493976	0.4511850402	-1.148208861	depleted
G0/generic#14	G0	generic	G0/generic	x000014	x000056	5	0	0	5	805	0.001531393568	0.0004438526409	3.450229709	1.786692417	preferred
G1/generic#14	G1	generic	G1/generic	x000014	x000056	8	0	0	8	845	0.001517450683	0.0004286326618	3.540212443	1.823835937	preferred
G1/generic#15	G1	generic	G1/generic	x000014	x000056	11	2	0	11	891	0.001503759398	0.00206185567	0.7293233083	-0.4553695933	depleted
G2/generic#15	G2	generic	G2/generic	x000014	x000056	6	1	0	6	811	0.001526717557	0.001324503311	1.152671756	0.2049817378	preferred
G0/generic#1	G0	generic	G0/generic	x000014	x000057	5	4	0	5	667	0.001531393568	0.004552352049	0.3363961205	-1.571767027	depleted
G3/generic#3	G3	generic	G3/generic	x000014	x000057	5	3	0	5	661	0.001531393568	0.003562340967	0.4298840516	-1.217980506	depleted
G0/generic#4	G0	generic	G0/generic	x000014	x000057	6	1	0	6	684	0.001526717557	0.001491795127	1.023409669	0.03338376916	preferred
G1/generic#5	G1	generic	G1/generic	x000014	x000057	5	0	0	5	607	0.001531393568	0.0005385029618	2.843797856	1.507818918	preferred
G3/generic#6	G3	generic	G3/generic	x000014	x000057	8	1	0	8	592	0.001517450683	0.001642036125	0.9241274659	-0.1138362371	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000057	5	0	0	5	605	0.001531393568	0.0005396654074	2.837672282	1.504707984	preferred
G0/generic#9	G0	generic	G0/generic	x000014	x000057	6	2	0	6	580	0.001526717557	0.002773155851	0.5505343511	-0.8610955099	depleted
G3/generic#9	G3	generic	G3/generic	x000014	x000057	5	1	0	5	678	0.001531393568	0.001500750375	1.020418581	0.02916107448	preferred
G1/generic#10	G1	generic	G1/generic	x000014	x000057	5	9	1	5	554	0.004594180704	0.01085094232	0.4233900218	-1.239940826	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000057	7	1	0	7	870	0.001522070015	0.001258917331	1.209030949	0.2738511751	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000057	10	0	0	10	879	0.001508295626	0.0004164931279	3.621417798	1.856554628	preferred
G3/generic#13	G3	generic	G3/generic	x000014	x000057	7	3	0	7	716	0.001522070015	0.003373493976	0.4511850402	-1.148208861	depleted
G0/generic#14	G0	generic	G0/generic	x000014	x000057	5	1	0	5	805	0.001531393568	0.001331557923	1.15007657	0.201729916	preferred
G1/generic#14	G1	generic	G1/generic	x000014	x000057	8	1	0	8	845	0.001517450683	0.001285897985	1.180070814	0.2388734363	preferred
G1/generic#15	G1	generic	G1/generic	x000014	x000057	11	0	0	11	891	0.001503759398	0.000412371134	3.646616541	1.866558502	preferred
G2/generic#15	G2	generic	G2/generic	x000014	x000057	6	5	0	6	811	0.001526717557	0.004856512141	0.3143650243	-1.66948738	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000062	5	2	0	5	667	0.001531393568	0.002529084471	0.6055130168	-0.7237701207	depleted
G3/generic#3	G3	generic	G3/generic	x000014	x000062	5	0	0	5	661	0.001531393568	0.0005089058524	3.009188361	1.589374416	preferred
G0/generic#4	G0	generic	G0/generic	x000014	x000062	6	0	0	6	684	0.001526717557	0.0004972650423	3.070229008	1.61834627	preferred
G1/generic#5	G1	generic	G1/generic	x000014	x000062	5	2	0	5	607	0.001531393568	0.002692514809	0.5687595712	-0.8141091765	depleted
G3/generic#6	G3	generic	G3/generic	x000014	x000062	8	0	0	8	592	0.001517450683	0.0005473453749	2.772382398	1.471126264	preferred
G1/generic#8	G1	generic	G1/generic	x000014	x000062	5	1	0	5	605	0.001531393568	0.001618996222	0.9458907606	-0.08025451624	depleted
G0/generic#9	G0	generic	G0/generic	x000014	x000062	6	0	0	6	580	0.001526717557	0.0005546311703	2.752671756	1.460832585	preferred
G3/generic#9	G3	generic	G3/generic	x000014	x000062	5	3	0	5	678	0.001531393568	0.003501750875	0.437322249	-1.193231347	depleted
G1/generic#10	G1	generic	G1/generic	x000014	x000062	5	2	0	5	554	0.001531393568	0.002855511136	0.5362940276	-0.898903908	depleted
G0/generic#13	G0	generic	G0/generic	x000014	x000062	7	0	0	7	870	0.001522070015	0.0004196391104	3.627092846	1.858813676	preferred
G1/generic#13	G1	generic	G1/generic	x000014	x000062	10	1	0	10	879	0.001508295626	0.001249479384	1.207139266	0.2715921274	preferred
G3/generic#13	G3	generic	G3/generic	x000014	x000062	7	2	0	7	716	0.001522070015	0.002409638554	0.6316590563	-0.6627820341	depleted
G0/generic#14	G0	generic	G0/generic	x000014	x000062	5	4	0	5	805	0.001531393568	0.003994673768	0.3833588566	-1.383232585	depleted
G1/generic#14	G1	generic	G1/generic	x000014	x000062	8	0	0	8	845	0.001517450683	0.0004286326618	3.540212443	1.823835937	preferred
G1/generic#15	G1	generic	G1/generic	x000014	x000062	11	4	2	11	891	0.007518796992	0.003711340206	2.025898079	1.018561595	preferred
G2/generic#15	G2	generic	G2/generic	x000014	x000062	6	2	0	6	811	0.001526717557	0.002207505519	0.6916030534	-0.5319838564	depleted
G0/generic#1	G0	generic	G0/generic	x000014	x000063	5	1	0	5	667	0.001531393568	0.001517450683	1.009188361	0.01319547346	preferred
G3/generic#3	G3	generic	G3/generic	x000014	x000063	5	1	0	5	661	0.001531393568	0.001526717557	1.003062787	0.004411914878	preferred
G0/generic#4	G0	generic	G0/generic	x000014	x000063	6	1	0	6	684	0.001526717557	0.001491795127	1.023409669	0.03338376916	preferred
G1/generic#5	G1	generic	G1/generic	x000014	x000063	5	2	1	5	607	0.004594180704	0.002692514809	1.706278714	0.7708533242	preferred
G3/generic#6	G3	generic	G3/generic	x000014	x000063	8	1	0	8	592	0.001517450683	0.001642036125	0.9241274659	-0.1138362371	depleted
G1/generic#8	G1	generic	G1/generic	x000014	x000063	5	2	0	5	605	0.001531393568	0.002698327037	0.5675344564	-0.8172201104	depleted
