record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	x017893	37				frequency_rank	168	-0.8529047857579473							
token_property	x017893	37				global_count	37	0.4980911682104355							
token_property	x017893	37				global_frequency_probability	0.00084643012376181	-0.013584800366000857							
token_property	x017893	37				grapheme_length	7	0							
token_property	x017893	37				line_end_probability	0.05405405405405406	-0.4059735090433345							
token_property	x017893	37				line_start_probability	0.05405405405405406	-0.3098466747768744							
token_property	x017893	37				log_global_count	3.6375861597263857	0.4980911682104355							
token_property	x017893	37				max_predecessor_probability	0.05714285714285714	-0.581827172049338							
token_property	x017893	37				max_structural_similarity	0.46796212447279134	0.5693163132900303							
token_property	x017893	37				max_successor_probability	0.02857142857142857	-1.2307631888398496							
token_property	x017893	37				mean_position	6.027027027027027	-0.02906140694904395							
token_property	x017893	37				mean_structural_similarity_to_all	0.27779180778290286	0.9625106021323174							
token_property	x017893	37				median_position	5	-0.5817636694437008							
token_property	x017893	37				normalized_frequency_rank	0.2545454545454545	-0.8529047857579467							
token_property	x017893	37				normalized_mean_position	0.5016911016911018	0.013338202682324928							
token_property	x017893	37				positional_entropy	3.681633770683523	1.418651088572398							
token_property	x017893	37				positional_specialization	0.033020601952743034	-0.9121473991062798							
token_property	x017893	37				predecessor_entropy	4.957854445516393	0.5482395234896786							
token_property	x017893	37				structural_degree_above_0_5	0	-0.4284639201023033							
token_property	x017893	37				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x017893	37				structural_degree_above_0_7	0	0							
token_property	x017893	37				successor_entropy	5.129283016944964	0.7380574150396552							
token_property	x017893	37				top3_predecessor_mass	0.17142857142857143	-0.4586173968004858							
token_property	x017893	37				top3_successor_mass	0.08571428571428572	-1.3410016240958584							
token_property	x017893	37				top5_predecessor_mass	0.2285714285714286	-0.6679213284944044							
token_property	x017893	37				top5_successor_mass	0.14285714285714285	-1.3138843403336704							
token_property	x017893	37				unique_grapheme_count	7	1.436942095517947							
token_property	x017893	37				unique_predecessor_count	32	0.5250503739094255							
token_property	x017893	37				unique_successor_count	35	0.6628993299724028							
token_property	x017894	22				effective_predecessor_count	19.6584725915257	-0.0428005660315515							
token_property	x017894	22				effective_successor_count	20.000000000000004	-0.010419162698128533							
token_property	x017894	22				frequency_rank	288	-0.22306740550592466							
token_property	x017894	22				global_count	22	-0.13776839495515805							
token_property	x017894	22				global_frequency_probability	0.0005032827762908059	-0.3021889283132209							
token_property	x017894	22				grapheme_length	7	0							
token_property	x017894	22				line_end_probability	0.09090909090909091	0.1455894805687532							
token_property	x017894	22				line_start_probability	0.045454545454545456	-0.43256781217282136							
token_property	x017894	22				log_global_count	3.1354942159291497	-0.13776839495515805							
token_property	x017894	22				max_predecessor_probability	0.09523809523809523	0.017979853470247043							
token_property	x017894	22				max_structural_similarity	0.4019629430209304	-0.27213461288365454							
token_property	x017894	22				max_successor_probability	0.05	-0.8169147587674703							
token_property	x017894	22				mean_position	6.2272727272727275	0.17723099645990847							
token_property	x017894	22				mean_structural_similarity_to_all	0.24015402148464848	-0.1319688022728173							
token_property	x017894	22				median_position	5.5	-0.24137003306706736							
token_property	x017894	22				normalized_frequency_rank	0.43636363636363634	-0.2230674055059245							
token_property	x017894	22				normalized_mean_position	0.5350708634799544	0.45822796305437125							
token_property	x017894	22				positional_entropy	3.1358218241480365	-0.018340998772762365							
token_property	x017894	22				positional_specialization	0.05602356987369894	-0.06624344709728663							
token_property	x017894	22				predecessor_entropy	4.297079327540665	-0.026311192241706412							
token_property	x017894	22				structural_degree_above_0_5	0	-0.4284639201023033							
token_property	x017894	22				structural_degree_above_0_6	0	-0.1343614913315813							
token_property	x017894	22				structural_degree_above_0_7	0	0							
token_property	x017894	22				successor_entropy	4.321928094887363	0.005322130468019153							
token_property	x017894	22				top3_predecessor_mass	0.19047619047619047	-0.3112502539917788							
token_property	x017894	22				top3_successor_mass	0.15000000000000002	-0.7392562551526642							
token_property	x017894	22				top5_predecessor_mass	0.2857142857142857	-0.3566306355083038							
token_property	x017894	22				top5_successor_mass	0.25	-0.6404388632719784							
token_property	x017894	22				unique_grapheme_count	7	1.436942095517947							
token_property	x017894	22				unique_predecessor_count	20	-0.058353180562232404							
