token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x001430	G0/generic#0	outgoing	6.496340967	662.7123048	6.17007403	0.3262669365	true
x018496	G0/generic#0	outgoing	6.492520234	660.1850892	6.17007403	0.3224462039	true
x018502	G0/generic#0	outgoing	6.494420398	661.4407421	6.17007403	0.3243463685	true
x037856	G0/generic#0	outgoing	6.498282149	664	6.17007403	0.3282081194	true
x037861	G0/generic#0	outgoing	6.498282149	664	6.17007403	0.3282081194	true
x037862	G0/generic#0	outgoing	6.498282149	664	6.17007403	0.3282081194	true
x037863	G0/generic#0	outgoing	6.498282149	664	6.17007403	0.3282081194	true
x037861	G0/generic#0	incoming	6.488780283	657.7206404	6.17007403	0.3187062525	true
x037862	G0/generic#0	incoming	6.485119474	655.3172527	6.17007403	0.3150454437	true
x000107	G1/generic#0	outgoing	6.496340967	662.7123048	6.165878434	0.3304625323	true
x018501	G1/generic#0	outgoing	6.496340967	662.7123048	6.165878434	0.3304625323	true
x018877	G1/generic#0	outgoing	6.490347822	658.7524521	6.165878434	0.324469388	true
x020019	G1/generic#0	outgoing	6.492520234	660.1850892	6.165878434	0.3266417996	true
x025397	G1/generic#0	outgoing	6.494420398	661.4407421	6.165878434	0.3285419643	true
x025398	G1/generic#0	outgoing	6.496340967	662.7123048	6.165878434	0.3304625323	true
x037860	G1/generic#0	outgoing	6.496340967	662.7123048	6.165878434	0.3304625323	true
x037861	G1/generic#0	outgoing	6.498282149	664	6.165878434	0.3324037152	true
x037863	G1/generic#0	outgoing	6.496340967	662.7123048	6.165878434	0.3304625323	true
x000107	G1/generic#0	incoming	6.488780283	657.7206404	6.165878434	0.3229018483	true
x037860	G1/generic#0	incoming	6.484786956	655.0993845	6.165878434	0.3189085219	true
x037861	G1/generic#0	incoming	6.488780283	657.7206404	6.165878434	0.3229018483	true
x000104	G2/generic#0	outgoing	6.498282149	664	6.12417132	0.3741108293	true
x000110	G2/generic#0	outgoing	6.498282149	664	6.12417132	0.3741108293	true
x018500	G2/generic#0	outgoing	6.496340967	662.7123048	6.12417132	0.3721696464	true
x019943	G2/generic#0	outgoing	6.488780283	657.7206404	6.12417132	0.3646089624	true
x025392	G2/generic#0	outgoing	6.496340967	662.7123048	6.12417132	0.3721696464	true
x025396	G2/generic#0	outgoing	6.496340967	662.7123048	6.12417132	0.3721696464	true
x037858	G2/generic#0	outgoing	6.498282149	664	6.12417132	0.3741108293	true
x037861	G2/generic#0	outgoing	6.498282149	664	6.12417132	0.3741108293	true
x037862	G2/generic#0	outgoing	6.494420398	661.4407421	6.12417132	0.3702490784	true
x037863	G2/generic#0	outgoing	6.498282149	664	6.12417132	0.3741108293	true
x038540	G2/generic#0	outgoing	6.488780283	657.7206404	6.12417132	0.3646089624	true
x018500	G2/generic#0	incoming	6.488780283	657.7206404	6.12417132	0.3646089624	true
x037858	G2/generic#0	incoming	6.488780283	657.7206404	6.12417132	0.3646089624	true
x018498	G3/generic#0	outgoing	6.496340967	662.7123048	6.2008603	0.295480667	true
x037856	G3/generic#0	outgoing	6.498282149	664	6.2008603	0.29742185	true
x038536	G3/generic#0	outgoing	6.490640264	658.945127	6.2008603	0.2897799644	true
x042800	G3/generic#0	outgoing	6.492520234	660.1850892	6.2008603	0.2916599344	true
x000108	G0/generic#1	outgoing	6.496340967	662.7123048	6.185540272	0.3108006947	true
x025397	G0/generic#1	outgoing	6.496340967	662.7123048	6.185540272	0.3108006947	true
x037859	G0/generic#1	outgoing	6.498282149	664	6.185540272	0.3127418776	true
x037863	G0/generic#1	outgoing	6.498282149	664	6.185540272	0.3127418776	true
x038540	G0/generic#1	outgoing	6.498282149	664	6.185540272	0.3127418776	true
x025396	G1/generic#1	outgoing	6.494420398	661.4407421	6.164689524	0.3297308741	true
x025397	G1/generic#1	outgoing	6.494420398	661.4407421	6.164689524	0.3297308741	true
x025398	G1/generic#1	outgoing	6.494420398	661.4407421	6.164689524	0.3297308741	true
x037857	G1/generic#1	outgoing	6.498282149	664	6.164689524	0.3335926251	true
x037860	G1/generic#1	outgoing	6.498282149	664	6.164689524	0.3335926251	true
x037862	G1/generic#1	outgoing	6.498282149	664	6.164689524	0.3335926251	true
x041118	G1/generic#1	outgoing	6.496340967	662.7123048	6.164689524	0.3316514422	true
x037857	G1/generic#1	incoming	6.488780283	657.7206404	6.164689524	0.3240907582	true
x037860	G1/generic#1	incoming	6.488780283	657.7206404	6.164689524	0.3240907582	true
x018500	G2/generic#1	outgoing	6.490640264	658.945127	6.198973896	0.2916663679	true
x037860	G2/generic#1	outgoing	6.496340967	662.7123048	6.198973896	0.2973670705	true
x038539	G2/generic#1	outgoing	6.490640264	658.945127	6.198973896	0.2916663679	true
x042807	G2/generic#1	outgoing	6.492520234	660.1850892	6.198973896	0.2935463378	true
x037860	G2/generic#1	incoming	6.486940086	656.5114182	6.198973896	0.28796619	true
x000110	G3/generic#1	outgoing	6.498282149	664	6.189296831	0.3089853182	true
x025395	G3/generic#1	outgoing	6.492520234	660.1850892	6.189296831	0.3032234026	true
x025399	G3/generic#1	outgoing	6.490640264	658.945127	6.189296831	0.3013434326	true
x037856	G3/generic#1	outgoing	6.498282149	664	6.189296831	0.3089853182	true
x037857	G3/generic#1	outgoing	6.498282149	664	6.189296831	0.3089853182	true
x037859	G3/generic#1	outgoing	6.496340967	662.7123048	6.189296831	0.3070441352	true
x038537	G3/generic#1	outgoing	6.496340967	662.7123048	6.189296831	0.3070441352	true
x037856	G3/generic#1	incoming	6.488780283	657.7206404	6.189296831	0.2994834512	true
x000109	G0/generic#2	outgoing	6.496340967	662.7123048	6.165935148	0.3304058184	true
x001425	G0/generic#2	outgoing	6.496340967	662.7123048	6.165935148	0.3304058184	true
x037861	G0/generic#2	outgoing	6.496340967	662.7123048	6.165935148	0.3304058184	true
x037862	G0/generic#2	outgoing	6.498282149	664	6.165935148	0.3323470013	true
x037863	G0/generic#2	outgoing	6.498282149	664	6.165935148	0.3323470013	true
x037861	G0/generic#2	incoming	6.488780283	657.7206404	6.165935148	0.3228451344	true
x037862	G0/generic#2	incoming	6.479402022	651.5811986	6.165935148	0.3134668739	true
x000111	G1/generic#2	outgoing	6.498282149	664	6.165209167	0.3330729824	true
x001425	G1/generic#2	outgoing	6.490640264	658.945127	6.165209167	0.3254310968	true
x001427	G1/generic#2	outgoing	6.494420398	661.4407421	6.165209167	0.3292112314	true
x025397	G1/generic#2	outgoing	6.492520234	660.1850892	6.165209167	0.3273110668	true
x037856	G1/generic#2	outgoing	6.498282149	664	6.165209167	0.3330729824	true
x037857	G1/generic#2	outgoing	6.494420398	661.4407421	6.165209167	0.3292112314	true
x037860	G1/generic#2	outgoing	6.498282149	664	6.165209167	0.3330729824	true
x037856	G1/generic#2	incoming	6.488780283	657.7206404	6.165209167	0.3235711154	true
x000107	G2/generic#2	outgoing	6.496340967	662.7123048	6.141794137	0.35454683	true
x000110	G2/generic#2	outgoing	6.498282149	664	6.141794137	0.3564880129	true
x001425	G2/generic#2	outgoing	6.492520234	660.1850892	6.141794137	0.3507260973	true
x017414	G2/generic#2	outgoing	6.494420398	661.4407421	6.141794137	0.3526262619	true
x018874	G2/generic#2	outgoing	6.492520234	660.1850892	6.141794137	0.3507260973	true
x018879	G2/generic#2	outgoing	6.490640264	658.945127	6.141794137	0.3488461274	true
x025395	G2/generic#2	outgoing	6.494420398	661.4407421	6.141794137	0.3526262619	true
x037857	G2/generic#2	outgoing	6.498282149	664	6.141794137	0.3564880129	true
x037862	G2/generic#2	outgoing	6.498282149	664	6.141794137	0.3564880129	true
x037863	G2/generic#2	outgoing	6.498282149	664	6.141794137	0.3564880129	true
x001428	G3/generic#2	outgoing	6.492520234	660.1850892	6.151717578	0.3408026558	true
x018499	G3/generic#2	outgoing	6.494420398	661.4407421	6.151717578	0.3427028204	true
x018502	G3/generic#2	outgoing	6.496340967	662.7123048	6.151717578	0.3446233885	true
x025397	G3/generic#2	outgoing	6.496340967	662.7123048	6.151717578	0.3446233885	true
x037859	G3/generic#2	outgoing	6.498282149	664	6.151717578	0.3465645714	true
x038540	G3/generic#2	outgoing	6.494420398	661.4407421	6.151717578	0.3427028204	true
x038542	G3/generic#2	outgoing	6.496340967	662.7123048	6.151717578	0.3446233885	true
x042801	G3/generic#2	outgoing	6.494420398	661.4407421	6.151717578	0.3427028204	true
x037859	G3/generic#2	incoming	6.488780283	657.7206404	6.151717578	0.3370627045	true
x000104	G0/generic#3	outgoing	6.498282149	664	6.147521438	0.3507607115	true
x000110	G0/generic#3	outgoing	6.498282149	664	6.147521438	0.3507607115	true
x017409	G0/generic#3	outgoing	6.492520234	660.1850892	6.147521438	0.3449987959	true
x017410	G0/generic#3	outgoing	6.488780283	657.7206404	6.147521438	0.3412588446	true
x017415	G0/generic#3	outgoing	6.494420398	661.4407421	6.147521438	0.3468989605	true
x017891	G0/generic#3	outgoing	6.496340967	662.7123048	6.147521438	0.3488195286	true
x017893	G0/generic#3	outgoing	6.498282149	664	6.147521438	0.3507607115	true
x018500	G0/generic#3	outgoing	6.494420398	661.4407421	6.147521438	0.3468989605	true
x018501	G0/generic#3	outgoing	6.490640264	658.945127	6.147521438	0.343118826	true
x018502	G0/generic#3	outgoing	6.492520234	660.1850892	6.147521438	0.3449987959	true
x025397	G0/generic#3	outgoing	6.492520234	660.1850892	6.147521438	0.3449987959	true
x025398	G0/generic#3	outgoing	6.490640264	658.945127	6.147521438	0.343118826	true
x037859	G0/generic#3	outgoing	6.498282149	664	6.147521438	0.3507607115	true
x037861	G0/generic#3	outgoing	6.496340967	662.7123048	6.147521438	0.3488195286	true
x037862	G0/generic#3	outgoing	6.498282149	664	6.147521438	0.3507607115	true
x038537	G0/generic#3	outgoing	6.492520234	660.1850892	6.147521438	0.3449987959	true
x038539	G0/generic#3	outgoing	6.492520234	660.1850892	6.147521438	0.3449987959	true
x038540	G0/generic#3	outgoing	6.492520234	660.1850892	6.147521438	0.3449987959	true
x018501	G0/generic#3	incoming	6.486620763	656.3018127	6.147521438	0.3390993255	true
x001424	G1/generic#3	outgoing	6.492520234	660.1850892	6.127408023	0.3651122113	true
x001428	G1/generic#3	outgoing	6.488780283	657.7206404	6.127408023	0.36137226	true
x001430	G1/generic#3	outgoing	6.488780283	657.7206404	6.127408023	0.36137226	true
x017891	G1/generic#3	outgoing	6.496340967	662.7123048	6.127408023	0.368932944	true
x018500	G1/generic#3	outgoing	6.490640264	658.945127	6.127408023	0.3632322414	true
x018879	G1/generic#3	outgoing	6.486620763	656.3018127	6.127408023	0.3592127409	true
x024245	G1/generic#3	outgoing	6.498282149	664	6.127408023	0.3708741269	true
x025392	G1/generic#3	outgoing	6.490640264	658.945127	6.127408023	0.3632322414	true
x025393	G1/generic#3	outgoing	6.492520234	660.1850892	6.127408023	0.3651122113	true
x037850	G1/generic#3	outgoing	6.488780283	657.7206404	6.127408023	0.36137226	true
x037856	G1/generic#3	outgoing	6.498282149	664	6.127408023	0.3708741269	true
x037859	G1/generic#3	outgoing	6.496340967	662.7123048	6.127408023	0.368932944	true
x037860	G1/generic#3	outgoing	6.498282149	664	6.127408023	0.3708741269	true
x037862	G1/generic#3	outgoing	6.498282149	664	6.127408023	0.3708741269	true
x037863	G1/generic#3	outgoing	6.496340967	662.7123048	6.127408023	0.368932944	true
x038537	G1/generic#3	outgoing	6.488474318	657.5194319	6.127408023	0.3610662952	true
x024245	G1/generic#3	incoming	6.488780283	657.7206404	6.127408023	0.36137226	true
x037859	G1/generic#3	incoming	6.486620763	656.3018127	6.127408023	0.3592127409	true
x037860	G1/generic#3	incoming	6.482972695	653.9119407	6.127408023	0.3555646726	true
x037862	G1/generic#3	incoming	6.484786956	655.0993845	6.127408023	0.3573789336	true
x037863	G1/generic#3	incoming	6.486620763	656.3018127	6.127408023	0.3592127409	true
x037856	G2/generic#3	outgoing	6.498282149	664	6.179560679	0.3187214703	true
x037857	G2/generic#3	outgoing	6.498282149	664	6.179560679	0.3187214703	true
x037859	G2/generic#3	outgoing	6.498282149	664	6.179560679	0.3187214703	true
x037861	G2/generic#3	outgoing	6.496340967	662.7123048	6.179560679	0.3167802873	true
x037862	G2/generic#3	outgoing	6.496340967	662.7123048	6.179560679	0.3167802873	true
x038536	G2/generic#3	outgoing	6.496340967	662.7123048	6.179560679	0.3167802873	true
x037856	G2/generic#3	incoming	6.486940086	656.5114182	6.179560679	0.3073794069	true
x037859	G2/generic#3	incoming	6.488780283	657.7206404	6.179560679	0.3092196033	true
x037860	G2/generic#3	incoming	6.488780283	657.7206404	6.179560679	0.3092196033	true
x001429	G3/generic#3	outgoing	6.496340967	662.7123048	6.202883431	0.2934575352	true
x001431	G3/generic#3	outgoing	6.490640264	658.945127	6.202883431	0.2877568326	true
x018500	G3/generic#3	outgoing	6.494420398	661.4407421	6.202883431	0.2915369672	true
x037857	G3/generic#3	outgoing	6.498282149	664	6.202883431	0.2953987181	true
x037859	G3/generic#3	outgoing	6.496340967	662.7123048	6.202883431	0.2934575352	true
x037862	G3/generic#3	outgoing	6.498282149	664	6.202883431	0.2953987181	true
x037857	G3/generic#3	incoming	6.488780283	657.7206404	6.202883431	0.2858968512	true
x001428	G0/generic#4	outgoing	6.492520234	660.1850892	6.182907155	0.3096130788	true
x018874	G0/generic#4	outgoing	6.492520234	660.1850892	6.182907155	0.3096130788	true
x037856	G0/generic#4	outgoing	6.498282149	664	6.182907155	0.3153749944	true
x037857	G0/generic#4	outgoing	6.496340967	662.7123048	6.182907155	0.3134338115	true
x037862	G0/generic#4	outgoing	6.498282149	664	6.182907155	0.3153749944	true
x037863	G0/generic#4	outgoing	6.496340967	662.7123048	6.182907155	0.3134338115	true
x037857	G0/generic#4	incoming	6.488780283	657.7206404	6.182907155	0.3058731275	true
x037863	G0/generic#4	incoming	6.486620763	656.3018127	6.182907155	0.3037136085	true
x001424	G1/generic#4	outgoing	6.496340967	662.7123048	6.187623312	0.3087176547	true
x001426	G1/generic#4	outgoing	6.496340967	662.7123048	6.187623312	0.3087176547	true
x037857	G1/generic#4	outgoing	6.496340967	662.7123048	6.187623312	0.3087176547	true
x037858	G1/generic#4	outgoing	6.496340967	662.7123048	6.187623312	0.3087176547	true
x037863	G1/generic#4	outgoing	6.496340967	662.7123048	6.187623312	0.3087176547	true
x037858	G1/generic#4	incoming	6.486940086	656.5114182	6.187623312	0.2993167743	true
x037863	G1/generic#4	incoming	6.486940086	656.5114182	6.187623312	0.2993167743	true
x000105	G2/generic#4	outgoing	6.498282149	664	6.159213374	0.3390687751	true
x000110	G2/generic#4	outgoing	6.498282149	664	6.159213374	0.3390687751	true
x018875	G2/generic#4	outgoing	6.488474318	657.5194319	6.159213374	0.3292609433	true
x025397	G2/generic#4	outgoing	6.492520234	660.1850892	6.159213374	0.3333068595	true
x037858	G2/generic#4	outgoing	6.498282149	664	6.159213374	0.3390687751	true
x037860	G2/generic#4	outgoing	6.498282149	664	6.159213374	0.3390687751	true
x037861	G2/generic#4	outgoing	6.498282149	664	6.159213374	0.3390687751	true
x037861	G2/generic#4	incoming	6.485119474	655.3172527	6.159213374	0.3259060993	true
x001426	G3/generic#4	outgoing	6.494420398	661.4407421	6.151961519	0.3424588795	true
x018499	G3/generic#4	outgoing	6.492520234	660.1850892	6.151961519	0.3405587149	true
x018501	G3/generic#4	outgoing	6.492520234	660.1850892	6.151961519	0.3405587149	true
x018879	G3/generic#4	outgoing	6.486620763	656.3018127	6.151961519	0.3346592445	true
x037859	G3/generic#4	outgoing	6.498282149	664	6.151961519	0.3463206305	true
x037860	G3/generic#4	outgoing	6.498282149	664	6.151961519	0.3463206305	true
x037861	G3/generic#4	outgoing	6.498282149	664	6.151961519	0.3463206305	true
x037859	G3/generic#4	incoming	6.485119474	655.3172527	6.151961519	0.3331579547	true
x037860	G3/generic#4	incoming	6.478028932	650.6871326	6.151961519	0.3260674126	true
x037861	G3/generic#4	incoming	6.482972695	653.9119407	6.151961519	0.3310111762	true
x018503	G0/generic#5	outgoing	6.494420398	661.4407421	6.147595575	0.3468248237	true
x025395	G0/generic#5	outgoing	6.492520234	660.1850892	6.147595575	0.3449246591	true
x037856	G0/generic#5	outgoing	6.498282149	664	6.147595575	0.3506865747	true
x037857	G0/generic#5	outgoing	6.498282149	664	6.147595575	0.3506865747	true
x037858	G0/generic#5	outgoing	6.496340967	662.7123048	6.147595575	0.3487453918	true
x037859	G0/generic#5	outgoing	6.498282149	664	6.147595575	0.3506865747	true
x037860	G0/generic#5	outgoing	6.496340967	662.7123048	6.147595575	0.3487453918	true
x037861	G0/generic#5	outgoing	6.494420398	661.4407421	6.147595575	0.3468248237	true
x037862	G0/generic#5	outgoing	6.496340967	662.7123048	6.147595575	0.3487453918	true
x037863	G0/generic#5	outgoing	6.498282149	664	6.147595575	0.3506865747	true
x037858	G0/generic#5	incoming	6.488780283	657.7206404	6.147595575	0.3411847078	true
x037861	G0/generic#5	incoming	6.481536209	652.9732799	6.147595575	0.3339406347	true
x037863	G0/generic#5	incoming	6.486940086	656.5114182	6.147595575	0.3393445113	true
x000105	G1/generic#5	outgoing	6.496340967	662.7123048	6.180305854	0.3160351128	true
x000108	G1/generic#5	outgoing	6.498282149	664	6.180305854	0.3179762957	true
x001429	G1/generic#5	outgoing	6.492520234	660.1850892	6.180305854	0.3122143801	true
x018500	G1/generic#5	outgoing	6.490640264	658.945127	6.180305854	0.3103344102	true
x037856	G1/generic#5	outgoing	6.498282149	664	6.180305854	0.3179762957	true
x037857	G1/generic#5	outgoing	6.496340967	662.7123048	6.180305854	0.3160351128	true
x037858	G1/generic#5	outgoing	6.496340967	662.7123048	6.180305854	0.3160351128	true
x037861	G1/generic#5	outgoing	6.498282149	664	6.180305854	0.3179762957	true
x037863	G1/generic#5	outgoing	6.496340967	662.7123048	6.180305854	0.3160351128	true
x000108	G1/generic#5	incoming	6.488780283	657.7206404	6.180305854	0.3084744288	true
x037857	G1/generic#5	incoming	6.486940086	656.5114182	6.180305854	0.3066342324	true
x037858	G1/generic#5	incoming	6.488780283	657.7206404	6.180305854	0.3084744288	true
x037856	G2/generic#5	outgoing	6.498282149	664	6.212805316	0.2854768339	true
x037857	G2/generic#5	outgoing	6.498282149	664	6.212805316	0.2854768339	true
x037860	G2/generic#5	outgoing	6.498282149	664	6.212805316	0.2854768339	true
x037863	G2/generic#5	outgoing	6.496340967	662.7123048	6.212805316	0.2835356509	true
x037857	G2/generic#5	incoming	6.486940086	656.5114182	6.212805316	0.2741347705	true
x037863	G2/generic#5	incoming	6.486940086	656.5114182	6.212805316	0.2741347705	true
x000107	G3/generic#5	outgoing	6.496340967	662.7123048	6.18456295	0.3117780167	true
x018498	G3/generic#5	outgoing	6.492520234	660.1850892	6.18456295	0.3079572841	true
x019942	G3/generic#5	outgoing	6.488780283	657.7206404	6.18456295	0.3042173327	true
x025392	G3/generic#5	outgoing	6.486620763	656.3018127	6.18456295	0.3020578137	true
x025396	G3/generic#5	outgoing	6.492520234	660.1850892	6.18456295	0.3079572841	true
x037857	G3/generic#5	outgoing	6.498282149	664	6.18456295	0.3137191997	true
x037858	G3/generic#5	outgoing	6.496340967	662.7123048	6.18456295	0.3117780167	true
x037859	G3/generic#5	outgoing	6.496340967	662.7123048	6.18456295	0.3117780167	true
x037861	G3/generic#5	outgoing	6.498282149	664	6.18456295	0.3137191997	true
x042805	G3/generic#5	outgoing	6.490640264	658.945127	6.18456295	0.3060773141	true
x019942	G3/generic#5	incoming	6.488780283	657.7206404	6.18456295	0.3042173327	true
x037857	G3/generic#5	incoming	6.488780283	657.7206404	6.18456295	0.3042173327	true
x037861	G3/generic#5	incoming	6.486620763	656.3018127	6.18456295	0.3020578137	true
x000106	G0/generic#6	outgoing	6.498282149	664	6.145819215	0.3524629344	true
x001428	G0/generic#6	outgoing	6.490640264	658.945127	6.145819215	0.3448210488	true
x025396	G0/generic#6	outgoing	6.490640264	658.945127	6.145819215	0.3448210488	true
x033096	G0/generic#6	outgoing	6.492520234	660.1850892	6.145819215	0.3467010188	true
x037856	G0/generic#6	outgoing	6.498282149	664	6.145819215	0.3524629344	true
x037858	G0/generic#6	outgoing	6.498282149	664	6.145819215	0.3524629344	true
x037859	G0/generic#6	outgoing	6.496340967	662.7123048	6.145819215	0.3505217514	true
x037862	G0/generic#6	outgoing	6.496340967	662.7123048	6.145819215	0.3505217514	true
x038536	G0/generic#6	outgoing	6.494420398	661.4407421	6.145819215	0.3486011834	true
x038539	G0/generic#6	outgoing	6.492520234	660.1850892	6.145819215	0.3467010188	true
x038543	G0/generic#6	outgoing	6.496340967	662.7123048	6.145819215	0.3505217514	true
x041658	G0/generic#6	outgoing	6.490640264	658.945127	6.145819215	0.3448210488	true
x037856	G0/generic#6	incoming	6.488780283	657.7206404	6.145819215	0.3429610674	true
x037858	G0/generic#6	incoming	6.488780283	657.7206404	6.145819215	0.3429610674	true
x037859	G0/generic#6	incoming	6.488780283	657.7206404	6.145819215	0.3429610674	true
x000108	G1/generic#6	outgoing	6.498282149	664	6.150467062	0.3478150874	true
x018498	G1/generic#6	outgoing	6.494420398	661.4407421	6.150467062	0.3439533364	true
x037856	G1/generic#6	outgoing	6.498282149	664	6.150467062	0.3478150874	true
x037857	G1/generic#6	outgoing	6.494420398	661.4407421	6.150467062	0.3439533364	true
x037858	G1/generic#6	outgoing	6.498282149	664	6.150467062	0.3478150874	true
x037859	G1/generic#6	outgoing	6.496340967	662.7123048	6.150467062	0.3458739045	true
x037861	G1/generic#6	outgoing	6.498282149	664	6.150467062	0.3478150874	true
x037862	G1/generic#6	outgoing	6.494420398	661.4407421	6.150467062	0.3439533364	true
x037859	G1/generic#6	incoming	6.486940086	656.5114182	6.150467062	0.3364730241	true
x025394	G2/generic#6	outgoing	6.490640264	658.945127	6.204457941	0.286182323	true
x037856	G2/generic#6	outgoing	6.496340967	662.7123048	6.204457941	0.2918830256	true
x037860	G2/generic#6	outgoing	6.498282149	664	6.204457941	0.2938242086	true
x037862	G2/generic#6	outgoing	6.498282149	664	6.204457941	0.2938242086	true
x037856	G2/generic#6	incoming	6.488780283	657.7206404	6.204457941	0.2843223416	true
x037860	G2/generic#6	incoming	6.486940086	656.5114182	6.204457941	0.2824821452	true
x001429	G3/generic#6	outgoing	6.494420398	661.4407421	6.174120448	0.3202999502	true
x037856	G3/generic#6	outgoing	6.498282149	664	6.174120448	0.3241617012	true
x037858	G3/generic#6	outgoing	6.496340967	662.7123048	6.174120448	0.3222205183	true
x037859	G3/generic#6	outgoing	6.498282149	664	6.174120448	0.3241617012	true
x037860	G3/generic#6	outgoing	6.498282149	664	6.174120448	0.3241617012	true
x037861	G3/generic#6	outgoing	6.498282149	664	6.174120448	0.3241617012	true
x037862	G3/generic#6	outgoing	6.498282149	664	6.174120448	0.3241617012	true
x037858	G3/generic#6	incoming	6.488780283	657.7206404	6.174120448	0.3146598343	true
x037861	G3/generic#6	incoming	6.485119474	655.3172527	6.174120448	0.3109990254	true
x037862	G3/generic#6	incoming	6.488780283	657.7206404	6.174120448	0.3146598343	true
x020020	G0/generic#7	outgoing	6.484786956	655.0993845	6.19945534	0.2853316163	true
x037858	G0/generic#7	outgoing	6.498282149	664	6.19945534	0.2988268096	true
x037862	G0/generic#7	outgoing	6.494420398	661.4407421	6.19945534	0.2949650586	true
x000105	G1/generic#7	outgoing	6.498282149	664	6.143502861	0.3547792886	true
x001431	G1/generic#7	outgoing	6.492520234	660.1850892	6.143502861	0.349017373	true
x025395	G1/generic#7	outgoing	6.492520234	660.1850892	6.143502861	0.349017373	true
x025397	G1/generic#7	outgoing	6.492520234	660.1850892	6.143502861	0.349017373	true
x037856	G1/generic#7	outgoing	6.498282149	664	6.143502861	0.3547792886	true
x037857	G1/generic#7	outgoing	6.498282149	664	6.143502861	0.3547792886	true
x037858	G1/generic#7	outgoing	6.498282149	664	6.143502861	0.3547792886	true
x037859	G1/generic#7	outgoing	6.494420398	661.4407421	6.143502861	0.3509175376	true
x037860	G1/generic#7	outgoing	6.496340967	662.7123048	6.143502861	0.3528381057	true
x037861	G1/generic#7	outgoing	6.498282149	664	6.143502861	0.3547792886	true
x037862	G1/generic#7	outgoing	6.498282149	664	6.143502861	0.3547792886	true
x037863	G1/generic#7	outgoing	6.498282149	664	6.143502861	0.3547792886	true
x000105	G1/generic#7	incoming	6.488780283	657.7206404	6.143502861	0.3452774217	true
x037857	G1/generic#7	incoming	6.485119474	655.3172527	6.143502861	0.3416166128	true
x037859	G1/generic#7	incoming	6.488780283	657.7206404	6.143502861	0.3452774217	true
x037861	G1/generic#7	incoming	6.486940086	656.5114182	6.143502861	0.3434372253	true
x037862	G1/generic#7	incoming	6.488780283	657.7206404	6.143502861	0.3452774217	true
x001431	G2/generic#7	outgoing	6.492520234	660.1850892	6.154816722	0.3377035122	true
x025395	G2/generic#7	outgoing	6.492520234	660.1850892	6.154816722	0.3377035122	true
x025396	G2/generic#7	outgoing	6.494420398	661.4407421	6.154816722	0.3396036768	true
x037856	G2/generic#7	outgoing	6.496340967	662.7123048	6.154816722	0.3415242448	true
x037857	G2/generic#7	outgoing	6.498282149	664	6.154816722	0.3434654278	true
x037858	G2/generic#7	outgoing	6.498282149	664	6.154816722	0.3434654278	true
x037859	G2/generic#7	outgoing	6.496340967	662.7123048	6.154816722	0.3415242448	true
x037860	G2/generic#7	outgoing	6.498282149	664	6.154816722	0.3434654278	true
x037861	G2/generic#7	outgoing	6.498282149	664	6.154816722	0.3434654278	true
x037862	G2/generic#7	outgoing	6.498282149	664	6.154816722	0.3434654278	true
x037856	G2/generic#7	incoming	6.486940086	656.5114182	6.154816722	0.3321233644	true
x037857	G2/generic#7	incoming	6.488780283	657.7206404	6.154816722	0.3339635608	true
x037859	G2/generic#7	incoming	6.488780283	657.7206404	6.154816722	0.3339635608	true
x037860	G2/generic#7	incoming	6.488780283	657.7206404	6.154816722	0.3339635608	true
x037859	G3/generic#7	outgoing	6.498282149	664	6.215493034	0.2827891155	true
x037863	G3/generic#7	outgoing	6.496340967	662.7123048	6.215493034	0.2808479326	true
x038540	G3/generic#7	outgoing	6.494420398	661.4407421	6.215493034	0.2789273645	true
