token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x009462	G0/generic#9	outgoing	6.316725511	553.7567501	5.877944384	0.4387811273	true
x009463	G0/generic#9	outgoing	6.314567276	552.5629016	5.877944384	0.4366228922	true
x009464	G0/generic#9	outgoing	6.325637371	558.7138085	5.877944384	0.4476929877	true
x009465	G0/generic#9	outgoing	6.323366887	557.4466963	5.877944384	0.4454225029	true
x009635	G0/generic#9	outgoing	6.312022668	551.158633	5.877944384	0.4340782841	true
x010701	G0/generic#9	outgoing	6.316725511	553.7567501	5.877944384	0.4387811273	true
x000027	G0/generic#9	incoming	6.314567276	552.5629016	5.877944384	0.4366228922	true
x000357	G0/generic#9	incoming	6.316725511	553.7567501	5.877944384	0.4387811273	true
x004344	G0/generic#9	incoming	6.316725511	553.7567501	5.877944384	0.4387811273	true
x004624	G0/generic#9	incoming	6.309900522	549.9902341	5.877944384	0.4319561381	true
x004625	G0/generic#9	incoming	6.295779275	542.2782654	5.877944384	0.4178348907	true
x009464	G0/generic#9	incoming	6.312436264	551.3866371	5.877944384	0.43449188	true
x009635	G0/generic#9	incoming	6.312436264	551.3866371	5.877944384	0.43449188	true
x000027	G1/generic#9	outgoing	6.314171975	552.3445159	5.822657313	0.4915146612	true
x000356	G1/generic#9	outgoing	6.314567276	552.5629016	5.822657313	0.4919099627	true
x000357	G1/generic#9	outgoing	6.314567276	552.5629016	5.822657313	0.4919099627	true
x001268	G1/generic#9	outgoing	6.311618438	550.9358832	5.822657313	0.4889611247	true
x004353	G1/generic#9	outgoing	6.312436264	551.3866371	5.822657313	0.4897789505	true
x004473	G1/generic#9	outgoing	6.321124978	556.1983517	5.822657313	0.4984676649	true
x004624	G1/generic#9	outgoing	6.298254642	543.6222659	5.822657313	0.4755973282	true
x004625	G1/generic#9	outgoing	6.305736416	547.7047783	5.822657313	0.4830791027	true
x005005	G1/generic#9	outgoing	6.3189113	554.9684692	5.822657313	0.4962539866	true
x006348	G1/generic#9	outgoing	6.309900522	549.9902341	5.822657313	0.4872432086	true
x006349	G1/generic#9	outgoing	6.312022668	551.158633	5.822657313	0.4893653546	true
x007905	G1/generic#9	outgoing	6.321124978	556.1983517	5.822657313	0.4984676649	true
x009463	G1/generic#9	outgoing	6.314567276	552.5629016	5.822657313	0.4919099627	true
x009464	G1/generic#9	outgoing	6.316725511	553.7567501	5.822657313	0.4940681978	true
x009465	G1/generic#9	outgoing	6.316725511	553.7567501	5.822657313	0.4940681978	true
x009634	G1/generic#9	outgoing	6.30825461	549.0857429	5.822657313	0.4855972962	true
x009635	G1/generic#9	outgoing	6.310332149	550.2276759	5.822657313	0.4876748353	true
x010701	G1/generic#9	outgoing	6.3189113	554.9684692	5.822657313	0.4962539866	true
x000027	G1/generic#9	incoming	6.314567276	552.5629016	5.822657313	0.4919099627	true
x004353	G1/generic#9	incoming	6.307805211	548.8390403	5.822657313	0.4851478981	true
x004473	G1/generic#9	incoming	6.314567276	552.5629016	5.822657313	0.4919099627	true
x004624	G1/generic#9	incoming	6.293863098	541.2401596	5.822657313	0.4712057849	true
x004625	G1/generic#9	incoming	6.316725511	553.7567501	5.822657313	0.4940681978	true
x009463	G1/generic#9	incoming	6.316725511	553.7567501	5.822657313	0.4940681978	true
x009464	G1/generic#9	incoming	6.303218223	546.3272868	5.822657313	0.4805609092	true
x009465	G1/generic#9	incoming	6.295779275	542.2782654	5.822657313	0.4731219612	true
x009635	G1/generic#9	incoming	6.310332149	550.2276759	5.822657313	0.4876748353	true
x010701	G1/generic#9	incoming	6.316725511	553.7567501	5.822657313	0.4940681978	true
x000027	G2/generic#9	outgoing	6.323366887	557.4466963	5.777220841	0.546146046	true
x000273	G2/generic#9	outgoing	6.323366887	557.4466963	5.777220841	0.546146046	true
x000356	G2/generic#9	outgoing	6.305736416	547.7047783	5.777220841	0.5285155753	true
x000744	G2/generic#9	outgoing	6.3189113	554.9684692	5.777220841	0.5416904592	true
x004345	G2/generic#9	outgoing	6.3189113	554.9684692	5.777220841	0.5416904592	true
x004624	G2/generic#9	outgoing	6.286953805	537.5134617	5.777220841	0.509732964	true
x004625	G2/generic#9	outgoing	6.297720139	543.3317762	5.777220841	0.5204992986	true
x004718	G2/generic#9	outgoing	6.316725511	553.7567501	5.777220841	0.5395046704	true
x004719	G2/generic#9	outgoing	6.314567276	552.5629016	5.777220841	0.5373464353	true
x004985	G2/generic#9	outgoing	6.321124978	556.1983517	5.777220841	0.5439041375	true
x005004	G2/generic#9	outgoing	6.312337602	551.332239	5.777220841	0.5351167613	true
x005005	G2/generic#9	outgoing	6.316725511	553.7567501	5.777220841	0.5395046704	true
x006061	G2/generic#9	outgoing	6.325637371	558.7138085	5.777220841	0.5484165308	true
x006348	G2/generic#9	outgoing	6.314171975	552.3445159	5.777220841	0.5369511339	true
x006349	G2/generic#9	outgoing	6.316725511	553.7567501	5.777220841	0.5395046704	true
x006382	G2/generic#9	outgoing	6.321124978	556.1983517	5.777220841	0.5439041375	true
x009462	G2/generic#9	outgoing	6.321124978	556.1983517	5.777220841	0.5439041375	true
x009463	G2/generic#9	outgoing	6.302178307	545.7594481	5.777220841	0.5249574668	true
x009464	G2/generic#9	outgoing	6.316725511	553.7567501	5.777220841	0.5395046704	true
x009465	G2/generic#9	outgoing	6.309900522	549.9902341	5.777220841	0.5326796812	true
x009489	G2/generic#9	outgoing	6.314171975	552.3445159	5.777220841	0.5369511339	true
x009634	G2/generic#9	outgoing	6.29927645	544.1780276	5.777220841	0.5220556092	true
x009635	G2/generic#9	outgoing	6.30118431	545.2172341	5.777220841	0.5239634692	true
x000027	G2/generic#9	incoming	6.312436264	551.3866371	5.777220841	0.5352154231	true
x000273	G2/generic#9	incoming	6.316725511	553.7567501	5.777220841	0.5395046704	true
x000356	G2/generic#9	incoming	6.316725511	553.7567501	5.777220841	0.5395046704	true
x000744	G2/generic#9	incoming	6.304829038	547.2080285	5.777220841	0.5276081975	true
x004345	G2/generic#9	incoming	6.314171975	552.3445159	5.777220841	0.5369511339	true
x004624	G2/generic#9	incoming	6.30620333	547.960569	5.777220841	0.5289824893	true
x004625	G2/generic#9	incoming	6.30369382	546.5871804	5.777220841	0.5264729792	true
x004985	G2/generic#9	incoming	6.30593128	547.8115169	5.777220841	0.5287104398	true
x005005	G2/generic#9	incoming	6.316725511	553.7567501	5.777220841	0.5395046704	true
x006061	G2/generic#9	incoming	6.316725511	553.7567501	5.777220841	0.5395046704	true
x006349	G2/generic#9	incoming	6.314567276	552.5629016	5.777220841	0.5373464353	true
x009463	G2/generic#9	incoming	6.310332149	550.2276759	5.777220841	0.533111308	true
x009464	G2/generic#9	incoming	6.288864548	538.541494	5.777220841	0.5116437076	true
x009465	G2/generic#9	incoming	6.295779275	542.2782654	5.777220841	0.5185584338	true
x009634	G2/generic#9	incoming	6.314567276	552.5629016	5.777220841	0.5373464353	true
x000026	G3/generic#9	outgoing	6.323366887	557.4466963	5.757616964	0.5657499229	true
x000027	G3/generic#9	outgoing	6.321124978	556.1983517	5.757616964	0.5635080144	true
x000356	G3/generic#9	outgoing	6.307805211	548.8390403	5.757616964	0.5501882476	true
x000357	G3/generic#9	outgoing	6.30947806	549.7579332	5.757616964	0.551861096	true
x000585	G3/generic#9	outgoing	6.3189113	554.9684692	5.757616964	0.5612943361	true
x000744	G3/generic#9	outgoing	6.321124978	556.1983517	5.757616964	0.5635080144	true
x000745	G3/generic#9	outgoing	6.321124978	556.1983517	5.757616964	0.5635080144	true
x004224	G3/generic#9	outgoing	6.3189113	554.9684692	5.757616964	0.5612943361	true
x004352	G3/generic#9	outgoing	6.316725511	553.7567501	5.757616964	0.5591085473	true
x004353	G3/generic#9	outgoing	6.3189113	554.9684692	5.757616964	0.5612943361	true
x004472	G3/generic#9	outgoing	6.321124978	556.1983517	5.757616964	0.5635080144	true
x004473	G3/generic#9	outgoing	6.327936784	560	5.757616964	0.5703198199	true
x004624	G3/generic#9	outgoing	6.312436264	551.3866371	5.757616964	0.5548193	true
x004625	G3/generic#9	outgoing	6.316725511	553.7567501	5.757616964	0.5591085473	true
x004719	G3/generic#9	outgoing	6.296361333	542.5939952	5.757616964	0.5387443696	true
x005005	G3/generic#9	outgoing	6.314567276	552.5629016	5.757616964	0.5569503122	true
x006061	G3/generic#9	outgoing	6.325637371	558.7138085	5.757616964	0.5680204076	true
x006348	G3/generic#9	outgoing	6.3189113	554.9684692	5.757616964	0.5612943361	true
x006349	G3/generic#9	outgoing	6.3189113	554.9684692	5.757616964	0.5612943361	true
x007904	G3/generic#9	outgoing	6.323366887	557.4466963	5.757616964	0.5657499229	true
x009462	G3/generic#9	outgoing	6.316725511	553.7567501	5.757616964	0.5591085473	true
x009464	G3/generic#9	outgoing	6.314567276	552.5629016	5.757616964	0.5569503122	true
x009465	G3/generic#9	outgoing	6.316725511	553.7567501	5.757616964	0.5591085473	true
x009634	G3/generic#9	outgoing	6.309900522	549.9902341	5.757616964	0.5522835581	true
x009635	G3/generic#9	outgoing	6.316725511	553.7567501	5.757616964	0.5591085473	true
x010279	G3/generic#9	outgoing	6.316348772	553.5481676	5.757616964	0.5587318082	true
x000026	G3/generic#9	incoming	6.312436264	551.3866371	5.757616964	0.5548193	true
x000027	G3/generic#9	incoming	6.30369382	546.5871804	5.757616964	0.5460768561	true
x000744	G3/generic#9	incoming	6.316725511	553.7567501	5.757616964	0.5591085473	true
x000745	G3/generic#9	incoming	6.312436264	551.3866371	5.757616964	0.5548193	true
x004224	G3/generic#9	incoming	6.316725511	553.7567501	5.757616964	0.5591085473	true
x004352	G3/generic#9	incoming	6.316725511	553.7567501	5.757616964	0.5591085473	true
x004473	G3/generic#9	incoming	6.314171975	552.3445159	5.757616964	0.5565550107	true
x004624	G3/generic#9	incoming	6.314567276	552.5629016	5.757616964	0.5569503122	true
x004625	G3/generic#9	incoming	6.309900522	549.9902341	5.757616964	0.5522835581	true
x005005	G3/generic#9	incoming	6.314567276	552.5629016	5.757616964	0.5569503122	true
x006061	G3/generic#9	incoming	6.314567276	552.5629016	5.757616964	0.5569503122	true
x007904	G3/generic#9	incoming	6.314567276	552.5629016	5.757616964	0.5569503122	true
x009464	G3/generic#9	incoming	6.277199974	532.2961322	5.757616964	0.51958301	true
x009465	G3/generic#9	incoming	6.307805211	548.8390403	5.757616964	0.5501882476	true
x009634	G3/generic#9	incoming	6.312022668	551.158633	5.757616964	0.5544057041	true
x010279	G3/generic#9	incoming	6.314171975	552.3445159	5.757616964	0.5565550107	true
x000026	G0/generic#10	outgoing	6.3189113	554.9684692	5.785989321	0.5329219794	true
x000027	G0/generic#10	outgoing	6.314567276	552.5629016	5.785989321	0.5285779555	true
x000356	G0/generic#10	outgoing	6.3189113	554.9684692	5.785989321	0.5329219794	true
x000357	G0/generic#10	outgoing	6.321124978	556.1983517	5.785989321	0.5351356577	true
x001268	G0/generic#10	outgoing	6.312022668	551.158633	5.785989321	0.5260333474	true
x003707	G0/generic#10	outgoing	6.314171975	552.3445159	5.785989321	0.5281826541	true
x004352	G0/generic#10	outgoing	6.312436264	551.3866371	5.785989321	0.5264469433	true
x004353	G0/generic#10	outgoing	6.30620333	547.960569	5.785989321	0.5202140095	true
x004458	G0/generic#10	outgoing	6.312436264	551.3866371	5.785989321	0.5264469433	true
x004472	G0/generic#10	outgoing	6.323366887	557.4466963	5.785989321	0.5373775662	true
x004624	G0/generic#10	outgoing	6.30620333	547.960569	5.785989321	0.5202140095	true
x004625	G0/generic#10	outgoing	6.309900522	549.9902341	5.785989321	0.5239112014	true
x004719	G0/generic#10	outgoing	6.3189113	554.9684692	5.785989321	0.5329219794	true
x004984	G0/generic#10	outgoing	6.312436264	551.3866371	5.785989321	0.5264469433	true
x004985	G0/generic#10	outgoing	6.3189113	554.9684692	5.785989321	0.5329219794	true
x005004	G0/generic#10	outgoing	6.305736416	547.7047783	5.785989321	0.5197470955	true
x005005	G0/generic#10	outgoing	6.314567276	552.5629016	5.785989321	0.5285779555	true
x006348	G0/generic#10	outgoing	6.314171975	552.3445159	5.785989321	0.5281826541	true
x006349	G0/generic#10	outgoing	6.314567276	552.5629016	5.785989321	0.5285779555	true
x009398	G0/generic#10	outgoing	6.314171975	552.3445159	5.785989321	0.5281826541	true
x009464	G0/generic#10	outgoing	6.316725511	553.7567501	5.785989321	0.5307361906	true
x009465	G0/generic#10	outgoing	6.3189113	554.9684692	5.785989321	0.5329219794	true
x009634	G0/generic#10	outgoing	6.314171975	552.3445159	5.785989321	0.5281826541	true
x009635	G0/generic#10	outgoing	6.303218223	546.3272868	5.785989321	0.5172289021	true
x010278	G0/generic#10	outgoing	6.316348772	553.5481676	5.785989321	0.5303594516	true
x010279	G0/generic#10	outgoing	6.318553395	554.7698791	5.785989321	0.532564075	true
x000026	G0/generic#10	incoming	6.310332149	550.2276759	5.785989321	0.5243428282	true
x000027	G0/generic#10	incoming	6.310332149	550.2276759	5.785989321	0.5243428282	true
x004352	G0/generic#10	incoming	6.307805211	548.8390403	5.785989321	0.521815891	true
x004353	G0/generic#10	incoming	6.305736416	547.7047783	5.785989321	0.5197470955	true
x004458	G0/generic#10	incoming	6.305278274	547.4539093	5.785989321	0.5192889538	true
x004472	G0/generic#10	incoming	6.312022668	551.158633	5.785989321	0.5260333474	true
x004624	G0/generic#10	incoming	6.297720139	543.3317762	5.785989321	0.5117308188	true
x004625	G0/generic#10	incoming	6.304177998	546.8518902	5.785989321	0.5181886779	true
x004984	G0/generic#10	incoming	6.314567276	552.5629016	5.785989321	0.5285779555	true
x004985	G0/generic#10	incoming	6.316725511	553.7567501	5.785989321	0.5307361906	true
x005004	G0/generic#10	incoming	6.310332149	550.2276759	5.785989321	0.5243428282	true
x005005	G0/generic#10	incoming	6.314171975	552.3445159	5.785989321	0.5281826541	true
x009398	G0/generic#10	incoming	6.314171975	552.3445159	5.785989321	0.5281826541	true
x009464	G0/generic#10	incoming	6.297720139	543.3317762	5.785989321	0.5117308188	true
x009465	G0/generic#10	incoming	6.309900522	549.9902341	5.785989321	0.5239112014	true
x009635	G0/generic#10	incoming	6.303218223	546.3272868	5.785989321	0.5172289021	true
x010279	G0/generic#10	incoming	6.312022668	551.158633	5.785989321	0.5260333474	true
x000026	G1/generic#10	outgoing	6.325637371	558.7138085	5.846874221	0.4787631504	true
x000027	G1/generic#10	outgoing	6.325637371	558.7138085	5.846874221	0.4787631504	true
x000357	G1/generic#10	outgoing	6.307805211	548.8390403	5.846874221	0.4609309903	true
x001269	G1/generic#10	outgoing	6.316725511	553.7567501	5.846874221	0.46985129	true
x004352	G1/generic#10	outgoing	6.3189113	554.9684692	5.846874221	0.4720370788	true
x004423	G1/generic#10	outgoing	6.316725511	553.7567501	5.846874221	0.46985129	true
x004472	G1/generic#10	outgoing	6.323366887	557.4466963	5.846874221	0.4764926656	true
x004624	G1/generic#10	outgoing	6.299176226	544.1234905	5.846874221	0.4523020046	true
x004625	G1/generic#10	outgoing	6.314171975	552.3445159	5.846874221	0.4672977535	true
x004718	G1/generic#10	outgoing	6.314171975	552.3445159	5.846874221	0.4672977535	true
x004985	G1/generic#10	outgoing	6.3189113	554.9684692	5.846874221	0.4720370788	true
x006348	G1/generic#10	outgoing	6.321124978	556.1983517	5.846874221	0.4742507571	true
x006349	G1/generic#10	outgoing	6.316725511	553.7567501	5.846874221	0.46985129	true
x009463	G1/generic#10	outgoing	6.3189113	554.9684692	5.846874221	0.4720370788	true
x009464	G1/generic#10	outgoing	6.309900522	549.9902341	5.846874221	0.4630263008	true
x009465	G1/generic#10	outgoing	6.312022668	551.158633	5.846874221	0.4651484468	true
x009634	G1/generic#10	outgoing	6.3189113	554.9684692	5.846874221	0.4720370788	true
x009635	G1/generic#10	outgoing	6.312436264	551.3866371	5.846874221	0.4655620427	true
x009915	G1/generic#10	outgoing	6.3189113	554.9684692	5.846874221	0.4720370788	true
x010700	G1/generic#10	outgoing	6.299685986	544.4009337	5.846874221	0.4528117647	true
x010701	G1/generic#10	outgoing	6.312436264	551.3866371	5.846874221	0.4655620427	true
x000026	G1/generic#10	incoming	6.316725511	553.7567501	5.846874221	0.46985129	true
x004352	G1/generic#10	incoming	6.316725511	553.7567501	5.846874221	0.46985129	true
x004423	G1/generic#10	incoming	6.316725511	553.7567501	5.846874221	0.46985129	true
x004624	G1/generic#10	incoming	6.304177998	546.8518902	5.846874221	0.4573037772	true
x004985	G1/generic#10	incoming	6.314567276	552.5629016	5.846874221	0.4676930549	true
x006349	G1/generic#10	incoming	6.316725511	553.7567501	5.846874221	0.46985129	true
x009464	G1/generic#10	incoming	6.295784711	542.2812134	5.846874221	0.4489104897	true
x009465	G1/generic#10	incoming	6.305736416	547.7047783	5.846874221	0.4588621949	true
x009635	G1/generic#10	incoming	6.316725511	553.7567501	5.846874221	0.46985129	true
x010700	G1/generic#10	incoming	6.307805211	548.8390403	5.846874221	0.4609309903	true
x010701	G1/generic#10	incoming	6.316725511	553.7567501	5.846874221	0.46985129	true
x000026	G2/generic#10	outgoing	6.321124978	556.1983517	5.817019239	0.5041057388	true
x000027	G2/generic#10	outgoing	6.323366887	557.4466963	5.817019239	0.5063476473	true
x000357	G2/generic#10	outgoing	6.312436264	551.3866371	5.817019239	0.4954170244	true
x000584	G2/generic#10	outgoing	6.310174879	550.1411484	5.817019239	0.4931556394	true
x004345	G2/generic#10	outgoing	6.3189113	554.9684692	5.817019239	0.5018920605	true
x004624	G2/generic#10	outgoing	6.314567276	552.5629016	5.817019239	0.4975480366	true
x004625	G2/generic#10	outgoing	6.3189113	554.9684692	5.817019239	0.5018920605	true
x004719	G2/generic#10	outgoing	6.314567276	552.5629016	5.817019239	0.4975480366	true
x004984	G2/generic#10	outgoing	6.323366887	557.4466963	5.817019239	0.5063476473	true
x004985	G2/generic#10	outgoing	6.321124978	556.1983517	5.817019239	0.5041057388	true
x005004	G2/generic#10	outgoing	6.316725511	553.7567501	5.817019239	0.4997062717	true
x005005	G2/generic#10	outgoing	6.314567276	552.5629016	5.817019239	0.4975480366	true
x006348	G2/generic#10	outgoing	6.312436264	551.3866371	5.817019239	0.4954170244	true
x006349	G2/generic#10	outgoing	6.316725511	553.7567501	5.817019239	0.4997062717	true
x009464	G2/generic#10	outgoing	6.323366887	557.4466963	5.817019239	0.5063476473	true
x009465	G2/generic#10	outgoing	6.3189113	554.9684692	5.817019239	0.5018920605	true
x009634	G2/generic#10	outgoing	6.305736416	547.7047783	5.817019239	0.4887171766	true
x009635	G2/generic#10	outgoing	6.3189113	554.9684692	5.817019239	0.5018920605	true
x010701	G2/generic#10	outgoing	6.316725511	553.7567501	5.817019239	0.4997062717	true
x000026	G2/generic#10	incoming	6.316725511	553.7567501	5.817019239	0.4997062717	true
x000027	G2/generic#10	incoming	6.30825461	549.0857429	5.817019239	0.4912353701	true
x004345	G2/generic#10	incoming	6.316725511	553.7567501	5.817019239	0.4997062717	true
x004624	G2/generic#10	incoming	6.314567276	552.5629016	5.817019239	0.4975480366	true
x004625	G2/generic#10	incoming	6.316725511	553.7567501	5.817019239	0.4997062717	true
x005005	G2/generic#10	incoming	6.316725511	553.7567501	5.817019239	0.4997062717	true
x009464	G2/generic#10	incoming	6.301677112	545.4859845	5.817019239	0.4846578727	true
x009465	G2/generic#10	incoming	6.291904539	540.1811459	5.817019239	0.4748852994	true
x009634	G2/generic#10	incoming	6.307805211	548.8390403	5.817019239	0.4907859721	true
x000026	G3/generic#10	outgoing	6.3189113	554.9684692	5.78979688	0.5291144204	true
x000027	G3/generic#10	outgoing	6.316725511	553.7567501	5.78979688	0.5269286316	true
x000356	G3/generic#10	outgoing	6.316725511	553.7567501	5.78979688	0.5269286316	true
x000357	G3/generic#10	outgoing	6.321124978	556.1983517	5.78979688	0.5313280986	true
x000584	G3/generic#10	outgoing	6.314567276	552.5629016	5.78979688	0.5247703964	true
x000585	G3/generic#10	outgoing	6.3189113	554.9684692	5.78979688	0.5291144204	true
x000744	G3/generic#10	outgoing	6.323366887	557.4466963	5.78979688	0.5335700072	true
x004224	G3/generic#10	outgoing	6.323366887	557.4466963	5.78979688	0.5335700072	true
x004352	G3/generic#10	outgoing	6.312022668	551.158633	5.78979688	0.5222257883	true
x004353	G3/generic#10	outgoing	6.316348772	553.5481676	5.78979688	0.5265518925	true
x004472	G3/generic#10	outgoing	6.325637371	558.7138085	5.78979688	0.5358404919	true
x004473	G3/generic#10	outgoing	6.323366887	557.4466963	5.78979688	0.5335700072	true
x004624	G3/generic#10	outgoing	6.305736416	547.7047783	5.78979688	0.5159395365	true
x004625	G3/generic#10	outgoing	6.30736478	548.5973676	5.78979688	0.5175679005	true
x004718	G3/generic#10	outgoing	6.314567276	552.5629016	5.78979688	0.5247703964	true
x005004	G3/generic#10	outgoing	6.312436264	551.3866371	5.78979688	0.5226393842	true
x005005	G3/generic#10	outgoing	6.316725511	553.7567501	5.78979688	0.5269286316	true
x006348	G3/generic#10	outgoing	6.312436264	551.3866371	5.78979688	0.5226393842	true
x006349	G3/generic#10	outgoing	6.321124978	556.1983517	5.78979688	0.5313280986	true
x009462	G3/generic#10	outgoing	6.312436264	551.3866371	5.78979688	0.5226393842	true
x009463	G3/generic#10	outgoing	6.314567276	552.5629016	5.78979688	0.5247703964	true
x009464	G3/generic#10	outgoing	6.299176226	544.1234905	5.78979688	0.5093793462	true
x009465	G3/generic#10	outgoing	6.312022668	551.158633	5.78979688	0.5222257883	true
x009496	G3/generic#10	outgoing	6.312022668	551.158633	5.78979688	0.5222257883	true
x009634	G3/generic#10	outgoing	6.30825461	549.0857429	5.78979688	0.5184577299	true
x009635	G3/generic#10	outgoing	6.309900522	549.9902341	5.78979688	0.5201036424	true
x010279	G3/generic#10	outgoing	6.314171975	552.3445159	5.78979688	0.524375095	true
x010616	G3/generic#10	outgoing	6.316725511	553.7567501	5.78979688	0.5269286316	true
x000026	G3/generic#10	incoming	6.310332149	550.2276759	5.78979688	0.5205352691	true
x000027	G3/generic#10	incoming	6.310332149	550.2276759	5.78979688	0.5205352691	true
x000584	G3/generic#10	incoming	6.312022668	551.158633	5.78979688	0.5222257883	true
x000744	G3/generic#10	incoming	6.316725511	553.7567501	5.78979688	0.5269286316	true
x004224	G3/generic#10	incoming	6.314171975	552.3445159	5.78979688	0.524375095	true
x004352	G3/generic#10	incoming	6.314567276	552.5629016	5.78979688	0.5247703964	true
x004353	G3/generic#10	incoming	6.316725511	553.7567501	5.78979688	0.5269286316	true
x004624	G3/generic#10	incoming	6.310332149	550.2276759	5.78979688	0.5205352691	true
x004718	G3/generic#10	incoming	6.312436264	551.3866371	5.78979688	0.5226393842	true
x005004	G3/generic#10	incoming	6.314567276	552.5629016	5.78979688	0.5247703964	true
x005005	G3/generic#10	incoming	6.316725511	553.7567501	5.78979688	0.5269286316	true
x009464	G3/generic#10	incoming	6.304177998	546.8518902	5.78979688	0.5143811188	true
x009465	G3/generic#10	incoming	6.304177998	546.8518902	5.78979688	0.5143811188	true
x009496	G3/generic#10	incoming	6.314171975	552.3445159	5.78979688	0.524375095	true
x009634	G3/generic#10	incoming	6.316725511	553.7567501	5.78979688	0.5269286316	true
x009635	G3/generic#10	incoming	6.312436264	551.3866371	5.78979688	0.5226393842	true
x010279	G3/generic#10	incoming	6.30947806	549.7579332	5.78979688	0.5196811802	true
x010616	G3/generic#10	incoming	6.314567276	552.5629016	5.78979688	0.5247703964	true
x000026	G0/generic#11	outgoing	6.323366887	557.4466963	5.801094343	0.5222725433	true
x000027	G0/generic#11	outgoing	6.318553395	554.7698791	5.801094343	0.517459052	true
x000356	G0/generic#11	outgoing	6.310332149	550.2276759	5.801094343	0.5092378052	true
x000584	G0/generic#11	outgoing	6.316725511	553.7567501	5.801094343	0.5156311677	true
x001269	G0/generic#11	outgoing	6.316725511	553.7567501	5.801094343	0.5156311677	true
x004344	G0/generic#11	outgoing	6.321124978	556.1983517	5.801094343	0.5200306347	true
x004352	G0/generic#11	outgoing	6.3189113	554.9684692	5.801094343	0.5178169565	true
x004353	G0/generic#11	outgoing	6.3189113	554.9684692	5.801094343	0.5178169565	true
x004624	G0/generic#11	outgoing	6.316348772	553.5481676	5.801094343	0.5152544286	true
x004625	G0/generic#11	outgoing	6.314567276	552.5629016	5.801094343	0.5134729325	true
x004719	G0/generic#11	outgoing	6.3189113	554.9684692	5.801094343	0.5178169565	true
x004984	G0/generic#11	outgoing	6.3189113	554.9684692	5.801094343	0.5178169565	true
x005005	G0/generic#11	outgoing	6.312436264	551.3866371	5.801094343	0.5113419203	true
x006348	G0/generic#11	outgoing	6.314567276	552.5629016	5.801094343	0.5134729325	true
x006349	G0/generic#11	outgoing	6.316725511	553.7567501	5.801094343	0.5156311677	true
x009464	G0/generic#11	outgoing	6.316725511	553.7567501	5.801094343	0.5156311677	true
x009465	G0/generic#11	outgoing	6.321124978	556.1983517	5.801094343	0.5200306347	true
x009497	G0/generic#11	outgoing	6.316725511	553.7567501	5.801094343	0.5156311677	true
x009527	G0/generic#11	outgoing	6.323366887	557.4466963	5.801094343	0.5222725433	true
x009634	G0/generic#11	outgoing	6.30825461	549.0857429	5.801094343	0.507160266	true
x009635	G0/generic#11	outgoing	6.316725511	553.7567501	5.801094343	0.5156311677	true
x010314	G0/generic#11	outgoing	6.316725511	553.7567501	5.801094343	0.5156311677	true
x010315	G0/generic#11	outgoing	6.3189113	554.9684692	5.801094343	0.5178169565	true
x000026	G0/generic#11	incoming	6.312436264	551.3866371	5.801094343	0.5113419203	true
x000027	G0/generic#11	incoming	6.312436264	551.3866371	5.801094343	0.5113419203	true
x000356	G0/generic#11	incoming	6.316725511	553.7567501	5.801094343	0.5156311677	true
x004344	G0/generic#11	incoming	6.309900522	549.9902341	5.801094343	0.5088061785	true
x004352	G0/generic#11	incoming	6.314171975	552.3445159	5.801094343	0.5130776311	true
x004624	G0/generic#11	incoming	6.30620333	547.960569	5.801094343	0.5051089865	true
x005005	G0/generic#11	incoming	6.316725511	553.7567501	5.801094343	0.5156311677	true
x009464	G0/generic#11	incoming	6.302178307	545.7594481	5.801094343	0.501083964	true
x009465	G0/generic#11	incoming	6.294429963	541.5470564	5.801094343	0.4933356194	true
x009527	G0/generic#11	incoming	6.316725511	553.7567501	5.801094343	0.5156311677	true
x009634	G0/generic#11	incoming	6.312436264	551.3866371	5.801094343	0.5113419203	true
x000027	G1/generic#11	outgoing	6.309900522	549.9902341	5.78701136	0.5228891622	true
x000356	G1/generic#11	outgoing	6.308039548	548.9676684	5.78701136	0.5210281882	true
x000357	G1/generic#11	outgoing	6.316725511	553.7567501	5.78701136	0.5297141513	true
x000584	G1/generic#11	outgoing	6.3189113	554.9684692	5.78701136	0.5318999402	true
x000612	G1/generic#11	outgoing	6.323366887	557.4466963	5.78701136	0.5363555269	true
x002079	G1/generic#11	outgoing	6.3189113	554.9684692	5.78701136	0.5318999402	true
x004418	G1/generic#11	outgoing	6.316725511	553.7567501	5.78701136	0.5297141513	true
x004419	G1/generic#11	outgoing	6.3189113	554.9684692	5.78701136	0.5318999402	true
x004624	G1/generic#11	outgoing	6.316725511	553.7567501	5.78701136	0.5297141513	true
x004718	G1/generic#11	outgoing	6.3189113	554.9684692	5.78701136	0.5318999402	true
x005004	G1/generic#11	outgoing	6.314171975	552.3445159	5.78701136	0.5271606148	true
x006348	G1/generic#11	outgoing	6.312436264	551.3866371	5.78701136	0.525424904	true
x006349	G1/generic#11	outgoing	6.316348772	553.5481676	5.78701136	0.5293374123	true
x008275	G1/generic#11	outgoing	6.316725511	553.7567501	5.78701136	0.5297141513	true
x009464	G1/generic#11	outgoing	6.308039548	548.9676684	5.78701136	0.5210281882	true
x009465	G1/generic#11	outgoing	6.321124978	556.1983517	5.78701136	0.5341136184	true
