corpus_id	representation_id	family	metric_id	regime	checkpoint_requested	checkpoint_actual	replicate	seed	value	comparable
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	10000	10010	7	7745651980992571004	0.439877999193	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_10	10000	10010	7	7745651980992571004	0.0787890625	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	10000	10010	7	7745651980992571004	0.9212109375	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	10000	10010	7	7745651980992571004	0.736235686723	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	10000	10010	7	7745651980992571004	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	10000	10010	7	7745651980992571004	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	10000	10010	7	7745651980992571004	0.50083600308	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_100	10000	10010	7	7745651980992571004	0.1423	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	10000	10010	7	7745651980992571004	0.8577	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	10000	10010	7	7745651980992571004	0.770680681499	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	10000	10010	7	7745651980992571004	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	10000	10010	7	7745651980992571004	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	10000	10010	7	7745651980992571004	0.542487750399	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_250	10000	10010	7	7745651980992571004	0.043472	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	10000	10010	7	7745651980992571004	0.956528	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	10000	10010	7	7745651980992571004	0.705671043458	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	10000	10010	7	7745651980992571004	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	10000	10010	7	7745651980992571004	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	10000	10010	7	7745651980992571004	0.462768234527	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	10000	10010	7	7745651980992571004	0.0131127599253	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	10000	10010	7	7745651980992571004	0.986887240075	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	10000	10010	7	7745651980992571004	0.649836934877	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	10000	10010	7	7745651980992571004	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	10000	10010	7	7745651980992571004	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	10000	10010	7	7745651980992571004	0.39330533634	true
VM-ZL3b-x7	VM-CANONICAL	S	S04_REPEATED_BIGRAM_TYPES		10000	10010	7	7745651980992571004	440	true
VM-ZL3b-x7	VM-CANONICAL	S	S05_REPEATED_TRIGRAM_TYPES		10000	10010	7	7745651980992571004	10	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_COHERENCE		10000	10010	7	7745651980992571004	0.00854600397447	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_EXCLUSIVITY		10000	10010	7	7745651980992571004	0.70451653944	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_VARIANCE_SHARE		10000	10010	7	7745651980992571004	0.206685455521	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_PROGRESSION		10000	10010	7	7745651980992571004	0.000103608800184	true
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_COHERENCE		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_EXCLUSIVITY		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_VARIANCE_SHARE		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_PROGRESSION		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_COHERENCE		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_EXCLUSIVITY		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_VARIANCE_SHARE		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_PROGRESSION		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_COHERENCE		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_EXCLUSIVITY		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_VARIANCE_SHARE		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_PROGRESSION		10000	10010	7	7745651980992571004		false
VM-ZL3b-x7	VM-CANONICAL	CURVE	AT_TRANSITION_TYPES		10000	10010	7	7745651980992571004	7984	true
VM-ZL3b-x7	VM-CANONICAL	CURVE	A2_BIGRAM_TYPES		10000	10010	7	7745651980992571004	273	true
VM-ZL3b-x7	VM-CANONICAL	CURVE	A3_TRIGRAM_TYPES		10000	10010	7	7745651980992571004	943	true
VM-ZL3b-x7	VM-CANONICAL	L	L01_LINE_TOKEN_COUNT_MEAN		10000	10003	7	3165407627716673067	7.1964028777	true
VM-ZL3b-x7	VM-CANONICAL	L	L02_LINE_SYMBOL_COUNT_MEAN		10000	10003	7	3165407627716673067	35.4597122302	true
VM-ZL3b-x7	VM-CANONICAL	L	L03_BOUNDARY_SPECIALIZATION		10000	10003	7	3165407627716673067	0.721144967682	true
VM-ZL3b-x7	VM-CANONICAL	L	L04_POSITION_PROGRESSION		10000	10003	7	3165407627716673067	-0.0878035852721	true
VM-ZL3b-x7	VM-CANONICAL	L	L05_LINE_ASYMMETRY		10000	10003	7	3165407627716673067	0.741538288351	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	10000	10003	7	3165407627716673067	0.183962435846	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	10000	10003	7	3165407627716673067	0.816037564154	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	10000	10003	7	3165407627716673067	0.427354509991	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	10000	10003	7	3165407627716673067	0.572645490009	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	10000	10003	7	3165407627716673067	0.62303030303	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	10000	10003	7	3165407627716673067	0.37696969697	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	10000	10003	7	3165407627716673067	0.259212851406	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	10000	10003	7	3165407627716673067	0.740787148594	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	10000	10003	7	3165407627716673067	0.094844982572	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	10000	10003	7	3165407627716673067	0.905155017428	true
VM-ZL3b-x7	VM-CANONICAL	G	G01_ALPHABET_SIZE		10000	10007	8	2263609232978739314	36	true
VM-ZL3b-x7	VM-CANONICAL	G	G02_INITIAL_RESTRICTION_DENSITY		10000	10007	8	2263609232978739314	0.277777777778	true
VM-ZL3b-x7	VM-CANONICAL	G	G03_FINAL_RESTRICTION_DENSITY		10000	10007	8	2263609232978739314	0.0555555555556	true
VM-ZL3b-x7	VM-CANONICAL	G	G04_BIGRAM_OCCUPANCY		10000	10007	8	2263609232978739314	0.211419753086	true
VM-ZL3b-x7	VM-CANONICAL	G	G05_TRIGRAM_OCCUPANCY		10000	10007	8	2263609232978739314	0.0205118312757	true
VM-ZL3b-x7	VM-CANONICAL	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		10000	10007	8	2263609232978739314	0.403442547574	true
VM-ZL3b-x7	VM-CANONICAL	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		10000	10007	8	2263609232978739314	0.0454129611348	true
VM-ZL3b-x7	VM-CANONICAL	G	G08_MEAN_SYMBOLS_PER_TOKEN		10000	10007	8	2263609232978739314	4.95713000899	true
VM-ZL3b-x7	VM-CANONICAL	T	T01_MEAN_TOKEN_LENGTH		10000	10007	8	2263609232978739314	4.95713000899	true
VM-ZL3b-x7	VM-CANONICAL	T	T02_TOKEN_LENGTH_SD		10000	10007	8	2263609232978739314	1.85603057161	true
VM-ZL3b-x7	VM-CANONICAL	T	T03_UNIQUE_TOKEN_RATIO		10000	10007	8	2263609232978739314	0.312581193165	true
VM-ZL3b-x7	VM-CANONICAL	T	T04_HAPAX_RATIO		10000	10007	8	2263609232978739314	0.70716112532	true
VM-ZL3b-x7	VM-CANONICAL	T	T05_PREFIX_DIVERSITY		10000	10007	8	2263609232978739314	0.00831202046036	true
VM-ZL3b-x7	VM-CANONICAL	T	T06_SUFFIX_DIVERSITY		10000	10007	8	2263609232978739314	0.0108695652174	true
VM-ZL3b-x7	VM-CANONICAL	T	T07_EDIT_GRAPH_DENSITY		10000	10007	8	2263609232978739314	0.00181142380897	true
VM-ZL3b-x7	VM-CANONICAL	T	T08_EDIT_GRAPH_GIANT_SHARE		10000	10007	8	2263609232978739314	0.789002557545	true
VM-ZL3b-x7	VM-CANONICAL	T	T09_EDIT_GRAPH_CLUSTERING		10000	10007	8	2263609232978739314	0.326018427215	true
VM-ZL3b-x7	VM-CANONICAL	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		10000	10007	8	2263609232978739314	0.610497609524	true
VM-ZL3b-x7	VM-CANONICAL	T	T11_POSITIONAL_RESTRICTION_DENSITY		10000	10007	8	2263609232978739314	0.166666666667	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_5	10000	10007	8	2263609232978739314	0.0260424518945	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	10000	10007	8	2263609232978739314	0.973957548106	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	10000	10007	8	2263609232978739314	0.679911351866	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	10000	10007	8	2263609232978739314	0.427888158446	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_10	10000	10007	8	2263609232978739314	0.07890625	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	10000	10007	8	2263609232978739314	0.92109375	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	10000	10007	8	2263609232978739314	0.735399923038	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	10000	10007	8	2263609232978739314	0.496621476759	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_100	10000	10007	8	2263609232978739314	0.1404	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	10000	10007	8	2263609232978739314	0.8596	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	10000	10007	8	2263609232978739314	0.767896356174	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	10000	10007	8	2263609232978739314	0.533651742923	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_250	10000	10007	8	2263609232978739314	0.04312	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	10000	10007	8	2263609232978739314	0.95688	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	10000	10007	8	2263609232978739314	0.704099364913	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	10000	10007	8	2263609232978739314	0.462120630774	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	10000	10007	8	2263609232978739314	0.013187970269	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	10000	10007	8	2263609232978739314	0.986812029731	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	10000	10007	8	2263609232978739314	0.649530820514	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	10000	10007	8	2263609232978739314	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	10000	10007	8	2263609232978739314	0.389556657869	true
VM-ZL3b-x7	VM-CANONICAL	S	S04_REPEATED_BIGRAM_TYPES		10000	10007	8	2263609232978739314	446	true
VM-ZL3b-x7	VM-CANONICAL	S	S05_REPEATED_TRIGRAM_TYPES		10000	10007	8	2263609232978739314	34	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_COHERENCE		10000	10007	8	2263609232978739314	0.00838213682251	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_EXCLUSIVITY		10000	10007	8	2263609232978739314	0.710677749361	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_VARIANCE_SHARE		10000	10007	8	2263609232978739314	0.222201715967	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_PROGRESSION		10000	10007	8	2263609232978739314	0.000102447163178	true
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_COHERENCE		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_EXCLUSIVITY		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_VARIANCE_SHARE		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_PROGRESSION		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_COHERENCE		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_EXCLUSIVITY		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_VARIANCE_SHARE		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_PROGRESSION		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_COHERENCE		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_EXCLUSIVITY		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_VARIANCE_SHARE		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_PROGRESSION		10000	10007	8	2263609232978739314		false
VM-ZL3b-x7	VM-CANONICAL	CURVE	A2_BIGRAM_TYPES		10000	10007	8	2263609232978739314	274	true
VM-ZL3b-x7	VM-CANONICAL	CURVE	A3_TRIGRAM_TYPES		10000	10007	8	2263609232978739314	957	true
VM-ZL3b-x7	VM-CANONICAL	CURVE	AT_TRANSITION_TYPES		10000	10007	8	2263609232978739314	7907	true
VM-ZL3b-x7	VM-CANONICAL	L	L01_LINE_TOKEN_COUNT_MEAN		10000	10001	8	10635275450929656	7.39718934911	true
VM-ZL3b-x7	VM-CANONICAL	L	L02_LINE_SYMBOL_COUNT_MEAN		10000	10001	8	10635275450929656	36.3394970414	true
VM-ZL3b-x7	VM-CANONICAL	L	L03_BOUNDARY_SPECIALIZATION		10000	10001	8	10635275450929656	0.726053639847	true
VM-ZL3b-x7	VM-CANONICAL	L	L04_POSITION_PROGRESSION		10000	10001	8	10635275450929656	-0.0891437960685	true
VM-ZL3b-x7	VM-CANONICAL	L	L05_LINE_ASYMMETRY		10000	10001	8	10635275450929656	0.74854194364	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	10000	10001	8	10635275450929656	0.177589987356	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	10000	10001	8	10635275450929656	0.822410012644	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	10000	10001	8	10635275450929656	0.415845198978	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	10000	10001	8	10635275450929656	0.584154801022	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	10000	10001	8	10635275450929656	0.638787878788	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	10000	10001	8	10635275450929656	0.361212121212	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	10000	10001	8	10635275450929656	0.270393574297	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	10000	10001	8	10635275450929656	0.729606425703	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	10000	10001	8	10635275450929656	0.0987236942108	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	10000	10001	8	10635275450929656	0.901276305789	true
VM-ZL3b-x7	VM-CANONICAL	G	G01_ALPHABET_SIZE		10000	10001	9	7965092087451608811	34	true
VM-ZL3b-x7	VM-CANONICAL	G	G02_INITIAL_RESTRICTION_DENSITY		10000	10001	9	7965092087451608811	0.323529411765	true
VM-ZL3b-x7	VM-CANONICAL	G	G03_FINAL_RESTRICTION_DENSITY		10000	10001	9	7965092087451608811	0.117647058824	true
VM-ZL3b-x7	VM-CANONICAL	G	G04_BIGRAM_OCCUPANCY		10000	10001	9	7965092087451608811	0.228373702422	true
VM-ZL3b-x7	VM-CANONICAL	G	G05_TRIGRAM_OCCUPANCY		10000	10001	9	7965092087451608811	0.0247303073479	true
VM-ZL3b-x7	VM-CANONICAL	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		10000	10001	9	7965092087451608811	0.41473599676	true
VM-ZL3b-x7	VM-CANONICAL	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		10000	10001	9	7965092087451608811	0.0456437593356	true
VM-ZL3b-x7	VM-CANONICAL	G	G08_MEAN_SYMBOLS_PER_TOKEN		10000	10001	9	7965092087451608811	4.96780321968	true
VM-ZL3b-x7	VM-CANONICAL	T	T01_MEAN_TOKEN_LENGTH		10000	10001	9	7965092087451608811	4.96780321968	true
VM-ZL3b-x7	VM-CANONICAL	T	T02_TOKEN_LENGTH_SD		10000	10001	9	7965092087451608811	1.82970721178	true
VM-ZL3b-x7	VM-CANONICAL	T	T03_UNIQUE_TOKEN_RATIO		10000	10001	9	7965092087451608811	0.315068493151	true
VM-ZL3b-x7	VM-CANONICAL	T	T04_HAPAX_RATIO		10000	10001	9	7965092087451608811	0.704538241828	true
VM-ZL3b-x7	VM-CANONICAL	T	T05_PREFIX_DIVERSITY		10000	10001	9	7965092087451608811	0.00729927007299	true
VM-ZL3b-x7	VM-CANONICAL	T	T06_SUFFIX_DIVERSITY		10000	10001	9	7965092087451608811	0.00952078705173	true
VM-ZL3b-x7	VM-CANONICAL	T	T07_EDIT_GRAPH_DENSITY		10000	10001	9	7965092087451608811	0.00176935515558	true
VM-ZL3b-x7	VM-CANONICAL	T	T08_EDIT_GRAPH_GIANT_SHARE		10000	10001	9	7965092087451608811	0.809266899397	true
VM-ZL3b-x7	VM-CANONICAL	T	T09_EDIT_GRAPH_CLUSTERING		10000	10001	9	7965092087451608811	0.318609497421	true
VM-ZL3b-x7	VM-CANONICAL	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		10000	10001	9	7965092087451608811	0.617213170191	true
VM-ZL3b-x7	VM-CANONICAL	T	T11_POSITIONAL_RESTRICTION_DENSITY		10000	10001	9	7965092087451608811	0.186274509804	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_5	10000	10001	9	7965092087451608811	0.0270168598885	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	10000	10001	9	7965092087451608811	0.972983140111	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	10000	10001	9	7965092087451608811	0.681710022844	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	10000	10001	9	7965092087451608811	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	10000	10001	9	7965092087451608811	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	10000	10001	9	7965092087451608811	0.429166487638	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_10	10000	10001	9	7965092087451608811	0.0682141012397	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	10000	10001	9	7965092087451608811	0.93178589876	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	10000	10001	9	7965092087451608811	0.727611684545	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	10000	10001	9	7965092087451608811	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	10000	10001	9	7965092087451608811	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	10000	10001	9	7965092087451608811	0.48550012913	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_100	10000	10001	9	7965092087451608811	0.1379	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	10000	10001	9	7965092087451608811	0.8621	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	10000	10001	9	7965092087451608811	0.767205177002	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	10000	10001	9	7965092087451608811	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	10000	10001	9	7965092087451608811	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	10000	10001	9	7965092087451608811	0.533223444984	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_250	10000	10001	9	7965092087451608811	0.04256	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	10000	10001	9	7965092087451608811	0.95744	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	10000	10001	9	7965092087451608811	0.703702218241	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	10000	10001	9	7965092087451608811	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	10000	10001	9	7965092087451608811	0	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	10000	10001	9	7965092087451608811	0.456071410215	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	10000	10001	9	7965092087451608811	0.0129950393873	true
