record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
distance_property			x009497	x010315	14	structural_degree_above_0_5			0.7038581178341766	0.6798691086770924	0.02398900915708424	18.64864864864865	17.643410852713178	-0.13116444757568888	0.13193368336533515
distance_property			x009497	x010315	14	structural_degree_above_0_6			0.8848067311494971	0.8883659213310651	-0.0035591901815679172	4.5675675675675675	4.984496124031008	0.02003851894842572	0.17438736823550782
distance_property			x009497	x010315	14	structural_degree_above_0_7			0.7349034459473334	0.6542573072670913	0.08064613868024206	0.7297297297297297	0.627906976744186	0.14629639308299502	0.2321250076233737
distance_property			x009497	x010315	14	successor_entropy			1.6304589449866436	1.1926519343496085	0.4378070106370351	6.0727779343838835	5.5446115889310486	0.1645042368784998	0.2499825913040902
distance_property			x009497	x010315	14	top3_predecessor_mass			-0.7795260216984439	-0.6691853557418838	-0.11034066595656011	0.2089758801796667	0.2317730598079271	0.7236707531055923	0.12039347303531892
distance_property			x009497	x010315	14	top3_successor_mass			-0.8033501409786213	-0.6149714199369831	-0.18837872104163822	0.19004215336307267	0.221360342439013	-0.23876722759373512	0.1464616469032724
distance_property			x009497	x010315	14	top5_predecessor_mass			-0.9212312993728251	-0.7829016023487444	-0.1383296970240807	0.2797388878266428	0.3122775878712829	0.7454151298990174	0.12406811843971513
distance_property			x009497	x010315	14	top5_successor_mass			-0.938680574667821	-0.7342311633052984	-0.2044494113625226	0.2643584093495069	0.30435658477623734	-0.19438407539406086	0.15777812246541112
distance_property			x009497	x010315	14	unique_grapheme_count			-0.12187857557403672	0.1709755161843157	-0.2928540917583524	5.054054054054054	5.255813953488372	0.1379750242750044	0.13174328684979184
distance_property			x009497	x010315	14	unique_predecessor_count			1.5766050418851298	1.2632018325427823	0.31340320934234756	170.27027027027026	129.31782945736435	0.5760790674782057	0.21549072474056236
distance_property			x009497	x010315	14	unique_successor_count			1.7028917768542278	1.2869898439778593	0.41590193287636845	205.86486486486487	128.86821705426357	0.29544553685963926	0.24499157629788856
distance_property			x009497	x010315	15	effective_predecessor_count			1.274497260127734	1.3261766605302614	-0.05167940040252739	101.32389663614686	98.14226296669722	0.6866192229571575	0.18898376583073956
distance_property			x009497	x010315	15	effective_successor_count			1.1739667674269305	1.188970210109648	-0.015003442682717472	96.43097413262417	83.07737830196407	0.17042757708359255	0.2582459532410711
distance_property			x009497	x010315	15	frequency_rank			-0.8731405760127062	-1.0339979136628303	0.1608573376501241	139.35	113.34615384615384	0.04340950062469883	0.13590462374968165
distance_property			x009497	x010315	15	global_count			1.3355460267596233	1.3763628329873958	-0.040816806227772506	243.6	213.53076923076924	0.38496269219445356	0.2434180582961914
distance_property			x009497	x010315	15	global_frequency_probability			1.6874563449248785	1.4178468111918878	0.2696095337329907	0.005572712922929109	0.004884834470998769	0.3903450865255159	0.5216555892210546
distance_property			x009497	x010315	15	grapheme_length			0	0	0	7	7	0	0
