record_type	token	count	token_a	token_b	distance	property	raw_value	normalized_value	mean_a	mean_b	delta	raw_mean_a	raw_mean_b	trajectory_correlation	mean_absolute_difference
token_property	aiir	29				top3_successor_mass	0.1724137931034483	-0.51937337974053							
token_property	aiir	29				top5_predecessor_mass	0.24137931034482762	-0.6677527389215157							
token_property	aiir	29				top5_successor_mass	0.24137931034482762	-0.6682558676458324							
token_property	aiir	29				unique_grapheme_count	3	-0.9786846896600224							
token_property	aiir	29				unique_predecessor_count	27	0.2682061407583452							
token_property	aiir	29				unique_successor_count	27	0.2726538301336375							
token_property	ain	113				effective_predecessor_count	38.76200050746575	0.7678885183351611							
token_property	ain	113				effective_successor_count	64.5270936178297	1.3740303323016971							
token_property	ain	113				frequency_rank	53	-1.394640712830789							
token_property	ain	113				global_count	113	1.5266613921956607							
token_property	ain	113				global_frequency_probability	0.0028955055603956336	0.7972130273055716							
token_property	ain	113				grapheme_length	3	-1.262924898157931							
token_property	ain	113				line_end_probability	0.10619469026548672	-0.14566771946967347							
token_property	ain	113				line_start_probability	0.008849557522123894	-0.6682694966296071							
token_property	ain	113				log_global_count	4.736198448394496	1.5266613921956607							
token_property	ain	113				max_predecessor_probability	0.11607142857142858	0.05219745210193981							
token_property	ain	113				max_structural_similarity	0.7462028318863103	2.3430454617360588							
token_property	ain	113				max_successor_probability	0.0594059405940594	-0.533094661227355							
token_property	ain	113				mean_position	5.106194690265487	0.06292558290984021							
token_property	ain	113				mean_structural_similarity_to_all	0.31829089551624906	1.0261318162472588							
token_property	ain	113				median_position	5	0.4608875593689628							
token_property	ain	113				normalized_frequency_rank	0.09833024118738404	-1.3946407128307885							
token_property	ain	113				normalized_mean_position	0.5091268858967973	0.1254267172017157							
token_property	ain	113				positional_entropy	3.3415254504197773	0.8332234819121519							
token_property	ain	113				positional_specialization	0.1223498941322968	0.20950291579518732							
token_property	ain	113				predecessor_entropy	5.276571125075919	0.7661278894454145							
token_property	ain	113				structural_degree_above_0_5	20	1.7236910128277974							
token_property	ain	113				structural_degree_above_0_6	6	2.3779897430017862							
token_property	ain	113				structural_degree_above_0_7	1	2.2066644742188783							
token_property	ain	113				successor_entropy	6.011833141017685	1.3464518444485616							
token_property	ain	113				top3_predecessor_mass	0.2857142857142857	0.19399883981356292							
token_property	ain	113				top3_successor_mass	0.1485148514851485	-0.6616795677734294							
token_property	ain	113				top5_predecessor_mass	0.40178571428571425	0.12867631230544152							
token_property	ain	113				top5_successor_mass	0.2079207920792079	-0.830453754526136							
token_property	ain	113				unique_grapheme_count	3	-0.9786846896600224							
token_property	ain	113				unique_predecessor_count	60	1.1371772761632932							
token_property	ain	113				unique_successor_count	75	1.3907928541463896							
token_property	air	84				effective_predecessor_count	41.058163714975166	0.8351009537270211							
token_property	air	84				effective_successor_count	63.44752581767605	1.3540947909786125							
token_property	air	84				frequency_rank	73	-1.2661023982841726							
token_property	air	84				global_count	84	1.2006190777519417							
token_property	air	84				global_frequency_probability	0.002152411213037462	0.43626884847885977							
token_property	air	84				grapheme_length	3	-1.262924898157931							
token_property	air	84				line_end_probability	0.047619047619047616	-0.46301821206573407							
token_property	air	84				line_start_probability	0.023809523809523808	-0.5864756551963444							
token_property	air	84				log_global_count	4.442651256490317	1.2006190777519417							
token_property	air	84				max_predecessor_probability	0.10975609756097561	-0.005585037868857357							
token_property	air	84				max_structural_similarity	0.6786884847830424	1.743562914307247							
token_property	air	84				max_successor_probability	0.05	-0.6284408711346727							
token_property	air	84				mean_position	5.833333333333333	0.39721783442210823							
