block_a	block_b	edges_a	edges_b	intersection	edge_jaccard	degree_rank_correlation	scc_overlap
G0/generic#3	G1/generic#15	45	56	35	0.5303030303	0.7149402484	0
G0/generic#3	G2/generic#15	45	47	30	0.4838709677	0.6735498103	0
G0/generic#3	G3/generic#15	45	12	11	0.2391304348	0.4454543035	0
G1/generic#3	G2/generic#3	47	44	29	0.4677419355	0.6239733194	0
G1/generic#3	G3/generic#3	47	39	31	0.5636363636	0.6884384294	0
G1/generic#3	G0/generic#4	47	34	24	0.4210526316	0.5972891375	0
G1/generic#3	G1/generic#4	47	42	32	0.5614035088	0.7099777631	0
G1/generic#3	G2/generic#4	47	37	26	0.4482758621	0.6338498824	0
G1/generic#3	G3/generic#4	47	35	27	0.4909090909	0.6459712951	0
G1/generic#3	G0/generic#5	47	38	24	0.393442623	0.6029083999	0
G1/generic#3	G1/generic#5	47	31	25	0.4716981132	0.6376473797	0
G1/generic#3	G2/generic#5	47	10	9	0.1875	0.3983773723	0
G1/generic#3	G3/generic#5	47	25	18	0.3333333333	0.5080008745	0
G1/generic#3	G0/generic#6	47	40	30	0.5263157895	0.6531223791	0
G1/generic#3	G1/generic#6	47	29	21	0.3818181818	0.5685613508	0
G1/generic#3	G2/generic#6	47	31	22	0.3928571429	0.5579713062	0
G1/generic#3	G3/generic#6	47	26	23	0.46	0.6548858787	0
G1/generic#3	G0/generic#7	47	34	31	0.62	0.7253514484	0
G1/generic#3	G1/generic#7	47	35	28	0.5185185185	0.6699756935	0
G1/generic#3	G2/generic#7	47	24	18	0.3396226415	0.5032954692	0
G1/generic#3	G3/generic#7	47	28	23	0.4423076923	0.6120397183	0
G1/generic#3	G0/generic#8	47	22	17	0.3269230769	0.5088867555	0
G1/generic#3	G1/generic#8	47	27	19	0.3454545455	0.4973666808	0
G1/generic#3	G2/generic#8	47	15	12	0.24	0.414616007	0
G1/generic#3	G3/generic#8	47	33	25	0.4545454545	0.6214890121	0
G1/generic#3	G0/generic#9	47	19	13	0.2452830189	0.4011744185	0
G1/generic#3	G1/generic#9	47	29	23	0.4339622642	0.6027245597	0
G1/generic#3	G2/generic#9	47	38	29	0.5178571429	0.623718308	0
G1/generic#3	G3/generic#9	47	43	35	0.6363636364	0.7378496952	0
G1/generic#3	G0/generic#10	47	39	23	0.3650793651	0.4977306063	0
G1/generic#3	G1/generic#10	47	24	20	0.3921568627	0.6188325617	0
G1/generic#3	G2/generic#10	47	23	21	0.4285714286	0.596029578	0
G1/generic#3	G3/generic#10	47	48	35	0.5833333333	0.704448086	0
G1/generic#3	G0/generic#11	47	41	27	0.4426229508	0.6072218626	0
G1/generic#3	G1/generic#11	47	26	21	0.4038461538	0.5945351324	0
G1/generic#3	G2/generic#11	47	37	26	0.4482758621	0.6139516299	0
G1/generic#3	G3/generic#11	47	50	36	0.5901639344	0.7334468415	0
G1/generic#3	G0/generic#12	47	46	34	0.5762711864	0.6990741837	0
G1/generic#3	G1/generic#12	47	33	20	0.3333333333	0.468042293	0
G1/generic#3	G2/generic#12	47	38	28	0.4912280702	0.6580215103	0
G1/generic#3	G3/generic#12	47	52	34	0.5230769231	0.6654914778	0
G1/generic#3	G0/generic#13	47	43	32	0.5517241379	0.6628892633	0
G1/generic#3	G1/generic#13	47	50	35	0.564516129	0.6908438597	0
G1/generic#3	G2/generic#13	47	31	26	0.5	0.6611006437	0
G1/generic#3	G3/generic#13	47	33	23	0.4035087719	0.6393779852	0
G1/generic#3	G0/generic#14	47	53	37	0.5873015873	0.7335720202	0
G1/generic#3	G1/generic#14	47	40	24	0.380952381	0.5353976933	0
G1/generic#3	G2/generic#14	47	47	31	0.4920634921	0.6341476473	0
G1/generic#3	G3/generic#14	47	32	23	0.4107142857	0.5147318298	0
G1/generic#3	G0/generic#15	47	48	34	0.5573770492	0.6950209311	0
G1/generic#3	G1/generic#15	47	56	37	0.5606060606	0.7290726223	0
G1/generic#3	G2/generic#15	47	47	33	0.5409836066	0.6528729753	0
G1/generic#3	G3/generic#15	47	12	11	0.2291666667	0.4357142049	0
G2/generic#3	G3/generic#3	44	39	25	0.4310344828	0.6595743686	0
G2/generic#3	G0/generic#4	44	34	21	0.3684210526	0.5455664937	0
G2/generic#3	G1/generic#4	44	42	24	0.3870967742	0.6223365374	0
G2/generic#3	G2/generic#4	44	37	26	0.4727272727	0.6876775359	0
G2/generic#3	G3/generic#4	44	35	24	0.4363636364	0.6150299057	0
G2/generic#3	G0/generic#5	44	38	26	0.4642857143	0.5997605099	0
G2/generic#3	G1/generic#5	44	31	17	0.2931034483	0.5058331896	0
G2/generic#3	G2/generic#5	44	10	8	0.1739130435	0.3581461522	0
G2/generic#3	G3/generic#5	44	25	20	0.4081632653	0.6740851883	1
G2/generic#3	G0/generic#6	44	40	27	0.4736842105	0.6868485354	0
G2/generic#3	G1/generic#6	44	29	20	0.3773584906	0.5722383983	0
G2/generic#3	G2/generic#6	44	31	20	0.3636363636	0.5372763827	0
G2/generic#3	G3/generic#6	44	26	20	0.4	0.6161883449	0
G2/generic#3	G0/generic#7	44	34	27	0.5294117647	0.6807059054	0
G2/generic#3	G1/generic#7	44	35	26	0.4905660377	0.6668811542	0
G2/generic#3	G2/generic#7	44	24	20	0.4166666667	0.5769662627	0
G2/generic#3	G3/generic#7	44	28	27	0.6	0.7374143766	0
G2/generic#3	G0/generic#8	44	22	14	0.2692307692	0.4401325583	0
G2/generic#3	G1/generic#8	44	27	18	0.3396226415	0.5363402271	0
G2/generic#3	G2/generic#8	44	15	12	0.2553191489	0.4490873646	0
G2/generic#3	G3/generic#8	44	33	29	0.6041666667	0.72103343	0
G2/generic#3	G0/generic#9	44	19	9	0.1666666667	0.3223474102	0
G2/generic#3	G1/generic#9	44	29	23	0.46	0.605990011	0
G2/generic#3	G2/generic#9	44	38	28	0.5185185185	0.703280393	0
G2/generic#3	G3/generic#9	44	43	28	0.4745762712	0.6814564595	0
G2/generic#3	G0/generic#10	44	39	24	0.406779661	0.6057726572	0
G2/generic#3	G1/generic#10	44	24	22	0.4782608696	0.6476312693	0
G2/generic#3	G2/generic#10	44	23	20	0.4255319149	0.5938738818	0
G2/generic#3	G3/generic#10	44	48	31	0.5081967213	0.6770433202	0
G2/generic#3	G0/generic#11	44	41	33	0.6346153846	0.7687034763	0
G2/generic#3	G1/generic#11	44	26	21	0.4285714286	0.5977239897	0
G2/generic#3	G2/generic#11	44	37	23	0.3965517241	0.607890567	0
G2/generic#3	G3/generic#11	44	50	33	0.5409836066	0.690499988	0
G2/generic#3	G0/generic#12	44	46	31	0.5254237288	0.7042977909	0
G2/generic#3	G1/generic#12	44	33	21	0.375	0.5379008135	0
G2/generic#3	G2/generic#12	44	38	23	0.3898305085	0.5654389412	0
G2/generic#3	G3/generic#12	44	52	30	0.4545454545	0.6420298373	0
G2/generic#3	G0/generic#13	44	43	27	0.45	0.6414555984	0
G2/generic#3	G1/generic#13	44	50	29	0.4461538462	0.6264594065	0
G2/generic#3	G2/generic#13	44	31	24	0.4705882353	0.6309453122	0
G2/generic#3	G3/generic#13	44	33	23	0.4259259259	0.6146990718	0
G2/generic#3	G0/generic#14	44	53	31	0.4696969697	0.6741920558	0
G2/generic#3	G1/generic#14	44	40	25	0.4237288136	0.6581577436	0
G2/generic#3	G2/generic#14	44	47	29	0.4677419355	0.6530681252	0
G2/generic#3	G3/generic#14	44	32	19	0.3333333333	0.5140556125	0
G2/generic#3	G0/generic#15	44	48	31	0.5081967213	0.7197987976	0
G2/generic#3	G1/generic#15	44	56	32	0.4705882353	0.6348844451	0
G2/generic#3	G2/generic#15	44	47	30	0.4918032787	0.6964790685	0
G2/generic#3	G3/generic#15	44	12	6	0.12	0.354103636	0
G3/generic#3	G0/generic#4	39	34	25	0.5208333333	0.6942704555	0
G3/generic#3	G1/generic#4	39	42	33	0.6875	0.7762317589	0
G3/generic#3	G2/generic#4	39	37	22	0.4074074074	0.6164260121	0
G3/generic#3	G3/generic#4	39	35	27	0.5744680851	0.7245742084	0
G3/generic#3	G0/generic#5	39	38	18	0.3050847458	0.4770465173	0
G3/generic#3	G1/generic#5	39	31	24	0.5217391304	0.6561814532	0
G3/generic#3	G2/generic#5	39	10	8	0.1951219512	0.3928965863	0
G3/generic#3	G3/generic#5	39	25	18	0.3913043478	0.6320587973	0
G3/generic#3	G0/generic#6	39	40	35	0.7954545455	0.888245768	0
G3/generic#3	G1/generic#6	39	29	23	0.5111111111	0.7044346514	0
G3/generic#3	G2/generic#6	39	31	25	0.5555555556	0.6662573926	0
G3/generic#3	G3/generic#6	39	26	17	0.3541666667	0.5453379663	0
G3/generic#3	G0/generic#7	39	34	23	0.46	0.6250811407	0
G3/generic#3	G1/generic#7	39	35	19	0.3454545455	0.5252618908	0
G3/generic#3	G2/generic#7	39	24	15	0.3125	0.4844750666	0
G3/generic#3	G3/generic#7	39	28	20	0.4255319149	0.591716559	0
G3/generic#3	G0/generic#8	39	22	18	0.4186046512	0.6326436655	0
G3/generic#3	G1/generic#8	39	27	21	0.4666666667	0.6177074233	1
G3/generic#3	G2/generic#8	39	15	13	0.3170731707	0.5580111793	0
G3/generic#3	G3/generic#8	39	33	23	0.4693877551	0.6441479696	0
G3/generic#3	G0/generic#9	39	19	17	0.4146341463	0.5764780691	0
G3/generic#3	G1/generic#9	39	29	25	0.5813953488	0.7651722103	0
G3/generic#3	G2/generic#9	39	38	30	0.6382978723	0.7433981194	0
G3/generic#3	G3/generic#9	39	43	32	0.64	0.7696885901	0
G3/generic#3	G0/generic#10	39	39	24	0.4444444444	0.6219560578	0
G3/generic#3	G1/generic#10	39	24	19	0.4318181818	0.6469762069	0
G3/generic#3	G2/generic#10	39	23	19	0.4418604651	0.6198849689	0
G3/generic#3	G3/generic#10	39	48	27	0.45	0.5980969058	0
G3/generic#3	G0/generic#11	39	41	24	0.4285714286	0.6166370406	0
G3/generic#3	G1/generic#11	39	26	20	0.4444444444	0.6015063973	0
G3/generic#3	G2/generic#11	39	37	16	0.2666666667	0.4014711122	0
G3/generic#3	G3/generic#11	39	50	32	0.5614035088	0.7104510848	0
G3/generic#3	G0/generic#12	39	46	34	0.6666666667	0.7887783909	0
G3/generic#3	G1/generic#12	39	33	24	0.5	0.6812830993	0
G3/generic#3	G2/generic#12	39	38	26	0.5098039216	0.6853335735	0
G3/generic#3	G3/generic#12	39	52	34	0.5964912281	0.7057970113	0
G3/generic#3	G0/generic#13	39	43	32	0.64	0.7499653634	0
G3/generic#3	G1/generic#13	39	50	36	0.679245283	0.8084521046	0
G3/generic#3	G2/generic#13	39	31	25	0.5555555556	0.7146568797	0
G3/generic#3	G3/generic#13	39	33	22	0.44	0.6483303926	0
G3/generic#3	G0/generic#14	39	53	37	0.6727272727	0.8021470998	0
G3/generic#3	G1/generic#14	39	40	17	0.2741935484	0.4680804283	0
G3/generic#3	G2/generic#14	39	47	30	0.5357142857	0.6747107805	0
G3/generic#3	G3/generic#14	39	32	24	0.5106382979	0.638506023	0
G3/generic#3	G0/generic#15	39	48	34	0.641509434	0.7900139178	0
G3/generic#3	G1/generic#15	39	56	34	0.5573770492	0.7189850425	0
G3/generic#3	G2/generic#15	39	47	35	0.6862745098	0.8214530707	0
G3/generic#3	G3/generic#15	39	12	12	0.3076923077	0.5540621583	0
G0/generic#4	G1/generic#4	34	42	22	0.4074074074	0.544393588	0
G0/generic#4	G2/generic#4	34	37	12	0.2033898305	0.3613391424	0
G0/generic#4	G3/generic#4	34	35	21	0.4375	0.6413664268	0
G0/generic#4	G0/generic#5	34	38	21	0.4117647059	0.5779339716	0
G0/generic#4	G1/generic#5	34	31	20	0.4444444444	0.6237080045	1
G0/generic#4	G2/generic#5	34	10	9	0.2571428571	0.4678029462	0
G0/generic#4	G3/generic#5	34	25	17	0.4047619048	0.5709855489	0
G0/generic#4	G0/generic#6	34	40	23	0.4509803922	0.6106961827	0
G0/generic#4	G1/generic#6	34	29	27	0.75	0.8215750223	0
G0/generic#4	G2/generic#6	34	31	19	0.4130434783	0.5794167467	0
G0/generic#4	G3/generic#6	34	26	15	0.3333333333	0.4916040886	0
G0/generic#4	G0/generic#7	34	34	19	0.387755102	0.5019266673	0
G0/generic#4	G1/generic#7	34	35	16	0.3018867925	0.4740773411	0
G0/generic#4	G2/generic#7	34	24	11	0.2340425532	0.3647849041	0
G0/generic#4	G3/generic#7	34	28	17	0.3777777778	0.4788150486	0
G0/generic#4	G0/generic#8	34	22	16	0.4	0.5393862943	0
G0/generic#4	G1/generic#8	34	27	18	0.4186046512	0.5590320248	0
G0/generic#4	G2/generic#8	34	15	14	0.4	0.6153181129	0
G0/generic#4	G3/generic#8	34	33	21	0.4565217391	0.5867350665	0
G0/generic#4	G0/generic#9	34	19	12	0.2926829268	0.474719278	0
G0/generic#4	G1/generic#9	34	29	20	0.4651162791	0.5738621797	0
G0/generic#4	G2/generic#9	34	38	19	0.358490566	0.5681780674	0
G0/generic#4	G3/generic#9	34	43	21	0.375	0.5879024157	0
G0/generic#4	G0/generic#10	34	39	20	0.3773584906	0.5434991689	0
G0/generic#4	G1/generic#10	34	24	17	0.4146341463	0.5258588188	0
G0/generic#4	G2/generic#10	34	23	17	0.425	0.557489846	0
G0/generic#4	G3/generic#10	34	48	20	0.3225806452	0.5064302724	0
G0/generic#4	G0/generic#11	34	41	25	0.5	0.6717603357	0
G0/generic#4	G1/generic#11	34	26	22	0.5789473684	0.6977399316	0
G0/generic#4	G2/generic#11	34	37	14	0.2456140351	0.3760591989	0
G0/generic#4	G3/generic#11	34	50	23	0.3770491803	0.5023957099	0
G0/generic#4	G0/generic#12	34	46	23	0.4035087719	0.5666622652	1
G0/generic#4	G1/generic#12	34	33	19	0.3958333333	0.5771170697	0
G0/generic#4	G2/generic#12	34	38	18	0.3333333333	0.4714311926	0
G0/generic#4	G3/generic#12	34	52	25	0.4098360656	0.6113904434	0
G0/generic#4	G0/generic#13	34	43	21	0.375	0.5449918735	0
G0/generic#4	G1/generic#13	34	50	26	0.4482758621	0.6534206519	0
G0/generic#4	G2/generic#13	34	31	22	0.511627907	0.6322069081	0
G0/generic#4	G3/generic#13	34	33	27	0.675	0.7563885129	0
G0/generic#4	G0/generic#14	34	53	29	0.5	0.689872798	0
G0/generic#4	G1/generic#14	34	40	14	0.2333333333	0.3987975593	0
G0/generic#4	G2/generic#14	34	47	23	0.3965517241	0.5397178983	0
G0/generic#4	G3/generic#14	34	32	15	0.2941176471	0.4098906809	0
G0/generic#4	G0/generic#15	34	48	26	0.4642857143	0.6754811716	0
G0/generic#4	G1/generic#15	34	56	23	0.3432835821	0.5107592191	0
G0/generic#4	G2/generic#15	34	47	23	0.3965517241	0.5845566988	0
G0/generic#4	G3/generic#15	34	12	6	0.15	0.3867598021	0
G1/generic#4	G2/generic#4	42	37	24	0.4363636364	0.6450868678	0
G1/generic#4	G3/generic#4	42	35	27	0.54	0.6626958808	0
G1/generic#4	G0/generic#5	42	38	22	0.3793103448	0.5974244331	0
G1/generic#4	G1/generic#5	42	31	25	0.5208333333	0.6433307121	0
G1/generic#4	G2/generic#5	42	10	7	0.1555555556	0.3045044816	0
G1/generic#4	G3/generic#5	42	25	20	0.4255319149	0.6453528346	0
G1/generic#4	G0/generic#6	42	40	32	0.64	0.7574722594	0
G1/generic#4	G1/generic#6	42	29	21	0.42	0.5671336101	0
G1/generic#4	G2/generic#6	42	31	25	0.5208333333	0.6498284442	0
G1/generic#4	G3/generic#6	42	26	17	0.3333333333	0.4844487869	0
G1/generic#4	G0/generic#7	42	34	25	0.4901960784	0.6569157448	0
G1/generic#4	G1/generic#7	42	35	22	0.4	0.6002071112	0
G1/generic#4	G2/generic#7	42	24	16	0.32	0.4995348419	0
G1/generic#4	G3/generic#7	42	28	18	0.3461538462	0.4988796592	0
G1/generic#4	G0/generic#8	42	22	19	0.4222222222	0.6213832762	0
G1/generic#4	G1/generic#8	42	27	22	0.4680851064	0.6562146459	1
G1/generic#4	G2/generic#8	42	15	10	0.2127659574	0.3859598284	0
G1/generic#4	G3/generic#8	42	33	23	0.4423076923	0.6249839719	0
G1/generic#4	G0/generic#9	42	19	15	0.3260869565	0.4710529991	0
G1/generic#4	G1/generic#9	42	29	24	0.5106382979	0.6959676208	0
G1/generic#4	G2/generic#9	42	38	31	0.6326530612	0.7918059254	0
G1/generic#4	G3/generic#9	42	43	31	0.5740740741	0.7286049441	0
G1/generic#4	G0/generic#10	42	39	24	0.4210526316	0.5665652815	0
G1/generic#4	G1/generic#10	42	24	17	0.3469387755	0.5474143336	0
G1/generic#4	G2/generic#10	42	23	21	0.4772727273	0.6882703386	0
G1/generic#4	G3/generic#10	42	48	32	0.5517241379	0.7208883696	0
G1/generic#4	G0/generic#11	42	41	23	0.3833333333	0.578328873	0
G1/generic#4	G1/generic#11	42	26	19	0.387755102	0.5355207151	0
G1/generic#4	G2/generic#11	42	37	20	0.3389830508	0.4983528383	0
G1/generic#4	G3/generic#11	42	50	36	0.6428571429	0.7958324859	0
G1/generic#4	G0/generic#12	42	46	32	0.5714285714	0.688559841	0
G1/generic#4	G1/generic#12	42	33	23	0.4423076923	0.6403960443	0
G1/generic#4	G2/generic#12	42	38	30	0.6	0.7626528589	0
G1/generic#4	G3/generic#12	42	52	33	0.5409836066	0.6701660568	0
G1/generic#4	G0/generic#13	42	43	30	0.5454545455	0.6663365392	0
G1/generic#4	G1/generic#13	42	50	34	0.5862068966	0.7284599617	0
G1/generic#4	G2/generic#13	42	31	25	0.5208333333	0.6773667075	0
G1/generic#4	G3/generic#13	42	33	22	0.4150943396	0.6100905382	0
G1/generic#4	G0/generic#14	42	53	35	0.5833333333	0.6867335921	0
G1/generic#4	G1/generic#14	42	40	20	0.3225806452	0.503117547	0
G1/generic#4	G2/generic#14	42	47	32	0.5614035088	0.6810357874	0
G1/generic#4	G3/generic#14	42	32	22	0.4230769231	0.550142501	0
G1/generic#4	G0/generic#15	42	48	29	0.4754098361	0.6274785777	0
G1/generic#4	G1/generic#15	42	56	35	0.5555555556	0.6997773927	0
G1/generic#4	G2/generic#15	42	47	30	0.5084745763	0.6604711331	0
G1/generic#4	G3/generic#15	42	12	12	0.2857142857	0.5436002436	0
G2/generic#4	G3/generic#4	37	35	21	0.4117647059	0.633873628	0
G2/generic#4	G0/generic#5	37	38	20	0.3636363636	0.5803652674	0
G2/generic#4	G1/generic#5	37	31	19	0.387755102	0.5894309793	0
G2/generic#4	G2/generic#5	37	10	9	0.2368421053	0.4602203669	0
G2/generic#4	G3/generic#5	37	25	14	0.2916666667	0.5355095294	0
G2/generic#4	G0/generic#6	37	40	23	0.4259259259	0.6256850979	0
G2/generic#4	G1/generic#6	37	29	13	0.2452830189	0.4644607254	0
G2/generic#4	G2/generic#6	37	31	19	0.387755102	0.6017689634	0
G2/generic#4	G3/generic#6	37	26	19	0.4318181818	0.6109821513	0
G2/generic#4	G0/generic#7	37	34	20	0.3921568627	0.5666600313	0
G2/generic#4	G1/generic#7	37	35	24	0.5	0.647881981	0
G2/generic#4	G2/generic#7	37	24	20	0.487804878	0.6465154862	1
G2/generic#4	G3/generic#7	37	28	19	0.4130434783	0.6560831442	0
G2/generic#4	G0/generic#8	37	22	13	0.2826086957	0.4742000788	0
G2/generic#4	G1/generic#8	37	27	14	0.28	0.4485117455	0
G2/generic#4	G2/generic#8	37	15	12	0.3	0.5122881918	0
G2/generic#4	G3/generic#8	37	33	20	0.4	0.6286116468	0
G2/generic#4	G0/generic#9	37	19	9	0.1914893617	0.3453259086	0
G2/generic#4	G1/generic#9	37	29	18	0.375	0.5986829737	0
G2/generic#4	G2/generic#9	37	38	25	0.5	0.6563129948	0
G2/generic#4	G3/generic#9	37	43	28	0.5384615385	0.7112335671	0
G2/generic#4	G0/generic#10	37	39	20	0.3571428571	0.5656838214	0
G2/generic#4	G1/generic#10	37	24	13	0.2708333333	0.4944773075	0
G2/generic#4	G2/generic#10	37	23	14	0.3043478261	0.4932711659	0
G2/generic#4	G3/generic#10	37	48	27	0.4655172414	0.6477003651	0
G2/generic#4	G0/generic#11	37	41	21	0.3684210526	0.5617077156	0
G2/generic#4	G1/generic#11	37	26	11	0.2115384615	0.4011258656	0
G2/generic#4	G2/generic#11	37	37	24	0.48	0.6547538721	0
G2/generic#4	G3/generic#11	37	50	30	0.5263157895	0.6795354963	0
G2/generic#4	G0/generic#12	37	46	27	0.4821428571	0.6695132789	0
G2/generic#4	G1/generic#12	37	33	18	0.3461538462	0.5511568294	0
G2/generic#4	G2/generic#12	37	38	23	0.4423076923	0.6272862348	0
G2/generic#4	G3/generic#12	37	52	27	0.435483871	0.629607775	0
G2/generic#4	G0/generic#13	37	43	26	0.4814814815	0.6873896837	0
G2/generic#4	G1/generic#13	37	50	26	0.4262295082	0.632517325	0
G2/generic#4	G2/generic#13	37	31	15	0.2830188679	0.4854454837	0
G2/generic#4	G3/generic#13	37	33	13	0.2280701754	0.4269292879	0
G2/generic#4	G0/generic#14	37	53	27	0.4285714286	0.6066341911	0
G2/generic#4	G1/generic#14	37	40	23	0.4259259259	0.6110846584	0
G2/generic#4	G2/generic#14	37	47	27	0.4736842105	0.676947208	0
G2/generic#4	G3/generic#14	37	32	20	0.4081632653	0.621900981	1
G2/generic#4	G0/generic#15	37	48	24	0.393442623	0.5858656402	0
G2/generic#4	G1/generic#15	37	56	30	0.4761904762	0.7026970159	0
G2/generic#4	G2/generic#15	37	47	25	0.4237288136	0.6611093002	0
G2/generic#4	G3/generic#15	37	12	10	0.2564102564	0.4605796853	0
G3/generic#4	G0/generic#5	35	38	20	0.3773584906	0.5810090147	0
G3/generic#4	G1/generic#5	35	31	21	0.4666666667	0.6519866755	0
G3/generic#4	G2/generic#5	35	10	7	0.1842105263	0.4035339785	0
G3/generic#4	G3/generic#5	35	25	18	0.4285714286	0.6489024993	0
G3/generic#4	G0/generic#6	35	40	25	0.5	0.6387504324	0
G3/generic#4	G1/generic#6	35	29	20	0.4545454545	0.6487962458	0
G3/generic#4	G2/generic#6	35	31	23	0.5348837209	0.7107292768	0
G3/generic#4	G3/generic#6	35	26	17	0.3863636364	0.5893369796	0
G3/generic#4	G0/generic#7	35	34	24	0.5333333333	0.6924733955	0
G3/generic#4	G1/generic#7	35	35	19	0.3725490196	0.5423840787	0
G3/generic#4	G2/generic#7	35	24	16	0.3720930233	0.5581703104	0
G3/generic#4	G3/generic#7	35	28	19	0.4318181818	0.6075696042	0
G3/generic#4	G0/generic#8	35	22	16	0.3902439024	0.6220269462	0
G3/generic#4	G1/generic#8	35	27	18	0.4090909091	0.611544082	0
G3/generic#4	G2/generic#8	35	15	11	0.2820512821	0.5383092184	0
G3/generic#4	G3/generic#8	35	33	23	0.5111111111	0.6854322302	0
G3/generic#4	G0/generic#9	35	19	13	0.3170731707	0.4943905251	0
G3/generic#4	G1/generic#9	35	29	22	0.5238095238	0.6814198246	1
G3/generic#4	G2/generic#9	35	38	26	0.5531914894	0.6954359579	0
G3/generic#4	G3/generic#9	35	43	29	0.5918367347	0.7488277026	0
G3/generic#4	G0/generic#10	35	39	24	0.48	0.6398111122	0
G3/generic#4	G1/generic#10	35	24	17	0.4047619048	0.577194859	0
G3/generic#4	G2/generic#10	35	23	19	0.4871794872	0.6646526003	0
G3/generic#4	G3/generic#10	35	48	25	0.4310344828	0.5743036506	0
G3/generic#4	G0/generic#11	35	41	26	0.52	0.7039387262	0
G3/generic#4	G1/generic#11	35	26	18	0.4186046512	0.5894466663	0
G3/generic#4	G2/generic#11	35	37	18	0.3333333333	0.505061227	0
G3/generic#4	G3/generic#11	35	50	24	0.393442623	0.5665658252	0
G3/generic#4	G0/generic#12	35	46	30	0.5882352941	0.769929218	0
G3/generic#4	G1/generic#12	35	33	20	0.4166666667	0.6294907517	1
G3/generic#4	G2/generic#12	35	38	21	0.4038461538	0.5672512888	0
G3/generic#4	G3/generic#12	35	52	29	0.5	0.7050863952	0
G3/generic#4	G0/generic#13	35	43	26	0.5	0.6834811324	0
G3/generic#4	G1/generic#13	35	50	29	0.5178571429	0.706728856	0
G3/generic#4	G2/generic#13	35	31	23	0.5348837209	0.6850907495	0
G3/generic#4	G3/generic#13	35	33	19	0.387755102	0.6184517086	0
G3/generic#4	G0/generic#14	35	53	29	0.4915254237	0.6633787462	0
G3/generic#4	G1/generic#14	35	40	18	0.3157894737	0.5090745574	0
G3/generic#4	G2/generic#14	35	47	30	0.5769230769	0.7394656514	0
G3/generic#4	G3/generic#14	35	32	18	0.3673469388	0.5319628672	0
G3/generic#4	G0/generic#15	35	48	23	0.3833333333	0.5565294622	0
G3/generic#4	G1/generic#15	35	56	26	0.4	0.5769457833	0
G3/generic#4	G2/generic#15	35	47	28	0.5185185185	0.6786237857	0
G3/generic#4	G3/generic#15	35	12	9	0.2368421053	0.4886470391	0
G0/generic#5	G1/generic#5	38	31	20	0.4081632653	0.6351016975	0
G0/generic#5	G2/generic#5	38	10	7	0.1707317073	0.3421620193	1
G0/generic#5	G3/generic#5	38	25	18	0.4	0.6078045662	0
G0/generic#5	G0/generic#6	38	40	20	0.3448275862	0.5311343329	0
G0/generic#5	G1/generic#6	38	29	20	0.4255319149	0.5840106285	0
G0/generic#5	G2/generic#6	38	31	22	0.4680851064	0.66774567	1
G0/generic#5	G3/generic#6	38	26	12	0.2307692308	0.4534473005	0
G0/generic#5	G0/generic#7	38	34	22	0.44	0.6498924496	0
G0/generic#5	G1/generic#7	38	35	17	0.3035714286	0.4855149643	0
G0/generic#5	G2/generic#7	38	24	14	0.2916666667	0.4717579341	0
G0/generic#5	G3/generic#7	38	28	19	0.4042553191	0.5738322142	0
G0/generic#5	G0/generic#8	38	22	16	0.3636363636	0.5239887151	0
G0/generic#5	G1/generic#8	38	27	17	0.3541666667	0.5685127301	0
G0/generic#5	G2/generic#8	38	15	10	0.2325581395	0.3846957983	0
G0/generic#5	G3/generic#8	38	33	21	0.42	0.5757170828	0
G0/generic#5	G0/generic#9	38	19	10	0.2127659574	0.4031584925	0
G0/generic#5	G1/generic#9	38	29	21	0.4565217391	0.6135641332	0
G0/generic#5	G2/generic#9	38	38	19	0.3333333333	0.5147011125	0
G0/generic#5	G3/generic#9	38	43	23	0.3965517241	0.5980602771	0
G0/generic#5	G0/generic#10	38	39	22	0.4	0.5781382451	0
G0/generic#5	G1/generic#10	38	24	17	0.3777777778	0.5151338241	0
G0/generic#5	G2/generic#10	38	23	15	0.3260869565	0.5423343493	0
G0/generic#5	G3/generic#10	38	48	25	0.4098360656	0.597502803	0
G0/generic#5	G0/generic#11	38	41	24	0.4363636364	0.6160302044	0
G0/generic#5	G1/generic#11	38	26	19	0.4222222222	0.5548098401	0
G0/generic#5	G2/generic#11	38	37	19	0.3392857143	0.5608220405	0
G0/generic#5	G3/generic#11	38	50	27	0.4426229508	0.6514681616	0
G0/generic#5	G0/generic#12	38	46	24	0.4	0.5786778448	0
G0/generic#5	G1/generic#12	38	33	20	0.3921568627	0.5905667567	0
G0/generic#5	G2/generic#12	38	38	19	0.3333333333	0.5315085106	0
G0/generic#5	G3/generic#12	38	52	24	0.3636363636	0.5645585957	0
G0/generic#5	G0/generic#13	38	43	20	0.3278688525	0.4757518245	0
G0/generic#5	G1/generic#13	38	50	24	0.375	0.5641875296	0
G0/generic#5	G2/generic#13	38	31	19	0.38	0.5278808937	0
G0/generic#5	G3/generic#13	38	33	23	0.4791666667	0.6258365083	0
G0/generic#5	G0/generic#14	38	53	26	0.4	0.5797208082	0
G0/generic#5	G1/generic#14	38	40	19	0.3220338983	0.5419439096	0
G0/generic#5	G2/generic#14	38	47	23	0.3709677419	0.5504723944	0
G0/generic#5	G3/generic#14	38	32	17	0.320754717	0.5197422114	0
G0/generic#5	G0/generic#15	38	48	24	0.3870967742	0.5208725378	0
