source	target	sign	permutations	empirical_p	fdr_q	max_block_observation_fraction	max_block_effect_weight_fraction	status
x012772	x001170	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x004654	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x008646	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x009249	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x009281	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x009438	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x010165	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x011261	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x011760	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x012504	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x012697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x012698	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x012699	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x012946	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x015957	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x016548	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x016800	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x016801	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x017248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x018924	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x019020	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x019221	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x019268	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x019270	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x019271	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020318	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020621	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020622	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020628	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020629	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020728	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020828	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020829	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020830	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020900	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x020901	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x021054	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012772	x021402	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x001052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x001168	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x002626	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x006425	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x007412	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x007414	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x008644	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x008704	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x009436	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x011260	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x012697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x012699	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x012828	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x018924	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x019270	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x020720	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x020828	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012773	x020888	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x000053	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x000712	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x000714	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x001169	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x001170	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x004158	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x004652	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x007412	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x007415	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x008224	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x008449	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x008450	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x008645	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x009249	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x009436	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x010009	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x010010	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x010893	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x012369	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x012697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x012698	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x012699	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x012869	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x012892	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x013584	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x013733	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x019269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x019271	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x020888	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012774	x021232	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x000080	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x004653	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x008996	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x009248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x009969	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x012697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x012831	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x019081	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x019084	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x019269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x020110	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x020620	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012775	x021400	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x000054	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x001054	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x001489	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x002552	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x007413	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x007956	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x008093	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x010165	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x010316	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x012775	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x017249	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x018925	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012776	x020969	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x000052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x000053	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x001053	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x002552	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x006408	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x008690	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x012772	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x012773	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x012774	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x018925	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012777	x018930	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012778	x008945	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012778	x008946	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012778	x012772	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012778	x012774	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012778	x012775	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012778	x019269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012796	x000053	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012796	x000055	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012796	x000712	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012796	x002554	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012796	x009436	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012796	x010008	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012796	x010010	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012796	x019271	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x000053	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x000696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x002554	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x008688	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x009436	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x011477	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x012037	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x012400	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x012401	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x012465	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x012868	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x014776	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x018925	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x018928	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x018930	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x019104	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x019105	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x020900	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012828	x021401	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x000080	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x000545	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x009283	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x012697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x012775	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x013148	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x018931	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x019104	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x019829	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012829	x019830	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x001169	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x004654	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x007640	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x008092	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x008451	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x008705	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x009248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x012465	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x012466	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x012870	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x017251	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x018929	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x019269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012830	x019270	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x000053	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x001168	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x008946	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x009280	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x009438	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x017249	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x018925	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x019829	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012831	x021408	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x000714	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x001054	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x001055	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x001169	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x001171	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x001616	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x009439	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x010008	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x010780	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x011260	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x011261	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x011263	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x015808	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x016801	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x017248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x018912	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x018979	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x018992	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012868	x020889	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012869	x000714	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012869	x008485	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012869	x008517	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012869	x011260	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012869	x012697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012869	x018329	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012869	x019829	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x000786	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x001616	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x009250	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x009436	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x012697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x013733	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x015809	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x016800	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x018929	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012870	x020556	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012880	x003641	preferred	1000	1	1	0	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x005542	preferred	1000	1	1	0	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x006708	preferred	1000	0.01098901099	1	1	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x006897	preferred	1000	1	1	0	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x008552	preferred	1000	1	1	0	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x010524	preferred	1000	1	1	0	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x012368	preferred	1000	1	1	0	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x013004	preferred	1000	1	1	0	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x013005	preferred	1000	1	1	0	0.5314210527	INSUFFICIENT_SUPPORT
x012880	x019540	preferred	1000	0.01998001998	1	1	0.5929995048	INSUFFICIENT_SUPPORT
x012880	x020620	preferred	1000	1	1	0	0.7832944416	INSUFFICIENT_SUPPORT
x012880	x020623	preferred	1000	1	1	0	0.9684070733	INSUFFICIENT_SUPPORT
x012881	x005540	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x006896	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x007612	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x008552	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x010524	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x010893	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x012368	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x015644	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x018072	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x020622	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012881	x021141	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012882	x005542	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012882	x008552	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012882	x010893	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012882	x010976	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012882	x013005	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012882	x020620	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012883	x010892	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x000052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x000405	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x000712	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x000713	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x001168	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x002536	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x002538	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x007412	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x007413	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x007415	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x007640	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x007641	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x008704	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x008706	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x008944	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x008945	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x008946	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x009251	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x009437	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x009858	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x009859	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x009970	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x010010	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x010011	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x011760	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012123	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012400	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012506	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012696	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012697	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012698	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012699	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012764	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x012944	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x017248	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x017336	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x017337	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x018929	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x018930	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x018977	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x019269	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x020767	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x020807	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012892	x021052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012893	x000052	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012893	x000404	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012893	x001168	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
x012893	x001171	preferred	1000	0.000999000999	1	0	0	INSUFFICIENT_SUPPORT
