source	target	global_count	eligible_blocks	positive_blocks	negative_blocks	neutral_blocks	joint_classes	currier_classes	hands	joint_class_ids	currier_ids	hand_ids	median_log2_enrichment	mean_log2_enrichment	between_block_sd	sign	sign_consistency	tested_blocks	successful_sign_predictions	transfer_fraction	empirical_p	fdr_q	permutations	max_block_observation_fraction	max_block_effect_weight_fraction	status
oteedy	cham	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	2.435115311	2.577527115	1.049046168	preferred	1	4	4	1	0.008899110089	0.2241594022	10000	1	0.3768048698	EXPECTED_FROM_NULL
oteedy	chcthy	1	4	3	1	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.044690295	0.8147928736	1.205815113	preferred	0.75	4	3	0.75	0.1348651349	0.3431331018	1000	1	0.4038836949	EXPECTED_FROM_NULL
oteedy	chedaiin	1	4	1	3	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-0.1308751538	0.2516960832	1.593263813	depleted	0.75	4	3	0.75	0.9480519481	1	1000	1	0.625659848	EXPECTED_FROM_NULL
oteedy	chedy	1	4	0	4	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-2.537330284	-2.079058248	1.403237276	depleted	1	4	4	1	0.5544455544	1	1000	1	0.3861831059	EXPECTED_FROM_NULL
oteedy	chey	1	4	1	3	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-1.249315596	-0.9194798348	1.792041994	depleted	0.75	4	3	0.75	0.7202797203	1	1000	1	0.4028162214	EXPECTED_FROM_NULL
oteedy	chkain	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	2.435115311	2.456170408	0.8580901552	preferred	1	4	4	1	0.008299170083	0.2241594022	10000	1	0.3460134766	EXPECTED_FROM_NULL
oteedy	dar	1	4	0	4	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-1.458835969	-1.34526836	1.141667614	depleted	1	4	4	1	0.7012987013	1	1000	0	0.4522179064	EXPECTED_FROM_NULL
oteedy	kar	1	4	1	3	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-0.1308751538	-0.02930109617	0.4036308094	depleted	0.75	4	3	0.75	0.9190809191	1	1000	0	0.4505887057	EXPECTED_FROM_NULL
oteedy	lchedy	1	4	2	2	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.2028371766	0.01619836227	2.052399306	preferred	0.5	4	0	0	0.08291708292	0.2801530153	1000	1	0.3289696949	EXPECTED_FROM_NULL
oteedy	lkedy	1	4	3	1	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.134976418	1.204563841	1.403568463	preferred	0.75	4	3	0.75	0.05194805195	0.2501202501	1000	1	0.524861676	EXPECTED_FROM_NULL
oteedy	okal	1	4	1	3	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-0.5535246506	-0.7901566662	1.286503353	depleted	0.75	4	3	0.75	0.996003996	1	1000	1	0.6149134187	EXPECTED_FROM_NULL
oteedy	okedy	1	4	2	2	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-0.09434342273	-0.4318767818	1.008353512	depleted	0.5	4	0	0	0.8471528472	1	1000	1	0.7028309944	EXPECTED_FROM_NULL
oteedy	okeey	1	4	1	3	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-0.4887223007	-0.0642242277	1.094681576	depleted	0.75	4	3	0.75	0.9190809191	1	1000	1	0.4618491212	EXPECTED_FROM_NULL
oteedy	ol	1	4	0	4	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-2.790003895	-2.686898217	0.6880134699	depleted	1	4	4	1	0.4865134865	1	1000	1	0.3162771042	EXPECTED_FROM_NULL
oteedy	olaiin	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.454087347	1.343662178	0.5904445349	preferred	1	4	4	1	0.05694305694	0.2523612751	1000	1	0.3594787852	EXPECTED_FROM_NULL
oteedy	olkain	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.743525476	1.726029025	1.015920557	preferred	1	4	4	1	1	1	1000	1	0.4255661971	EXPECTED_FROM_NULL
oteedy	otedy	1	4	0	4	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-1.01229357	-1.313043927	0.9536763564	depleted	1	4	4	1	0.973026973	1	1000	1	0.5127301334	EXPECTED_FROM_NULL
oteedy	oteey	1	4	1	3	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-0.9199824282	-0.7367535394	1.087295314	depleted	0.75	4	3	0.75	0.8821178821	1	1000	1	0.4160727406	EXPECTED_FROM_NULL
oteedy	otol	1	4	2	2	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.1625590843	0.6240818171	1.610801308	preferred	0.5	4	0	0	1	1	1000	0	0.7211604635	EXPECTED_FROM_NULL
oteedy	qokain	1	4	2	2	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.4343231648	-0.2326409092	2.603068283	preferred	0.5	4	0	0	0.1598401598	0.3778040142	1000	1	0.4720354248	EXPECTED_FROM_NULL
oteedy	qokedy	1	4	0	4	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-1.147154381	-1.244860546	0.7475167435	depleted	1	4	4	1	0.8411588412	1	1000	1	0.4345587631	EXPECTED_FROM_NULL
oteedy	qokeedy	1	4	1	3	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-1.651244335	-1.04172587	1.80052343	depleted	0.75	4	3	0.75	0.7332667333	1	1000	1	0.3324776399	EXPECTED_FROM_NULL
oteedy	qoky	2	4	2	2	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.7664936207	0.5789387557	1.429634664	preferred	0.5	4	0	0	0.04995004995	0.2470355731	1000	1	0.414754899	EXPECTED_FROM_NULL
oteedy	qopchedy	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.6220407983	0.7324659672	0.599520259	preferred	1	4	4	1	0.05794205794	0.2526866105	1000	1	0.5307341335	EXPECTED_FROM_NULL
oteedy	qor	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	2.116004382	2.18128649	0.5891525321	preferred	1	4	4	1	0.02997002997	0.2241594022	1000	1	0.3367460495	EXPECTED_FROM_NULL
oteedy	qotaiin	2	4	3	1	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.188829989	1.044177334	0.9099699878	preferred	0.75	4	3	0.75	0.001699830017	0.1546845315	10000	0.5	0.4348815521	EXPECTED_FROM_NULL
oteedy	qotain	1	4	3	1	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.8428911362	0.6869665088	1.295782824	preferred	0.75	4	3	0.75	0.1588411588	0.3767474923	1000	1	0.4305124394	EXPECTED_FROM_NULL
oteedy	qotar	1	4	3	1	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.7547713699	0.5239473347	1.115056568	preferred	0.75	4	3	0.75	0.06193806194	0.2589447306	1000	1	0.3855395398	EXPECTED_FROM_NULL
oteedy	qoteol	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	2.435115311	2.761768513	1.370621344	preferred	1	4	4	1	1	1	1000	0	0.4183790791	EXPECTED_FROM_NULL
oteedy	qotor	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.454087347	1.573046638	1.109722968	preferred	1	4	4	1	1	1	1000	0	0.482646556	EXPECTED_FROM_NULL
oteedy	qoty	3	4	3	1	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.8428911362	0.5892690206	1.457003965	preferred	0.75	4	3	0.75	0.2207792208	0.4615063344	1000	1	0.3960273815	EXPECTED_FROM_NULL
oteedy	shdy	1	4	2	2	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.4457206062	0.5153080292	1.169291696	preferred	0.5	4	0	0	1	1	1000	0	0.5299501454	EXPECTED_FROM_NULL
oteedy	shedaiin	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.503459215	1.573046638	0.2531317351	preferred	1	4	4	1	1	1	1000	0	0.307058949	EXPECTED_FROM_NULL
oteedy	shedy	2	4	1	3	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	-1.198673928	-1.023508805	2.080306228	depleted	0.75	4	3	0.75	0.6563436563	1	1000	1	0.4513699891	EXPECTED_FROM_NULL
oteedy	sor	1	4	3	1	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.743525476	1.275163773	1.269803356	preferred	0.75	4	3	0.75	0.01398601399	0.2241594022	1000	1	0.3507411716	EXPECTED_FROM_NULL
oteedy	tchedy	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.619121988	1.630878024	0.2424392606	preferred	1	4	4	1	0.03396603397	0.2312400816	1000	1	0.2961705536	EXPECTED_FROM_NULL
oteedy	tchey	1	4	4	0	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	1.823919101	1.875688384	0.3222811856	preferred	1	4	4	1	0.01898101898	0.2241594022	1000	1	0.3065456653	EXPECTED_FROM_NULL
oteedy	ykeey	1	4	2	2	0	4	4	3	2/2,3/4,X/3,Y/3	2,3,X,Y	2,3,4	0.1513176298	0.366939529	0.8889449104	preferred	0.5	4	0	0	1	1	1000	0	0.5735805991	EXPECTED_FROM_NULL
oteeo	o	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteeos	ar	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
otees	ar	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
otees	ol	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
otees	opaiin	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteey	chcthy	1	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	0.5642003756	0.2631951146	0.9032304358	preferred	0.6666666667	3	1	0.3333333333	0.1048951049	0.3059440559	1000	1	0.4261451439	EXPECTED_FROM_NULL
oteey	chdy	1	3	0	3	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.9029256349	-0.984793624	0.8072583486	depleted	1	3	3	1	0.8821178821	1	1000	0	0.6193739171	EXPECTED_FROM_NULL
oteey	chedaiin	1	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	0.9512234987	0.8517066968	1.027159115	preferred	0.6666666667	3	2	0.6666666667	0.03296703297	0.2290076336	1000	1	0.6088406102	EXPECTED_FROM_NULL
oteey	cho	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	2.948336218	3.387483468	1.111683266	preferred	1	3	3	1	1	1	1000	0	0.4577304717	EXPECTED_FROM_NULL
oteey	dain	1	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.4215857652	-0.1944079733	1.076439582	depleted	0.6666666667	3	1	0.3333333333	0.9420579421	1	1000	1	0.4487929394	EXPECTED_FROM_NULL
oteey	dar	1	3	0	3	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-2.403619219	-1.983607918	1.084327834	depleted	1	3	3	1	0.7932067932	1	1000	0	0.4696998518	EXPECTED_FROM_NULL
oteey	dchor	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	2.948336218	2.859162634	0.2636871209	preferred	1	3	3	1	1	1	1000	0	0.3575290051	EXPECTED_FROM_NULL
oteey	l	1	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.9585543778	-0.6657018747	0.801009175	depleted	0.6666666667	3	2	0.6666666667	0.9100899101	1	1000	1	0.5161404322	EXPECTED_FROM_NULL
oteey	lcheey	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	2.562450969	2.085186603	1.288251894	preferred	1	3	3	1	0.01198801199	0.2241594022	1000	1	0.4902360156	EXPECTED_FROM_NULL
oteey	lchey	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	0.6820368659	1.12848971	1.270971657	preferred	1	3	3	1	0.06793206793	0.2670846395	1000	1	0.7568968643	EXPECTED_FROM_NULL
oteey	lkeey	1	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	1.844308295	1.298554621	1.607811285	preferred	0.6666666667	3	2	0.6666666667	1	1	1000	0	0.5210505686	EXPECTED_FROM_NULL
oteey	lshedy	1	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	1.725943796	1.149401629	1.773074121	preferred	0.6666666667	3	2	0.6666666667	0.02097902098	0.2241594022	1000	1	0.4996409627	EXPECTED_FROM_NULL
oteey	oky	1	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.2063177783	0.4658596044	1.524905939	depleted	0.6666666667	3	0	0	0.957042957	1	1000	1	0.7309923589	EXPECTED_FROM_NULL
oteey	ol	3	3	0	3	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-1.580506984	-2.373512814	1.577957827	depleted	1	3	3	1	0.997002997	1	1000	0.5	0.5885351453	EXPECTED_FROM_NULL
oteey	olshey	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	2.149162876	1.617531714	1.295319503	preferred	1	3	3	1	0.02897102897	0.2241594022	1000	1	0.5280578525	EXPECTED_FROM_NULL
oteey	oly	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	0.259345794	0.4592718528	0.4526741481	preferred	1	3	3	1	0.1138861139	0.3172541744	1000	1	0.7094479829	EXPECTED_FROM_NULL
oteey	otain	2	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	0.1409812957	-0.1442690258	0.8862210577	preferred	0.6666666667	3	0	0	0.008899110089	0.2241594022	10000	0.5	0.6174083179	EXPECTED_FROM_NULL
oteey	otal	2	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.9029256349	-0.6368212518	1.594379036	depleted	0.6666666667	3	1	0.3333333333	0.8971028971	1	1000	1	0.5128890319	EXPECTED_FROM_NULL
oteey	oteeo	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	2.948336218	3.387483468	1.111683266	preferred	1	3	3	1	1	1	1000	0	0.4577304717	EXPECTED_FROM_NULL
oteey	oteos	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	2.948336218	3.387483468	1.111683266	preferred	1	3	3	1	1	1	1000	0	0.4577304717	EXPECTED_FROM_NULL
oteey	otor	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	0.6264081229	0.7828897376	0.635231259	preferred	1	3	3	1	1	1	1000	0	0.6308841651	EXPECTED_FROM_NULL
oteey	oty	1	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.5110954009	-0.1763341124	0.9341526184	depleted	0.6666666667	3	1	0.3333333333	0.996003996	1	1000	1	0.3921827349	EXPECTED_FROM_NULL
oteey	qodaiin	2	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.607474032	1.097361895	3.078964572	depleted	0.6666666667	3	0	0	0.9440559441	1	1000	0	0.7738274694	EXPECTED_FROM_NULL
oteey	qokaiin	1	3	0	3	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-2.48194315	-2.176517347	0.8513513746	depleted	1	3	3	1	0.9460539461	1	1000	1	0.4338771601	EXPECTED_FROM_NULL
oteey	qokain	2	3	0	3	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-1.137988749	-1.310221501	0.7354671822	depleted	1	3	3	1	0.992007992	1	1000	0.5	0.5384639432	EXPECTED_FROM_NULL
oteey	qokal	1	3	0	3	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-1.538161342	-1.560670061	0.4343732833	depleted	1	3	3	1	0.8421578422	1	1000	1	0.4284185668	EXPECTED_FROM_NULL
oteey	qokeey	2	3	0	3	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-1.214585394	-1.362020655	0.5536810072	depleted	1	3	3	1	0.978021978	1	1000	0.5	0.4832271117	EXPECTED_FROM_NULL
oteey	qokeody	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	2.948336218	2.859162634	1.838709865	preferred	1	3	3	1	1	1	1000	0	0.5423106706	EXPECTED_FROM_NULL
oteey	qokeol	1	3	3	0	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	1.363373717	1.802520967	1.111683266	preferred	1	3	3	1	0.009499050095	0.2241594022	10000	1	0.5671132767	EXPECTED_FROM_NULL
oteey	qokey	1	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	0.4458358772	-0.1335819561	1.487943726	preferred	0.6666666667	3	0	0	0.07492507493	0.2716407099	1000	1	0.5617026759	EXPECTED_FROM_NULL
oteey	qol	3	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	1.0738671	0.9494527162	1.678666878	preferred	0.6666666667	3	2	0.6666666667	0.03996003996	0.2404809619	1000	0.6666666667	0.5791794673	EXPECTED_FROM_NULL
oteey	qotedy	1	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.2215887837	-0.1047652666	0.3041937862	depleted	0.6666666667	3	1	0.3333333333	0.955044955	1	1000	1	0.4189770938	EXPECTED_FROM_NULL
oteey	qoteedy	1	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.2215887837	-0.3339426781	1.371065078	depleted	0.6666666667	3	1	0.3333333333	0.8681318681	1	1000	0	0.5944686025	EXPECTED_FROM_NULL
oteey	qoteey	1	3	1	2	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.2449039526	0.5245785895	1.568966874	depleted	0.6666666667	3	0	0	0.97002997	1	1000	1	0.7550018125	EXPECTED_FROM_NULL
oteey	sar	1	3	0	3	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	-0.8969806492	-0.8767121883	0.0936363696	depleted	1	3	3	1	0.9320679321	1	1000	0	0.3644504208	EXPECTED_FROM_NULL
oteey	shor	1	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	1.363373717	1.149401629	2.39403756	preferred	0.6666666667	3	2	0.6666666667	1	1	1000	1	0.5587785205	EXPECTED_FROM_NULL
oteey	taiin	1	3	2	1	0	3	3	2	2/2,3/2,X/3	2,3,X	2,3	0.6264081229	0.5245785895	1.373478507	preferred	0.6666666667	3	1	0.3333333333	1	1	1000	0	0.5476467325	EXPECTED_FROM_NULL
oteo	daiin	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteo	l	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteody	chedy	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteody	dchol	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteody	dy	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteody	otaiin	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteody	qokaiin	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteody	s	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteody	ykaiin	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteody	ykeey	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	chdar	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	cheockhy	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	chol	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	dor	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	lkar	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	olol	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	or	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	qokal	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	qol	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	s	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteol	ytedy	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteor	aiin	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteor	chdar	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteos	cthey	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteos	qoky	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
oteos	sheey	1	0	0	0	0	0	0	0				0	0	0	preferred	0	0	0	0	0.000999000999	1	1000	0	0	INSUFFICIENT_SUPPORT
otey	cheor	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	0.9501574082	0.9501574082	1.093155354	preferred	1	2	2	1	0.02597402597	1	1000	1	0.906762899	INSUFFICIENT_SUPPORT
otey	chos	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	3.823134597	3.823134597	1.185959254	preferred	1	2	2	1	1	1	1000	0	0.6096743796	INSUFFICIENT_SUPPORT
otey	daiin	1	2	0	2	0	2	2	2	2/2,X/3	2,X	2,3	-1.710246369	-1.710246369	0.8352643459	depleted	1	2	2	1	0.978021978	1	1000	1	0.6726713454	INSUFFICIENT_SUPPORT
otey	dain	1	2	1	1	0	2	2	2	2/2,X/3	2,X	2,3	-0.7572213147	-0.7572213147	1.752572276	depleted	0.5	2	0	0	0.984015984	1	1000	1	0.8055145479	INSUFFICIENT_SUPPORT
otey	dal	1	2	0	2	0	2	2	2	2/2,X/3	2,X	2,3	-0.6525077606	-0.6525077606	0.2511797556	depleted	1	2	2	1	0.989010989	1	1000	1	0.6360986943	INSUFFICIENT_SUPPORT
otey	dam	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	0.4660118381	0.4660118381	0.4084701226	preferred	1	2	2	1	1	1	1000	0	0.8098977	INSUFFICIENT_SUPPORT
otey	kol	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	2.419457136	2.419457136	0.799140449	preferred	1	2	2	1	1	1	1000	0	0.6167777726	INSUFFICIENT_SUPPORT
otey	l	1	2	0	2	0	2	2	2	2/2,X/3	2,X	2,3	-1.09567937	-1.09567937	0.2451165018	depleted	1	2	2	1	0.993006993	1	1000	1	0.579094097	INSUFFICIENT_SUPPORT
otey	lol	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	0.677357374	0.677357374	0.02086064332	preferred	1	2	2	1	0.05694305694	1	1000	1	0.5108884194	INSUFFICIENT_SUPPORT
otey	okaiin	2	2	1	1	0	2	2	2	2/2,X/3	2,X	2,3	-0.7948724991	-0.7948724991	1.37953738	depleted	0.5	2	0	0	0.995004995	1	1000	1	0.9074262446	INSUFFICIENT_SUPPORT
otey	okain	1	2	0	2	0	2	2	2	2/2,X/3	2,X	2,3	-0.9758916532	-0.9758916532	0.9665156498	depleted	1	2	2	1	0.994005994	1	1000	1	0.8501565813	INSUFFICIENT_SUPPORT
otey	olshedy	1	2	1	1	0	2	2	2	2/2,X/3	2,X	2,3	0.734840231	0.734840231	1.452824582	preferred	0.5	2	0	0	0.04695304695	1	1000	1	0.8576553678	INSUFFICIENT_SUPPORT
otey	orol	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	1.972914738	1.972914738	0.8108286998	preferred	1	2	2	1	0.01798201798	1	1000	1	0.6453034085	INSUFFICIENT_SUPPORT
otey	otair	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	1.869689299	1.869689299	1.707072623	preferred	1	2	2	1	1	1	1000	0	0.8228029994	INSUFFICIENT_SUPPORT
otey	qokedy	2	2	0	2	0	2	2	2	2/2,X/3	2,X	2,3	-0.9309608684	-0.9309608684	0.6449719171	depleted	1	2	2	1	0.994005994	1	1000	1	0.7449426349	INSUFFICIENT_SUPPORT
otey	qokeey	1	2	0	2	0	2	2	2	2/2,X/3	2,X	2,3	-2.363887029	-2.363887029	0.6018746632	depleted	1	2	2	1	0.9490509491	1	1000	1	0.5900190345	INSUFFICIENT_SUPPORT
otey	qoky	1	2	0	2	0	2	2	2	2/2,X/3	2,X	2,3	-0.9110077157	-0.9110077157	0.2714163747	depleted	1	2	2	1	0.981018981	1	1000	1	0.6053341019	INSUFFICIENT_SUPPORT
otey	sy	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	2.093418788	2.093418788	1.260228303	preferred	1	2	2	1	1	1	1000	0	0.7128374848	INSUFFICIENT_SUPPORT
otey	tal	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	1.626975886	1.626975886	0.3215972831	preferred	1	2	2	1	0.01398601399	1	1000	1	0.5698853688	INSUFFICIENT_SUPPORT
otey	tedy	1	2	2	0	0	2	2	2	2/2,X/3	2,X	2,3	1.11000222	1.11000222	0.4095138867	preferred	1	2	2	1	0.04795204795	1	1000	1	0.6304366969	INSUFFICIENT_SUPPORT
otody	chcthy	1	1	1	0	0	1	1	1	3/4	3	4	1.544543309	1.544543309	0	preferred	1	0	0	0	1	1	1000	0	1	INSUFFICIENT_SUPPORT
