block	currier	hand	joint_class	source	target	source_count	target_count	edge_count	opportunities	block_tokens	p_target_given_source	p_target_baseline	enrichment	log2_enrichment	sign
G0/generic#2	G0	generic	G0/generic	x010008	x012766	7	0	0	7	745	0.001552795031	0.0004716981132	3.291925466	1.718931671	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x012766	5	0	0	5	636	0.0015625	0.0005257623554	2.971875	1.571373436	preferred
G3/generic#4	G3	generic	G3/generic	x010008	x012766	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x012766	5	2	0	5	605	0.0015625	0.002717391304	0.575	-0.7983661388	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x012766	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x012766	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x012766	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x012766	5	2	0	5	844	0.0015625	0.002157031924	0.724375	-0.4651913388	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x012766	6	2	0	6	582	0.001557632399	0.002787068004	0.5588785047	-0.8393934071	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x012892	6	1	0	6	632	0.001557632399	0.001583949314	0.9833852544	-0.02417137238	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x012892	7	0	0	7	745	0.001552795031	0.0004716981132	3.291925466	1.718931671	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x012892	5	1	1	5	636	0.0046875	0.001577287066	2.971875	1.571373436	preferred
G3/generic#4	G3	generic	G3/generic	x010008	x012892	6	2	0	6	636	0.001557632399	0.002628811777	0.5925233645	-0.7550560511	depleted
G1/generic#8	G1	generic	G1/generic	x010008	x012892	5	1	0	5	605	0.0015625	0.001630434783	0.9583333333	-0.06140054466	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x012892	9	1	0	9	804	0.001543209877	0.001340482574	1.151234568	0.2031818174	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x012892	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x012892	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x012892	5	1	0	5	844	0.0015625	0.001294219154	1.207291667	0.2717742554	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x012892	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x012893	6	1	0	6	632	0.001557632399	0.001583949314	0.9833852544	-0.02417137238	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x012893	7	1	0	7	745	0.001552795031	0.00141509434	1.097308489	0.1339691706	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x012893	5	0	0	5	636	0.0015625	0.0005257623554	2.971875	1.571373436	preferred
G3/generic#4	G3	generic	G3/generic	x010008	x012893	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x012893	5	0	0	5	605	0.0015625	0.0005434782609	2.875	1.523561956	preferred
G3/generic#11	G3	generic	G3/generic	x010008	x012893	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x012893	6	1	0	6	604	0.001557632399	0.001632208923	0.9543094496	-0.06747093655	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x012893	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x012893	5	0	0	5	844	0.0015625	0.0004314063848	3.621875	1.856736756	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x012893	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x012945	6	0	0	6	632	0.001557632399	0.0005279831045	2.950155763	1.560791128	preferred
G0/generic#2	G0	generic	G0/generic	x010008	x012945	7	1	0	7	745	0.001552795031	0.00141509434	1.097308489	0.1339691706	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x012945	5	1	0	5	636	0.0015625	0.001577287066	0.990625	-0.01358906475	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x012945	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x012945	5	0	0	5	605	0.0015625	0.0005434782609	2.875	1.523561956	preferred
G3/generic#11	G3	generic	G3/generic	x010008	x012945	9	1	0	9	804	0.001543209877	0.001340482574	1.151234568	0.2031818174	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x012945	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x012945	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x012945	5	2	0	5	844	0.0015625	0.002157031924	0.724375	-0.4651913388	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x012945	6	1	1	6	582	0.004672897196	0.001672240803	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x015808	6	2	0	6	632	0.001557632399	0.002639915523	0.5900311526	-0.7611369665	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x015808	7	0	0	7	745	0.001552795031	0.0004716981132	3.291925466	1.718931671	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x015808	5	0	0	5	636	0.0015625	0.0005257623554	2.971875	1.571373436	preferred
G3/generic#4	G3	generic	G3/generic	x010008	x015808	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x015808	5	0	0	5	605	0.0015625	0.0005434782609	2.875	1.523561956	preferred
G3/generic#11	G3	generic	G3/generic	x010008	x015808	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x015808	6	1	0	6	604	0.001557632399	0.001632208923	0.9543094496	-0.06747093655	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x015808	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x015808	5	3	0	5	844	0.0015625	0.003019844694	0.5174107143	-0.9506181659	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x015808	6	1	0	6	582	0.001557632399	0.001672240803	0.9314641745	-0.1024278129	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x015809	6	0	0	6	632	0.001557632399	0.0005279831045	2.950155763	1.560791128	preferred
G0/generic#2	G0	generic	G0/generic	x010008	x015809	7	2	0	7	745	0.001552795031	0.002358490566	0.6583850932	-0.6029964236	depleted
G2/generic#4	G2	generic	G2/generic	x010008	x015809	5	1	0	5	636	0.0015625	0.001577287066	0.990625	-0.01358906475	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x015809	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x015809	5	1	0	5	605	0.0015625	0.001630434783	0.9583333333	-0.06140054466	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x015809	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x015809	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x015809	6	1	0	6	646	0.001557632399	0.001560874089	0.9979231568	-0.00299936707	depleted
G3/generic#12	G3	generic	G3/generic	x010008	x015809	5	0	0	5	844	0.0015625	0.0004314063848	3.621875	1.856736756	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x015809	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x015810	6	2	0	6	632	0.001557632399	0.002639915523	0.5900311526	-0.7611369665	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x015810	7	2	0	7	745	0.001552795031	0.002358490566	0.6583850932	-0.6029964236	depleted
G2/generic#4	G2	generic	G2/generic	x010008	x015810	5	0	0	5	636	0.0015625	0.0005257623554	2.971875	1.571373436	preferred
G3/generic#4	G3	generic	G3/generic	x010008	x015810	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x015810	5	1	0	5	605	0.0015625	0.001630434783	0.9583333333	-0.06140054466	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x015810	9	1	1	9	804	0.00462962963	0.001340482574	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x015810	6	2	0	6	604	0.001557632399	0.002720348205	0.5725856698	-0.8044365307	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x015810	6	1	1	6	646	0.004672897196	0.001560874089	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x015810	5	2	0	5	844	0.0015625	0.002157031924	0.724375	-0.4651913388	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x015810	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x015811	6	3	0	6	632	0.001557632399	0.003695881732	0.4214508233	-1.246563794	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x015811	7	0	0	7	745	0.001552795031	0.0004716981132	3.291925466	1.718931671	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x015811	5	2	0	5	636	0.0015625	0.002628811777	0.594375	-0.7505546589	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x015811	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x015811	5	0	0	5	605	0.0015625	0.0005434782609	2.875	1.523561956	preferred
G3/generic#11	G3	generic	G3/generic	x010008	x015811	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x015811	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x015811	6	1	1	6	646	0.004672897196	0.001560874089	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x015811	5	0	0	5	844	0.0015625	0.0004314063848	3.621875	1.856736756	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x015811	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x015852	6	2	0	6	632	0.001557632399	0.002639915523	0.5900311526	-0.7611369665	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x015852	7	0	0	7	745	0.001552795031	0.0004716981132	3.291925466	1.718931671	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x015852	5	1	0	5	636	0.0015625	0.001577287066	0.990625	-0.01358906475	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x015852	6	2	0	6	636	0.001557632399	0.002628811777	0.5925233645	-0.7550560511	depleted
G1/generic#8	G1	generic	G1/generic	x010008	x015852	5	2	0	5	605	0.0015625	0.002717391304	0.575	-0.7983661388	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x015852	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x015852	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x015852	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x015852	5	1	0	5	844	0.0015625	0.001294219154	1.207291667	0.2717742554	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x015852	6	4	0	6	582	0.001557632399	0.005016722408	0.3104880582	-1.687390314	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x017251	6	1	0	6	632	0.001557632399	0.001583949314	0.9833852544	-0.02417137238	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x017251	7	2	1	7	745	0.004658385093	0.002358490566	1.97515528	0.9819660772	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x017251	5	0	0	5	636	0.0015625	0.0005257623554	2.971875	1.571373436	preferred
G3/generic#4	G3	generic	G3/generic	x010008	x017251	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x017251	5	0	0	5	605	0.0015625	0.0005434782609	2.875	1.523561956	preferred
G3/generic#11	G3	generic	G3/generic	x010008	x017251	9	2	0	9	804	0.001543209877	0.002234137623	0.6907407407	-0.5337837768	depleted
G1/generic#12	G1	generic	G1/generic	x010008	x017251	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x017251	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x017251	5	1	0	5	844	0.0015625	0.001294219154	1.207291667	0.2717742554	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x017251	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x018925	6	3	0	6	632	0.001557632399	0.003695881732	0.4214508233	-1.246563794	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x018925	7	3	0	7	745	0.001552795031	0.003301886792	0.4702750665	-1.088423251	depleted
G2/generic#4	G2	generic	G2/generic	x010008	x018925	5	1	0	5	636	0.0015625	0.001577287066	0.990625	-0.01358906475	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x018925	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x018925	5	3	0	5	605	0.0015625	0.003804347826	0.4107142857	-1.283792966	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x018925	9	6	0	9	804	0.001543209877	0.005808757819	0.2656695157	-1.9122954	depleted
G1/generic#12	G1	generic	G1/generic	x010008	x018925	6	3	0	6	604	0.001557632399	0.003808487486	0.4089897641	-1.289863358	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x018925	6	4	0	6	646	0.001557632399	0.004682622268	0.3326410523	-1.587961868	depleted
G3/generic#12	G3	generic	G3/generic	x010008	x018925	5	4	0	5	844	0.0015625	0.003882657463	0.4024305556	-1.313188245	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x018925	6	5	0	6	582	0.001557632399	0.00613154961	0.2540356839	-1.976896931	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x018931	6	7	0	6	632	0.001557632399	0.007919746568	0.1966770509	-2.346099467	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x018931	7	17	0	7	745	0.001552795031	0.01650943396	0.09405501331	-3.410351346	depleted
G2/generic#4	G2	generic	G2/generic	x010008	x018931	5	7	0	5	636	0.0015625	0.007886435331	0.198125	-2.33551716	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x018931	6	6	0	6	636	0.001557632399	0.00683491062	0.2278936017	-2.133567674	depleted
G1/generic#8	G1	generic	G1/generic	x010008	x018931	5	7	0	5	605	0.0015625	0.008152173913	0.1916666667	-2.38332864	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x018931	9	10	0	9	804	0.001543209877	0.009383378016	0.1644620811	-2.604173105	depleted
G1/generic#12	G1	generic	G1/generic	x010008	x018931	6	9	1	6	604	0.004672897196	0.01033732318	0.4520413182	-1.145473449	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x018931	6	7	0	6	646	0.001557632399	0.007804370447	0.1995846314	-2.324927462	depleted
G3/generic#12	G3	generic	G3/generic	x010008	x018931	5	8	0	5	844	0.0015625	0.007333908542	0.2130514706	-2.230726085	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x018931	6	7	0	6	582	0.001557632399	0.008361204013	0.1862928349	-2.424355908	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x018956	6	1	0	6	632	0.001557632399	0.001583949314	0.9833852544	-0.02417137238	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x018956	7	1	0	7	745	0.001552795031	0.00141509434	1.097308489	0.1339691706	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x018956	5	2	0	5	636	0.0015625	0.002628811777	0.594375	-0.7505546589	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x018956	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x018956	5	1	0	5	605	0.0015625	0.001630434783	0.9583333333	-0.06140054466	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x018956	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x018956	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x018956	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x018956	5	0	0	5	844	0.0015625	0.0004314063848	3.621875	1.856736756	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x018956	6	1	0	6	582	0.001557632399	0.001672240803	0.9314641745	-0.1024278129	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x018976	6	0	0	6	632	0.001557632399	0.0005279831045	2.950155763	1.560791128	preferred
G0/generic#2	G0	generic	G0/generic	x010008	x018976	7	2	0	7	745	0.001552795031	0.002358490566	0.6583850932	-0.6029964236	depleted
G2/generic#4	G2	generic	G2/generic	x010008	x018976	5	0	0	5	636	0.0015625	0.0005257623554	2.971875	1.571373436	preferred
G3/generic#4	G3	generic	G3/generic	x010008	x018976	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x018976	5	2	0	5	605	0.0015625	0.002717391304	0.575	-0.7983661388	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x018976	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x018976	6	1	0	6	604	0.001557632399	0.001632208923	0.9543094496	-0.06747093655	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x018976	6	2	0	6	646	0.001557632399	0.002601456816	0.5987538941	-0.7399649612	depleted
G3/generic#12	G3	generic	G3/generic	x010008	x018976	5	1	0	5	844	0.0015625	0.001294219154	1.207291667	0.2717742554	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x018976	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x018979	6	2	0	6	632	0.001557632399	0.002639915523	0.5900311526	-0.7611369665	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x018979	7	1	0	7	745	0.001552795031	0.00141509434	1.097308489	0.1339691706	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x018979	5	1	0	5	636	0.0015625	0.001577287066	0.990625	-0.01358906475	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x018979	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x018979	5	0	0	5	605	0.0015625	0.0005434782609	2.875	1.523561956	preferred
G3/generic#11	G3	generic	G3/generic	x010008	x018979	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x018979	6	1	0	6	604	0.001557632399	0.001632208923	0.9543094496	-0.06747093655	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x018979	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x018979	5	1	0	5	844	0.0015625	0.001294219154	1.207291667	0.2717742554	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x018979	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x019133	6	0	0	6	632	0.001557632399	0.0005279831045	2.950155763	1.560791128	preferred
G0/generic#2	G0	generic	G0/generic	x010008	x019133	7	0	0	7	745	0.001552795031	0.0004716981132	3.291925466	1.718931671	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x019133	5	0	0	5	636	0.0015625	0.0005257623554	2.971875	1.571373436	preferred
G3/generic#4	G3	generic	G3/generic	x010008	x019133	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x019133	5	0	0	5	605	0.0015625	0.0005434782609	2.875	1.523561956	preferred
G3/generic#11	G3	generic	G3/generic	x010008	x019133	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x019133	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x019133	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x019133	5	0	0	5	844	0.0015625	0.0004314063848	3.621875	1.856736756	preferred
G3/generic#14	G3	generic	G3/generic	x010008	x019133	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x019268	6	6	0	6	632	0.001557632399	0.006863780359	0.2269350587	-2.13964859	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x019268	7	4	0	7	745	0.001552795031	0.004245283019	0.3657694962	-1.45099333	depleted
G2/generic#4	G2	generic	G2/generic	x010008	x019268	5	2	0	5	636	0.0015625	0.002628811777	0.594375	-0.7505546589	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x019268	6	3	0	6	636	0.001557632399	0.003680336488	0.4232309746	-1.240482878	depleted
G1/generic#8	G1	generic	G1/generic	x010008	x019268	5	1	0	5	605	0.0015625	0.001630434783	0.9583333333	-0.06140054466	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x019268	9	7	0	9	804	0.001543209877	0.006702412869	0.2302469136	-2.118746278	depleted
G1/generic#12	G1	generic	G1/generic	x010008	x019268	6	3	0	6	604	0.001557632399	0.003808487486	0.4089897641	-1.289863358	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x019268	6	3	0	6	646	0.001557632399	0.003642039542	0.4276813529	-1.225391788	depleted
G3/generic#12	G3	generic	G3/generic	x010008	x019268	5	6	0	5	844	0.0015625	0.005608283003	0.2786057692	-1.843702962	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x019268	6	5	0	6	582	0.001557632399	0.00613154961	0.2540356839	-1.976896931	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x019270	6	1	0	6	632	0.001557632399	0.001583949314	0.9833852544	-0.02417137238	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x019270	7	3	0	7	745	0.001552795031	0.003301886792	0.4702750665	-1.088423251	depleted
G2/generic#4	G2	generic	G2/generic	x010008	x019270	5	7	0	5	636	0.0015625	0.007886435331	0.198125	-2.33551716	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x019270	6	3	0	6	636	0.001557632399	0.003680336488	0.4232309746	-1.240482878	depleted
G1/generic#8	G1	generic	G1/generic	x010008	x019270	5	7	0	5	605	0.0015625	0.008152173913	0.1916666667	-2.38332864	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x019270	9	9	0	9	804	0.001543209877	0.008489722967	0.1817738791	-2.459783195	depleted
G1/generic#12	G1	generic	G1/generic	x010008	x019270	6	5	0	6	604	0.001557632399	0.00598476605	0.2602662135	-1.941940054	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x019270	6	8	0	6	646	0.001557632399	0.008844953174	0.1761040865	-2.505499708	depleted
G3/generic#12	G3	generic	G3/generic	x010008	x019270	5	9	0	5	844	0.0015625	0.008196721311	0.190625	-2.391190757	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x019270	6	9	0	6	582	0.001557632399	0.01059085842	0.1470732907	-2.765392826	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x019271	6	3	0	6	632	0.001557632399	0.003695881732	0.4214508233	-1.246563794	depleted
G0/generic#2	G0	generic	G0/generic	x010008	x019271	7	3	0	7	745	0.001552795031	0.003301886792	0.4702750665	-1.088423251	depleted
G2/generic#4	G2	generic	G2/generic	x010008	x019271	5	5	0	5	636	0.0015625	0.00578338591	0.2701704545	-1.888058183	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x019271	6	4	0	6	636	0.001557632399	0.004731861199	0.3291796469	-1.603052958	depleted
G1/generic#8	G1	generic	G1/generic	x010008	x019271	5	6	0	5	605	0.0015625	0.007065217391	0.2211538462	-2.176877762	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x019271	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x019271	6	4	0	6	604	0.001557632399	0.004896626768	0.3181031499	-1.652433437	depleted
G2/generic#12	G2	generic	G2/generic	x010008	x019271	6	2	0	6	646	0.001557632399	0.002601456816	0.5987538941	-0.7399649612	depleted
G3/generic#12	G3	generic	G3/generic	x010008	x019271	5	5	0	5	844	0.0015625	0.004745470233	0.3292613636	-1.602694863	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x019271	6	8	0	6	582	0.001557632399	0.009476031215	0.1643760308	-2.604928153	depleted
G3/generic#1	G3	generic	G3/generic	x010008	x020104	6	0	0	6	632	0.001557632399	0.0005279831045	2.950155763	1.560791128	preferred
G0/generic#2	G0	generic	G0/generic	x010008	x020104	7	1	0	7	745	0.001552795031	0.00141509434	1.097308489	0.1339691706	preferred
G2/generic#4	G2	generic	G2/generic	x010008	x020104	5	1	0	5	636	0.0015625	0.001577287066	0.990625	-0.01358906475	depleted
G3/generic#4	G3	generic	G3/generic	x010008	x020104	6	0	0	6	636	0.001557632399	0.0005257623554	2.962616822	1.566872044	preferred
G1/generic#8	G1	generic	G1/generic	x010008	x020104	5	1	0	5	605	0.0015625	0.001630434783	0.9583333333	-0.06140054466	depleted
G3/generic#11	G3	generic	G3/generic	x010008	x020104	9	0	0	9	804	0.001543209877	0.0004468275246	3.453703704	1.788144318	preferred
G1/generic#12	G1	generic	G1/generic	x010008	x020104	6	0	0	6	604	0.001557632399	0.0005440696409	2.862928349	1.517491564	preferred
G2/generic#12	G2	generic	G2/generic	x010008	x020104	6	0	0	6	646	0.001557632399	0.0005202913632	2.99376947	1.581963134	preferred
G3/generic#12	G3	generic	G3/generic	x010008	x020104	5	2	0	5	844	0.0015625	0.002157031924	0.724375	-0.4651913388	depleted
G3/generic#14	G3	generic	G3/generic	x010008	x020104	6	0	0	6	582	0.001557632399	0.0005574136009	2.794392523	1.482534688	preferred
G3/generic#1	G3	generic	G3/generic	x010008	x020556	6	2	1	6	632	0.004672897196	0.002639915523	1.770093458	0.8238255342	preferred
G0/generic#2	G0	generic	G0/generic	x010008	x020556	7	3	0	7	745	0.001552795031	0.003301886792	0.4702750665	-1.088423251	depleted
